city,population,HCN_Result,plant_dens,dist,std_dist,population_latitude,population_longitude
Saint_Thomas,1,0.238095238,0.6,0.16,0.0,42.779163,-81.18288299999998
Saint_Thomas,2,0.14285714300000002,15.6,0.29,0.025341131,42.779182,-81.179787
Saint_Thomas,3,0.428571429,7.0,0.48,0.062378168,42.779474,-81.177325
Saint_Thomas,4,0.476190476,12.2,0.83,0.130604288,42.782459,-81.174817
Saint_Thomas,5,0.523809524,1.2,0.87,0.138401559,42.779041,-81.17214200000002
Saint_Thomas,6,0.428571429,0.0,1.06,0.175438596,42.779351,-81.16982800000002
Saint_Thomas,7,0.368421053,0.0,1.29,0.220272904,42.77861,-81.166944
Saint_Thomas,8,0.333333333,0.6,1.48,0.257309942,42.77972000000001,-81.16471999999997
Saint_Thomas,9,0.476190476,18.0,1.68,0.296296296,42.779167,-81.162222
Saint_Thomas,10,0.428571429,19.6,1.92,0.34307992200000004,42.779835,-81.159322
Saint_Thomas,11,0.476190476,13.2,2.06,0.37037037,42.779592,-81.157623
Saint_Thomas,12,0.428571429,15.8,2.25,0.4074074070000001,42.778249,-81.155121
Saint_Thomas,13,0.047619048,0.8,2.49,0.454191033,42.778226,-81.152212
Saint_Thomas,14,0.523809524,11.8,2.67,0.489278752,42.777548,-81.149982
Saint_Thomas,15,0.15,10.4,2.89,0.532163743,42.77813,-81.147361
Saint_Thomas,16,0.7142857140000001,10.8,3.07,0.567251462,42.77793,-81.145179
Saint_Thomas,17,0.294117647,15.0,3.37,0.625730994,42.77846,-81.141518
Saint_Thomas,18,0.15789473699999998,18.6,3.53,0.656920078,42.77843,-81.13953599999998
Saint_Thomas,19,0.35,0.6,3.73,0.695906433,42.77792,-81.13708299999998
Saint_Thomas,20,0.684210526,0.0,3.91,0.7309941520000001,42.77783400000001,-81.134858
Saint_Thomas,21,0.238095238,11.6,4.09,0.7660818709999999,42.777728,-81.132665
Saint_Thomas,22,0.28571428600000004,8.2,4.3,0.807017544,42.777546,-81.13011999999998
Saint_Thomas,23,0.476190476,3.6,4.59,0.8635477579999999,42.777393,-81.1266
Saint_Thomas,24,0.476190476,9.8,4.87,0.918128655,42.777274,-81.12315799999998
Saint_Thomas,25,0.19047619,11.8,5.08,0.959064327,42.777066,-81.120599
Saint_Thomas,26,0.238095238,13.2,5.29,1.0,42.777133,-81.117998
