OID,city,population,populati_1,populati_2,total_plan,numCyanoge,freqHCN,latitude_c,longitude_,continent,distance,max_dist,std_distan,F10_Zurich_gcs_PET_Oct_OID,F10_Zurich_gcs_PET_Oct_FID_,F10_Zurich_gcs_PET_Oct_COUNT,F10_Zurich_gcs_PET_Oct_AREA,F10_Zurich_gcs_PET_Oct_MEAN
-1,Zurich,1,47.395460000000000,8.552759999999999,20,17,0.850000000000000,47.376888000000001,8.541694000000000,Europe,2.226800000000000,19.699800000000000,0.113000000000000,0,0,1,0.000069444451688,38.000000000000000
-1,Zurich,2,47.398190000000000,8.552759999999999,20,20,1.000000000000000,47.376888000000001,8.541694000000000,Europe,2.510900000000000,19.699800000000000,0.127500000000000,,,,,
-1,Zurich,3,47.367730000000002,8.540839999999999,18,3,0.167000000000000,47.376888000000001,8.541694000000000,Europe,1.020400000000000,19.699800000000000,0.051800000000000,1,2,1,0.000069444451688,40.000000000000000
-1,Zurich,4,47.372489999999999,8.547499999999999,19,6,0.316000000000000,47.376888000000001,8.541694000000000,Europe,0.656000000000000,19.699800000000000,0.033300000000000,2,3,1,0.000069444451688,40.000000000000000
-1,Zurich,5,47.375309999999999,8.550110000000000,20,11,0.550000000000000,47.376888000000001,8.541694000000000,Europe,0.657600000000000,19.699800000000000,0.033400000000000,3,4,1,0.000069444451688,39.000000000000000
-1,Zurich,6,47.392609999999998,8.550110000000000,19,18,0.947000000000000,47.376888000000001,8.541694000000000,Europe,1.859500000000000,19.699800000000000,0.094400000000000,,,,,
-1,Zurich,7,47.386989999999997,8.547330000000001,20,17,0.850000000000000,47.376888000000001,8.541694000000000,Europe,1.200800000000000,19.699800000000000,0.061000000000000,4,6,1,0.000069444451688,39.000000000000000
-1,Zurich,8,47.384990000000002,8.547499999999999,20,10,0.500000000000000,47.376888000000001,8.541694000000000,Europe,1.001400000000000,19.699800000000000,0.050800000000000,,,,,
-1,Zurich,9,47.380029999999998,8.540839999999999,20,5,0.250000000000000,47.376888000000001,8.541694000000000,Europe,0.355200000000000,19.699800000000000,0.018000000000000,5,8,1,0.000069444451688,40.000000000000000
-1,Zurich,10,47.406489999999998,8.558880000000000,20,8,0.400000000000000,47.376888000000001,8.541694000000000,Europe,3.536700000000000,19.699800000000000,0.179500000000000,6,9,1,0.000069444451688,39.000000000000000
-1,Zurich,11,47.409910000000004,8.563440000000000,20,16,0.800000000000000,47.376888000000001,8.541694000000000,Europe,4.020200000000000,19.699800000000000,0.204100000000000,7,10,1,0.000069444451688,40.000000000000000
-1,Zurich,12,47.413860000000000,8.562900000000001,20,14,0.700000000000000,47.376888000000001,8.541694000000000,Europe,4.410100000000000,19.699800000000000,0.223900000000000,,,,,
-1,Zurich,13,47.417729999999999,8.562450000000000,20,8,0.400000000000000,47.376888000000001,8.541694000000000,Europe,4.802600000000000,19.699800000000000,0.243800000000000,8,12,1,0.000069444451688,40.000000000000000
-1,Zurich,14,47.418689999999998,8.562709999999999,20,4,0.200000000000000,47.376888000000001,8.541694000000000,Europe,4.910000000000000,19.699800000000000,0.249200000000000,,,,,
-1,Zurich,15,47.422550000000001,8.565930000000000,20,6,0.300000000000000,47.376888000000001,8.541694000000000,Europe,5.395100000000000,19.699800000000000,0.273900000000000,,,,,
-1,Zurich,16,47.425579999999997,8.568099999999999,20,9,0.450000000000000,47.376888000000001,8.541694000000000,Europe,5.767500000000000,19.699800000000000,0.292800000000000,9,15,1,0.000069444451688,40.000000000000000
-1,Zurich,17,47.440120000000000,8.571400000000001,19,17,0.895000000000000,47.376888000000001,8.541694000000000,Europe,7.377900000000000,19.699800000000000,0.374500000000000,10,16,1,0.000069444451688,40.000000000000000
-1,Zurich,18,47.430759999999999,8.567670000000000,19,14,0.737000000000000,47.376888000000001,8.541694000000000,Europe,6.301200000000000,19.699800000000000,0.319900000000000,,,,,
-1,Zurich,19,47.442639999999997,8.574270000000000,20,3,0.150000000000000,47.376888000000001,8.541694000000000,Europe,7.711300000000000,19.699800000000000,0.391400000000000,11,18,1,0.000069444451688,40.000000000000000
-1,Zurich,20,47.447600000000001,8.574600000000000,20,7,0.350000000000000,47.376888000000001,8.541694000000000,Europe,8.243499999999999,19.699800000000000,0.418500000000000,,,,,
-1,Zurich,21,47.451039999999999,8.578400000000000,20,15,0.750000000000000,47.376888000000001,8.541694000000000,Europe,8.695600000000001,19.699800000000000,0.441400000000000,12,20,1,0.000069444451688,40.000000000000000
-1,Zurich,22,47.456850000000003,8.580590000000001,20,12,0.600000000000000,47.376888000000001,8.541694000000000,Europe,9.360600000000000,19.699800000000000,0.475200000000000,,,,,
-1,Zurich,23,47.461120000000001,8.582570000000000,20,14,0.700000000000000,47.376888000000001,8.541694000000000,Europe,9.858200000000000,19.699800000000000,0.500400000000000,13,22,1,0.000069444451688,40.000000000000000
-1,Zurich,24,47.464480000000002,8.582190000000001,20,9,0.450000000000000,47.376888000000001,8.541694000000000,Europe,10.205200000000000,19.699800000000000,0.518000000000000,,,,,
