city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Leiden,1,52.1603,4.4814,20,2,0.1,52.161091,4.49015,Netherlands,Europe,0.6033,7.2636,0.0831,93
Leiden,2,52.1616,4.4821,20,4,0.2,52.161091,4.49015,Netherlands,Europe,0.552,7.2636,0.076,93
Leiden,3,52.1642,4.4857,19,0,0,52.161091,4.49015,Netherlands,Europe,0.46,7.2636,0.0633,93
Leiden,4,52.1656,4.4922,20,2,0.1,52.161091,4.49015,Netherlands,Europe,0.5205,7.2636,0.0717,93
Leiden,5,52.1639,4.4963,19,4,0.211,52.161091,4.49015,Netherlands,Europe,0.523,7.2636,0.072,93
Leiden,6,52.1635,4.4996,20,1,0.05,52.161091,4.49015,Netherlands,Europe,0.698,7.2636,0.0961,93
Leiden,7,52.1661,4.5045,21,0,0,52.161091,4.49015,Netherlands,Europe,1.1262,7.2636,0.155,87
Leiden,8,52.1676,4.5067,20,0,0,52.161091,4.49015,Netherlands,Europe,1.3409,7.2636,0.1846,87
Leiden,9,52.1679,4.5087,20,0,0,52.161091,4.49015,Netherlands,Europe,1.4745,7.2636,0.203,87
Leiden,10,52.1683,4.5106,17,1,0.059,52.161091,4.49015,Netherlands,Europe,1.6088,7.2636,0.2215,87
Leiden,11,52.1688,4.5128,21,2,0.095,52.161091,4.49015,Netherlands,Europe,1.7667,7.2636,0.2432,87
Leiden,12,52.1693,4.516,16,2,0.125,52.161091,4.49015,Netherlands,Europe,1.9854,7.2636,0.2733,87
Leiden,13,52.1678,4.521,20,2,0.1,52.161091,4.49015,Netherlands,Europe,2.2325,7.2636,0.3074,78
Leiden,14,52.1663,4.5242000000000004,18,0,0,52.161091,4.49015,Netherlands,Europe,2.3936,7.2636,0.3295,78
Leiden,15,52.1667,4.5265,14,0,0,52.161091,4.49015,Netherlands,Europe,2.5566,7.2636,0.352,78
Leiden,16,52.1678,4.529,19,0,0,52.161091,4.49015,Netherlands,Europe,2.7528,7.2636,0.379,78
Leiden,17,52.1684,4.5358,16,3,0.188,52.161091,4.49015,Netherlands,Europe,3.2179,7.2636,0.443,71
Leiden,18,52.1714,4.5337,20,0,0,52.161091,4.49015,Netherlands,Europe,3.1838,7.2636,0.4383,71
Leiden,19,52.1717,4.5356,19,0,0,52.161091,4.49015,Netherlands,Europe,3.3167,7.2636,0.4566,71
Leiden,20,52.1733,4.5374,17,0,0,52.161091,4.49015,Netherlands,Europe,3.4968,7.2636,0.4814,71
Leiden,21,52.1754,4.54,20,7,0.35,52.161091,4.49015,Netherlands,Europe,3.7537,7.2636,0.5168,71
Leiden,22,52.1789,4.5385,20,2,0.1,52.161091,4.49015,Netherlands,Europe,3.8463,7.2636,0.5295,71
Leiden,23,52.1808,4.5383,13,0,0,52.161091,4.49015,Netherlands,Europe,3.9478,7.2636,0.5435,71
Leiden,24,52.1838,4.5376,14,1,0.071,52.161091,4.49015,Netherlands,Europe,4.1045,7.2636,0.5651,53
Leiden,25,52.1864,4.543,15,8,0.533,52.161091,4.49015,Netherlands,Europe,4.5726,7.2636,0.6295,53
Leiden,26,52.1878,4.5447,18,4,0.222,52.161091,4.49015,Netherlands,Europe,4.76,7.2636,0.6553,53
Leiden,27,52.1887,4.547,16,4,0.25,52.161091,4.49015,Netherlands,Europe,4.945,7.2636,0.6808,53
Leiden,28,52.1894,4.5531,18,7,0.389,52.161091,4.49015,Netherlands,Europe,5.3231,7.2636,0.7328,65
Leiden,29,52.1905,4.5586,17,0,0,52.161091,4.49015,Netherlands,Europe,5.6991,7.2636,0.7846,65
Leiden,30,52.1911,4.5627,20,7,0.35,52.161091,4.49015,Netherlands,Europe,5.9673,7.2636,0.8215,65
Leiden,31,52.1916,4.5680000000000005,20,11,0.55,52.161091,4.49015,Netherlands,Europe,6.2999,7.2636,0.8673,71
Leiden,32,52.1921,4.5736,16,7,0.438,52.161091,4.49015,Netherlands,Europe,6.6535,7.2636,0.916,71
Leiden,33,52.192,4.5784,20,0,0,52.161091,4.49015,Netherlands,Europe,6.9299,7.2636,0.9541,59
Leiden,34,52.193000000000005,4.5831,16,3,0.188,52.161091,4.49015,Netherlands,Europe,7.2636,7.2636,1,59
Leiden,35,52.1765,4.5466,20,0,0,52.161091,4.49015,Netherlands,Europe,4.214,7.2636,0.5802,71
Leiden,36,52.1775,4.5575,20,0,0,52.161091,4.49015,Netherlands,Europe,4.9423,7.2636,0.6804,59
Leiden,37,52.1797,4.5622,20,0,0,52.161091,4.49015,Netherlands,Europe,5.3316,7.2636,0.734,59
Leiden,38,52.1824,4.5681,20,0,0,52.161091,4.49015,Netherlands,Europe,5.82,7.2636,0.8013,71
