city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Starkville,1,33.466,-88.819,20,11,0.55,33.462845,-88.810263,USA,North America,0.8831,5.4615,0.1617,71
Starkville,2,33.466,-88.8165,20,20,1,33.462845,-88.810263,USA,North America,0.6766,5.4615,0.1239,71
Starkville,3,33.4659,-88.8131,20,9,0.45,33.462845,-88.810263,USA,North America,0.4297,5.4615,0.0787,71
Starkville,4,33.4659,-88.8106,20,17,0.85,33.462845,-88.810263,USA,North America,0.3411,5.4615,0.0625,71
Starkville,5,33.4645,-88.8089,20,18,0.9,33.462845,-88.810263,USA,North America,0.2233,5.4615,0.0409,71
Starkville,6,33.4634,-88.8073,20,20,1,33.462845,-88.810263,USA,North America,0.2817,5.4615,0.0516,59
Starkville,7,33.4624,-88.8051,20,15,0.75,33.462845,-88.810263,USA,North America,0.4815,5.4615,0.0882,59
Starkville,8,33.461999999999996,-88.8041,20,19,0.95,33.462845,-88.810263,USA,North America,0.5794,5.4615,0.1061,59
Starkville,9,33.4609,-88.8023,20,19,0.95,33.462845,-88.810263,USA,North America,0.7697,5.4615,0.1409,59
Starkville,10,33.4601,-88.8012,20,14,0.7,33.462845,-88.810263,USA,North America,0.8944,5.4615,0.1638,59
Starkville,11,33.4593,-88.7997,20,17,0.85,33.462845,-88.810263,USA,North America,1.0562,5.4615,0.1934,59
Starkville,12,33.4581,-88.79799999999999,20,18,0.9,33.462845,-88.810263,USA,North America,1.254,5.4615,0.2296,59
Starkville,13,33.4571,-88.7968,20,18,0.9,33.462845,-88.810263,USA,North America,1.4028,5.4615,0.2569,59
Starkville,14,33.4559,-88.7952,20,12,0.6,33.462845,-88.810263,USA,North America,1.5965,5.4615,0.2923,59
Starkville,15,33.4544,-88.7947,20,13,0.65,33.462845,-88.810263,USA,North America,1.7223,5.4615,0.3154,59
Starkville,16,33.4531,-88.7947,20,20,1,33.462845,-88.810263,USA,North America,1.8052,5.4615,0.3305,59
Starkville,17,33.4515,-88.7951,20,18,0.9,33.462845,-88.810263,USA,North America,1.8895,5.4615,0.346,59
Starkville,18,33.45,-88.7951,20,19,0.95,33.462845,-88.810263,USA,North America,2.0047,5.4615,0.3671,59
Starkville,19,33.4486,-88.7954,20,12,0.6,33.462845,-88.810263,USA,North America,2.1001,5.4615,0.3845,59
Starkville,20,33.4468,-88.7958,20,17,0.85,33.462845,-88.810263,USA,North America,2.2324,5.4615,0.4088,46
Starkville,21,33.4454,-88.796,20,18,0.9,33.462845,-88.810263,USA,North America,2.3481,5.4615,0.4299,46
Starkville,22,33.4437,-88.7962,20,13,0.65,33.462845,-88.810263,USA,North America,2.4968,5.4615,0.4572,46
Starkville,23,33.4423,-88.7964,20,12,0.6,33.462845,-88.810263,USA,North America,2.6217,5.4615,0.48,46
Starkville,24,33.4407,-88.7967,20,15,0.75,33.462845,-88.810263,USA,North America,2.7653,5.4615,0.5063,46
Starkville,25,33.4395,-88.7968,20,18,0.9,33.462845,-88.810263,USA,North America,2.8807,5.4615,0.5275,46
Starkville,26,33.4387,-88.7968,20,13,0.65,33.462845,-88.810263,USA,North America,2.9611,5.4615,0.5422,46
Starkville,27,33.4362,-88.7967,20,11,0.55,33.462845,-88.810263,USA,North America,3.2189,5.4615,0.5894,46
Starkville,28,33.4347,-88.796,20,17,0.85,33.462845,-88.810263,USA,North America,3.3979,5.4615,0.6222,46
Starkville,29,33.4331,-88.7948,20,16,0.8,33.462845,-88.810263,USA,North America,3.6052,5.4615,0.6601,46
Starkville,30,33.4321,-88.7948,20,14,0.7,33.462845,-88.810263,USA,North America,3.7075,5.4615,0.6788,46
Starkville,31,33.4307,-88.7929,20,16,0.8,33.462845,-88.810263,USA,North America,3.9206,5.4615,0.7179,42
Starkville,32,33.4291,-88.7918,20,13,0.65,33.462845,-88.810263,USA,North America,4.1248,5.4615,0.7553,42
Starkville,33,33.4273,-88.7911,20,18,0.9,33.462845,-88.810263,USA,North America,4.3339,5.4615,0.7935,54
Starkville,34,33.4262,-88.7908,20,17,0.85,33.462845,-88.810263,USA,North America,4.457,5.4615,0.8161,54
Starkville,35,33.4247,-88.7907,20,19,0.95,33.462845,-88.810263,USA,North America,4.6136,5.4615,0.8447,54
Starkville,36,33.4231,-88.7905,20,15,0.75,33.462845,-88.810263,USA,North America,4.7848,5.4615,0.8761,54
Starkville,37,33.4217,-88.79,20,19,0.95,33.462845,-88.810263,USA,North America,4.9464,5.4615,0.9057,50
Starkville,38,33.4201,-88.7897,20,14,0.7,33.462845,-88.810263,USA,North America,5.1217,5.4615,0.9378,50
Starkville,39,33.4183,-88.7899,20,16,0.8,33.462845,-88.810263,USA,North America,5.3013,5.4615,0.9707,50
Starkville,40,33.4167,-88.7901,20,15,0.75,33.462845,-88.810263,USA,North America,5.4615,5.4615,1,50
