city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,continent,distance,max_dist,std_distance,Country,hii
Elmira,1,43.590967,-80.560829,20,8,0.4,43.599976,-80.55778,North America,1.0314075945938792,2.721341049277975,0.379,Canada,84
Elmira,2,43.592688,-80.561287,21,18,0.857142857,43.599976,-80.55778,North America,0.8581889999941645,2.721341049277975,0.3154,Canada,84
Elmira,3,43.594339,-80.56046500000002,21,9,0.428571429,43.599976,-80.55778,North America,0.6630502587405767,2.721341049277975,0.2436,Canada,84
Elmira,4,43.595419,-80.559689,19,4,0.210526316,43.599976,-80.55778,North America,0.5295207823193159,2.721341049277975,0.1946,Canada,84
Elmira,5,43.596204,-80.55913100000002,20,12,0.6,43.599976,-80.55778,North America,0.43330689201107037,2.721341049277975,0.1592,Canada,84
Elmira,6,43.597633,-80.558542,18,4,0.222222222,43.599976,-80.55778,North America,0.26765811294863684,2.721341049277975,0.0984,Canada,84
Elmira,7,43.59857,-80.557334,20,8,0.4,43.599976,-80.55778,North America,0.1604121236186292,2.721341049277975,0.0589,Canada,84
Elmira,8,43.60062,-80.556738,19,8,0.421052632,43.599976,-80.55778,North America,0.11030917941824891,2.721341049277975,0.0405,Canada,84
Elmira,9,43.60299000000001,-80.55899699999998,18,4,0.222222222,43.599976,-80.55778,North America,0.34917469104391946,2.721341049277975,0.1283,Canada,84
Elmira,10,43.603498,-80.556474,17,9,0.529411765,43.599976,-80.55778,North America,0.4055020006806969,2.721341049277975,0.149,Canada,84
Elmira,11,43.604406,-80.555094,18,5,0.27777777800000003,43.599976,-80.55778,North America,0.5379828214640733,2.721341049277975,0.1977,Canada,84
Elmira,12,43.606182,-80.553022,19,11,0.578947368,43.599976,-80.55778,North America,0.7892916915553031,2.721341049277975,0.29,Canada,84
Elmira,13,43.607477,-80.552398,20,5,0.25,43.599976,-80.55778,North America,0.9399330931370425,2.721341049277975,0.3454,Canada,84
Elmira,14,43.610534,-80.55416899999999,20,6,0.3,43.599976,-80.55778,North America,1.2094630504183388,2.721341049277975,0.4444,Canada,84
Elmira,15,43.612335,-80.553584,17,7,0.411764706,43.599976,-80.55778,North America,1.4151765439055017,2.721341049277975,0.52,Canada,84
Elmira,16,43.61368,-80.5542,19,7,0.368421053,43.599976,-80.55778,North America,1.5508377165792506,2.721341049277975,0.5699,Canada,84
Elmira,17,43.6159,-80.553527,20,4,0.2,43.599976,-80.55778,North America,1.8034743332431042,2.721341049277975,0.6627,Canada,84
Elmira,18,43.617775,-80.552628,17,7,0.411764706,43.599976,-80.55778,North America,2.0221590251349633,2.721341049277975,0.7431,Canada,84
Elmira,19,43.621647,-80.551941,21,8,0.380952381,43.599976,-80.55778,North America,2.455131391349622,2.721341049277975,0.9022,Canada,84
Elmira,20,43.624047,-80.551674,21,6,0.28571428600000004,43.599976,-80.55778,North America,2.721341049277975,2.721341049277975,1,Canada,84
