city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
North_Bay,1,46.311448,-79.46762199999999,15,5,0.333,46.309116,-79.460823,Canada,North America,0.5831,17.804,0.0328,71
North_Bay,2,46.313793,-79.463903,15,6,0.4,46.309116,-79.460823,Canada,North America,0.5713,17.804,0.0321,71
North_Bay,3,46.314997,-79.463224,15,8,0.533,46.309116,-79.460823,Canada,North America,0.6794,17.804,0.0382,71
North_Bay,4,46.314704,-79.458784,15,7,0.467,46.309116,-79.460823,Canada,North America,0.6408,17.804,0.036,71
North_Bay,5,46.317602,-79.45814200000001,15,3,0.2,46.309116,-79.460823,Canada,North America,0.9658,17.804,0.0542,71
North_Bay,6,46.319109000000005,-79.453158,15,4,0.267,46.309116,-79.460823,Canada,North America,1.2575,17.804,0.0706,71
North_Bay,7,46.319928000000004,-79.447078,15,11,0.733,46.309116,-79.460823,Canada,North America,1.5999,17.804,0.0899,71
North_Bay,8,46.316308,-79.445975,15,3,0.2,46.309116,-79.460823,Canada,North America,1.3929,17.804,0.0782,71
North_Bay,9,46.318059999999996,-79.440156,15,8,0.533,46.309116,-79.460823,Canada,North America,1.8731,17.804,0.1052,71
North_Bay,10,46.320147,-79.438027,15,1,0.067,46.309116,-79.460823,Canada,North America,2.1377,17.804,0.1201,71
North_Bay,11,46.32249,-79.435182,15,4,0.267,46.309116,-79.460823,Canada,North America,2.4677,17.804,0.1386,71
North_Bay,12,46.324927,-79.433626,15,8,0.533,46.309116,-79.460823,Canada,North America,2.7301,17.804,0.1533,59
North_Bay,13,46.325340000000004,-79.428166,15,6,0.4,46.309116,-79.460823,Canada,North America,3.0894,17.804,0.1735,71
North_Bay,14,46.325302,-79.422723,15,5,0.333,46.309116,-79.460823,Canada,North America,3.4352,17.804,0.1929,71
North_Bay,15,46.327275,-79.418613,15,6,0.4,46.309116,-79.460823,Canada,North America,3.819,17.804,0.2145,71
North_Bay,16,46.327049,-79.41475600000001,15,2,0.133,46.309116,-79.460823,Canada,North America,4.0611,17.804,0.2281,71
North_Bay,17,46.332166,-79.401809,15,3,0.2,46.309116,-79.460823,Canada,North America,5.2065,17.804,0.2924,71
North_Bay,18,46.330708,-79.39867199999999,15,1,0.067,46.309116,-79.460823,Canada,North America,5.3427,17.804,0.3001,71
North_Bay,19,46.331213,-79.393615,14,7,0.5,46.309116,-79.460823,Canada,North America,5.7162,17.804,0.3211,71
North_Bay,20,46.332365,-79.390962,15,6,0.4,46.309116,-79.460823,Canada,North America,5.9552,17.804,0.3345,71
North_Bay,21,46.332839,-79.387299,15,4,0.267,46.309116,-79.460823,Canada,North America,6.232,17.804,0.35,71
North_Bay,22,46.330048,-79.37838199999999,15,0,0,46.309116,-79.460823,Canada,North America,6.7454,17.804,0.3789,65
North_Bay,23,46.32847,-79.36964300000001,15,7,0.467,46.309116,-79.460823,Canada,North America,7.3255,17.804,0.4115,65
North_Bay,24,46.334142,-79.356377,15,1,0.067,46.309116,-79.460823,Canada,North America,8.4897,17.804,0.4768,65
North_Bay,25,46.33814,-79.348166,15,3,0.2,46.309116,-79.460823,Canada,North America,9.2333,17.804,0.5186,65
North_Bay,26,46.336121999999996,-79.342624,15,8,0.533,46.309116,-79.460823,Canada,North America,9.5605,17.804,0.537,65
North_Bay,27,46.343944,-79.341888,15,8,0.533,46.309116,-79.460823,Canada,North America,9.9197,17.804,0.5572,46
North_Bay,28,46.345603999999994,-79.338476,15,1,0.067,46.309116,-79.460823,Canada,North America,10.233,17.804,0.5748,46
North_Bay,29,46.347806,-79.334473,15,2,0.133,46.309116,-79.460823,Canada,North America,10.6126,17.804,0.5961,46
North_Bay,30,46.350766,-79.33104300000001,15,8,0.533,46.309116,-79.460823,Canada,North America,10.9882,17.804,0.6172,65
North_Bay,31,46.353931,-79.32915600000001,15,2,0.133,46.309116,-79.460823,Canada,North America,11.2707,17.804,0.633,65
North_Bay,32,46.353986,-79.324679,15,4,0.267,46.309116,-79.460823,Canada,North America,11.5826,17.804,0.6506,65
North_Bay,33,46.357239,-79.3248,15,1,0.067,46.309116,-79.460823,Canada,North America,11.7344,17.804,0.6591,65
North_Bay,34,46.359775,-79.32441999999999,15,8,0.533,46.309116,-79.460823,Canada,North America,11.8911,17.804,0.6679,65
North_Bay,35,46.360141999999996,-79.324268,15,3,0.2,46.309116,-79.460823,Canada,North America,11.9207,17.804,0.6696,65
North_Bay,36,46.376095,-79.294724,15,5,0.333,46.309116,-79.460823,Canada,North America,14.7661,17.804,0.8294,54
North_Bay,37,46.361866,-79.320932,15,2,0.133,46.309116,-79.460823,Canada,North America,12.2372,17.804,0.6873,65
North_Bay,38,46.383185,-79.264595,15,5,0.333,46.309116,-79.460823,Canada,North America,17.1668,17.804,0.9642,28
North_Bay,39,46.384139000000005,-79.26175,15,4,0.267,46.309116,-79.460823,Canada,North America,17.4092,17.804,0.9778,28
North_Bay,40,46.385475,-79.25694399999999,15,5,0.333,46.309116,-79.460823,Canada,North America,17.804,17.804,1,28
North_Bay,41,46.313886,-79.466993,15,1,0.067,46.309116,-79.460823,Canada,North America,0.7113,17.804,0.04,71
North_Bay,42,46.312428999999995,-79.459914,15,1,0.067,46.309116,-79.460823,Canada,North America,0.3749,17.804,0.0211,71
North_Bay,43,46.314269,-79.453365,15,2,0.133,46.309116,-79.460823,Canada,North America,0.8102,17.804,0.0455,71
North_Bay,44,46.320921999999996,-79.444526,15,5,0.333,46.309116,-79.460823,Canada,North America,1.8138,17.804,0.1019,71
North_Bay,45,46.320309,-79.430836,15,2,0.133,46.309116,-79.460823,Canada,North America,2.6178,17.804,0.147,71
