city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Trondheim,1,63.433583299999995,10.403861099999999,20,0,0,63.43045,10.395002,Norway,Europe,0.5617,8.4501,0.0665,NA
Trondheim,2,63.430138899999996,10.398583300000002,20,0,0,63.43045,10.395002,Norway,Europe,0.1814,8.4501,0.0215,100
Trondheim,3,63.431638899999996,10.395999999999999,20,0,0,63.43045,10.395002,Norway,Europe,0.1412,8.4501,0.0167,NA
Trondheim,4,63.4326111,10.3891389,15,0,0,63.43045,10.395002,Norway,Europe,0.3779,8.4501,0.0447,NA
Trondheim,5,63.4288333,10.3873611,15,2,0.133,63.43045,10.395002,Norway,Europe,0.4204,8.4501,0.0498,NA
Trondheim,6,63.4273333,10.387861099999999,16,6,0.375,63.43045,10.395002,Norway,Europe,0.4962,8.4501,0.0587,NA
Trondheim,7,63.426527799999995,10.3938333,16,1,0.062,63.43045,10.395002,Norway,Europe,0.44,8.4501,0.0521,100
Trondheim,8,63.422972200000004,10.3951111,18,2,0.111,63.43045,10.395002,Norway,Europe,0.8315,8.4501,0.0984,100
Trondheim,9,63.4206111,10.39575,20,1,0.05,63.43045,10.395002,Norway,Europe,1.0947,8.4501,0.1295,100
Trondheim,10,63.41861110000001,10.397666699999998,19,4,0.211,63.43045,10.395002,Norway,Europe,1.3231,8.4501,0.1566,100
Trondheim,11,63.4169167,10.400083300000002,20,0,0,63.43045,10.395002,Norway,Europe,1.5259,8.4501,0.1806,100
Trondheim,12,63.415055599999995,10.3994444,20,1,0.05,63.43045,10.395002,Norway,Europe,1.726,8.4501,0.2043,100
Trondheim,13,63.4128056,10.40075,19,6,0.316,63.43045,10.395002,Norway,Europe,1.9827,8.4501,0.2346,100
Trondheim,14,63.4110833,10.4001944,20,0,0,63.43045,10.395002,Norway,Europe,2.1689,8.4501,0.2567,100
Trondheim,15,63.408416700000004,10.3967778,18,0,0,63.43045,10.395002,Norway,Europe,2.4516,8.4501,0.2901,100
Trondheim,16,63.4043333,10.397888900000002,18,2,0.111,63.43045,10.395002,Norway,Europe,2.9076,8.4501,0.3441,100
Trondheim,17,63.4021389,10.40075,15,1,0.067,63.43045,10.395002,Norway,Europe,3.161,8.4501,0.3741,100
Trondheim,18,63.3983056,10.4049167,20,0,0,63.43045,10.395002,Norway,Europe,3.6082,8.4501,0.427,100
Trondheim,19,63.39625,10.403166699999998,18,0,0,63.43045,10.395002,Norway,Europe,3.8245,8.4501,0.4526,84
Trondheim,20,63.3930833,10.401472199999999,13,2,0.154,63.43045,10.395002,Norway,Europe,4.1674,8.4501,0.4932,84
Trondheim,21,63.3913333,10.397388900000001,19,1,0.053,63.43045,10.395002,Norway,Europe,4.3512,8.4501,0.5149,84
Trondheim,22,63.3888333,10.3973056,20,1,0.05,63.43045,10.395002,Norway,Europe,4.629,8.4501,0.5478,84
Trondheim,23,63.388305599999995,10.4025556,18,0,0,63.43045,10.395002,Norway,Europe,4.7013,8.4501,0.5564,84
Trondheim,24,63.3869167,10.408027800000001,17,1,0.059,63.43045,10.395002,Norway,Europe,4.8839,8.4501,0.578,84
Trondheim,25,63.3891944,10.412,19,0,0,63.43045,10.395002,Norway,Europe,4.6648,8.4501,0.552,84
Trondheim,26,63.387777799999995,10.41675,15,1,0.067,63.43045,10.395002,Norway,Europe,4.8668,8.4501,0.5759,84
Trondheim,27,63.38552779999999,10.4220833,17,0,0,63.43045,10.395002,Norway,Europe,5.1738,8.4501,0.6123,84
Trondheim,28,63.382972200000005,10.4175556,20,0,0,63.43045,10.395002,Norway,Europe,5.3973,8.4501,0.6387,84
Trondheim,29,63.3829444,10.414611099999998,16,1,0.062,63.43045,10.395002,Norway,Europe,5.3718,8.4501,0.6357,84
Trondheim,30,63.3840833,10.4243333,16,2,0.125,63.43045,10.395002,Norway,Europe,5.3585,8.4501,0.6341,84
Trondheim,31,63.384472200000005,10.4285,20,4,0.2,63.43045,10.395002,Norway,Europe,5.3775,8.4501,0.6364,84
Trondheim,32,63.382638899999996,10.434388900000002,15,0,0,63.43045,10.395002,Norway,Europe,5.6663,8.4501,0.6706,84
Trondheim,33,63.3796667,10.4352778,20,0,0,63.43045,10.395002,Norway,Europe,5.9922,8.4501,0.7091,71
Trondheim,34,63.377416700000005,10.4331944,15,0,0,63.43045,10.395002,Norway,Europe,6.196,8.4501,0.7332,71
Trondheim,35,63.3744444,10.4298056,15,1,0.067,63.43045,10.395002,Norway,Europe,6.4641,8.4501,0.765,71
Trondheim,36,63.37252779999999,10.4321944,16,0,0,63.43045,10.395002,Norway,Europe,6.7015,8.4501,0.7931,71
Trondheim,37,63.3705,10.4360556,18,1,0.056,63.43045,10.395002,Norway,Europe,6.9725,8.4501,0.8251,71
Trondheim,38,63.367861100000006,10.4418889,15,1,0.067,63.43045,10.395002,Norway,Europe,7.3407,8.4501,0.8687,71
Trondheim,39,63.365,10.443777800000001,15,0,0,63.43045,10.395002,Norway,Europe,7.6723,8.4501,0.908,71
Trondheim,40,63.3623889,10.44475,20,0,0,63.43045,10.395002,Norway,Europe,7.9632,8.4501,0.9424,76
Trondheim,41,63.3573056,10.4410278,15,4,0.267,63.43045,10.395002,Norway,Europe,8.4501,8.4501,1,71
