city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Philadelphia,1,39.932978000000006,-75.164773,14,1,0.071,39.951061,-75.165619,USA,North America,2.012,53.2544,0.0378,93
Philadelphia,2,39.941553999999996,-75.16212900000001,13,3,0.231,39.951061,-75.165619,USA,North America,1.0982,53.2544,0.0206,93
Philadelphia,3,39.955259999999996,-75.15168800000001,15,1,0.067,39.951061,-75.165619,USA,North America,1.276,53.2544,0.024,93
Philadelphia,4,39.949904,-75.15050600000001,15,6,0.4,39.951061,-75.165619,USA,North America,1.2947,53.2544,0.0243,93
Philadelphia,5,39.949243,-75.169072,15,0,0,39.951061,-75.165619,USA,North America,0.3571,53.2544,0.0067,93
Philadelphia,6,39.957389,-75.1718,15,4,0.267,39.951061,-75.165619,USA,North America,0.879,53.2544,0.0165,93
Philadelphia,7,39.950409,-75.191503,15,5,0.333,39.951061,-75.165619,USA,North America,2.2076,53.2544,0.0415,93
Philadelphia,8,39.954033,-75.201998,15,2,0.133,39.951061,-75.165619,USA,North America,3.1185,53.2544,0.0586,87
Philadelphia,9,39.956727,-75.213349,15,6,0.4,39.951061,-75.165619,USA,North America,4.1169,53.2544,0.0773,87
Philadelphia,10,39.953399,-75.225836,14,1,0.071,39.951061,-75.165619,USA,North America,5.1395,53.2544,0.0965,87
Philadelphia,11,39.958481,-75.239426,14,2,0.143,39.951061,-75.165619,USA,North America,6.3449,53.2544,0.1191,75
Philadelphia,12,39.955290000000005,-75.250164,15,2,0.133,39.951061,-75.165619,USA,North America,7.2218,53.2544,0.1356,87
Philadelphia,13,40.143048,-75.738781,15,4,0.267,39.951061,-75.165619,USA,North America,53.2544,53.2544,1,21
Philadelphia,14,40.143642,-75.705376,15,4,0.267,39.951061,-75.165619,USA,North America,50.6899,53.2544,0.9518,28
Philadelphia,15,40.13075,-75.691885,15,0,0,39.951061,-75.165619,USA,North America,49.0541,53.2544,0.9211,28
Philadelphia,16,40.125979,-75.671953,15,0,0,39.951061,-75.165619,USA,North America,47.2902,53.2544,0.888,28
Philadelphia,17,40.114243,-75.654742,15,3,0.2,39.951061,-75.165619,USA,North America,45.425,53.2544,0.853,26
Philadelphia,18,40.094327,-75.63817399999999,15,2,0.133,39.951061,-75.165619,USA,North America,43.2776,53.2544,0.8127,53
Philadelphia,19,40.087573,-75.628752,15,3,0.2,39.951061,-75.165619,USA,North America,42.2589,53.2544,0.7935,59
Philadelphia,20,40.082367,-75.605694,10,2,0.2,39.951061,-75.165619,USA,North America,40.2202,53.2544,0.7552,48
Philadelphia,21,40.082673,-75.590158,15,4,0.267,39.951061,-75.165619,USA,North America,39.003,53.2544,0.7324,48
Philadelphia,22,40.073963,-75.578707,15,2,0.133,39.951061,-75.165619,USA,North America,37.7416,53.2544,0.7087,53
Philadelphia,23,40.074996999999996,-75.536514,14,4,0.286,39.951061,-75.165619,USA,North America,34.4623,53.2544,0.6471,59
Philadelphia,24,40.05556,-75.53038199999999,15,4,0.267,39.951061,-75.165619,USA,North America,33.1709,53.2544,0.6229,87
Philadelphia,25,40.040774,-75.505626,15,1,0.067,39.951061,-75.165619,USA,North America,30.6334,53.2544,0.5752,65
Philadelphia,26,40.040831,-75.481985,15,3,0.2,39.951061,-75.165619,USA,North America,28.7389,53.2544,0.5397,59
Philadelphia,27,40.030802,-75.465262,15,2,0.133,39.951061,-75.165619,USA,North America,27.0231,53.2544,0.5074,42
Philadelphia,28,40.021151,-75.448349,15,5,0.333,39.951061,-75.165619,USA,North America,25.3173,53.2544,0.4754,42
Philadelphia,29,40.007312,-75.42570699999999,15,5,0.333,39.951061,-75.165619,USA,North America,23.0269,53.2544,0.4324,53
Philadelphia,30,39.988114,-75.402262,15,3,0.2,39.951061,-75.165619,USA,North America,20.5829,53.2544,0.3865,68
Philadelphia,31,39.983607,-75.37832,15,6,0.4,39.951061,-75.165619,USA,North America,18.4843,53.2544,0.3471,75
Philadelphia,32,39.980592,-75.35667099999999,15,1,0.067,39.951061,-75.165619,USA,North America,16.6098,53.2544,0.3119,68
Philadelphia,33,39.978515,-75.342253,14,2,0.143,39.951061,-75.165619,USA,North America,15.3599,53.2544,0.2884,75
Philadelphia,34,39.974346999999995,-75.32723100000001,15,0,0,39.951061,-75.165619,USA,North America,14.0149,53.2544,0.2632,75
Philadelphia,35,39.971222,-75.314631,15,4,0.267,39.951061,-75.165619,USA,North America,12.8964,53.2544,0.2422,75
Philadelphia,36,39.969458,-75.301172,15,7,0.467,39.951061,-75.165619,USA,North America,11.7329,53.2544,0.2203,75
Philadelphia,37,39.967208,-75.28914300000001,15,2,0.133,39.951061,-75.165619,USA,North America,10.6801,53.2544,0.2005,75
Philadelphia,38,39.964146,-75.27453,15,6,0.4,39.951061,-75.165619,USA,North America,9.3962,53.2544,0.1764,75
Philadelphia,39,39.962203,-75.263448,15,3,0.2,39.951061,-75.165619,USA,North America,8.4299,53.2544,0.1583,75
Philadelphia,40,39.962621,-75.254545,15,2,0.133,39.951061,-75.165619,USA,North America,7.6877,53.2544,0.1444,75
