city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Calgary,1,51.051854999999996,-114.06401799999999,10,0,0,51.047329,-114.072387,Canada,North America,0.7717,35.0492,0.022,93
Calgary,2,51.040745,-114.06948,20,7,0.35,51.047329,-114.072387,Canada,North America,0.7598,35.0492,0.0217,93
Calgary,3,51.030184000000006,-114.06908200000001,10,1,0.1,51.047329,-114.072387,Canada,North America,1.9204,35.0492,0.0548,93
Calgary,4,51.022082,-114.07152099999999,10,1,0.1,51.047329,-114.072387,Canada,North America,2.808,35.0492,0.0801,93
Calgary,5,51.014259,-114.072245,20,0,0,51.047329,-114.072387,Canada,North America,3.6772,35.0492,0.1049,93
Calgary,6,51.006439,-114.070297,14,2,0.143,51.047329,-114.072387,Canada,North America,4.5491,35.0492,0.1298,93
Calgary,7,51.010337,-114.07893200000001,20,0,0,51.047329,-114.072387,Canada,North America,4.1387,35.0492,0.1181,93
Calgary,8,50.999767999999996,-114.07905600000001,13,0,0,51.047329,-114.072387,Canada,North America,5.3091,35.0492,0.1515,93
Calgary,9,50.991714,-114.086276,20,2,0.1,51.047329,-114.072387,Canada,North America,6.26,35.0492,0.1786,93
Calgary,10,50.987879,-114.085902,20,3,0.15,51.047329,-114.072387,Canada,North America,6.6778,35.0492,0.1905,93
Calgary,11,50.978469,-114.08366399999998,10,0,0,51.047329,-114.072387,Canada,North America,7.6974,35.0492,0.2196,93
Calgary,12,50.960812,-114.087884,20,1,0.05,51.047329,-114.072387,Canada,North America,9.6812,35.0492,0.2762,93
Calgary,13,50.960547,-114.08508300000001,10,3,0.3,51.047329,-114.072387,Canada,North America,9.6905,35.0492,0.2765,93
Calgary,14,50.955325,-114.08345200000001,12,2,0.167,51.047329,-114.072387,Canada,North America,10.2596,35.0492,0.2927,93
Calgary,15,50.942219,-114.080927,20,2,0.1,51.047329,-114.072387,Canada,North America,11.703,35.0492,0.3339,93
Calgary,16,50.935742,-114.08323100000001,13,0,0,51.047329,-114.072387,Canada,North America,12.4311,35.0492,0.3547,93
Calgary,17,50.925847999999995,-114.079633,20,5,0.25,51.047329,-114.072387,Canada,North America,13.5176,35.0492,0.3857,93
Calgary,18,50.920388,-114.094144,12,1,0.083,51.047329,-114.072387,Canada,North America,14.1971,35.0492,0.4051,76
Calgary,19,50.908363,-114.097599,12,1,0.083,51.047329,-114.072387,Canada,North America,15.5528,35.0492,0.4437,76
Calgary,20,50.899318,-114.09349399999999,13,7,0.538,51.047329,-114.072387,Canada,North America,16.5243,35.0492,0.4715,63
Calgary,21,50.88969,-114.09438899999999,10,3,0.3,51.047329,-114.072387,Canada,North America,17.5962,35.0492,0.502,63
Calgary,22,50.87764,-114.094283,10,3,0.3,51.047329,-114.072387,Canada,North America,18.9308,35.0492,0.5401,40
Calgary,23,50.878056,-114.086721,18,3,0.167,51.047329,-114.072387,Canada,North America,18.849,35.0492,0.5378,60
Calgary,24,50.874577,-114.034135,14,1,0.071,51.047329,-114.072387,Canada,North America,19.3951,35.0492,0.5534,60
Calgary,25,50.870469,-114.03283300000001,20,1,0.05,51.047329,-114.072387,Canada,North America,19.8601,35.0492,0.5666,60
Calgary,26,50.858843,-114.023372,10,0,0,51.047329,-114.072387,Canada,North America,21.238,35.0492,0.6059,50
Calgary,27,50.841546,-114.013531,20,0,0,51.047329,-114.072387,Canada,North America,23.2506,35.0492,0.6634,50
Calgary,28,50.77474,-113.975503,12,4,0.333,51.047329,-114.072387,Canada,North America,31.0623,35.0492,0.8862,68
Calgary,29,50.738848,-113.969719,10,5,0.5,51.047329,-114.072387,Canada,North America,35.0492,35.0492,1,70
Calgary,30,50.875859999999996,-113.980106,10,0,0,51.047329,-114.072387,Canada,North America,20.1321,35.0492,0.5744,56
Calgary,31,50.8866,-113.951943,8,3,0.375,51.047329,-114.072387,Canada,North America,19.7625,35.0492,0.5639,70
Calgary,32,51.051876,-114.05331699999999,12,0,0,51.047329,-114.072387,Canada,North America,1.4257,35.0492,0.0407,93
Calgary,33,51.057373999999996,-114.07172800000001,10,0,0,51.047329,-114.072387,Canada,North America,1.1179,35.0492,0.0319,80
Calgary,34,51.054952,-114.079397,9,2,0.222,51.047329,-114.072387,Canada,North America,0.9791,35.0492,0.0279,80
Calgary,35,51.048901,-114.095019,20,4,0.2,51.047329,-114.072387,Canada,North America,1.5917,35.0492,0.0454,80
Calgary,36,51.044375,-114.10329499999999,19,6,0.316,51.047329,-114.072387,Canada,North America,2.1855,35.0492,0.0624,93
Calgary,37,51.041140999999996,-114.088656,20,0,0,51.047329,-114.072387,Canada,North America,1.3293,35.0492,0.0379,93
Calgary,38,51.036927,-114.08408200000001,10,3,0.3,51.047329,-114.072387,Canada,North America,1.4165,35.0492,0.0404,93
Calgary,39,51.035264,-114.077482,20,1,0.05,51.047329,-114.072387,Canada,North America,1.3881,35.0492,0.0396,93
Calgary,40,51.031366999999996,-114.078556,10,0,0,51.047329,-114.072387,Canada,North America,1.8266,35.0492,0.0521,93
