city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Lansing,1,42.5969534,-84.5900847,16,4,0.25,42.733771,-84.555381,USA,North America,15.4758,15.4758,1,34
Lansing,2,42.596969200000004,-84.5818558,15,3,0.2,42.733771,-84.555381,USA,North America,15.3649,15.4758,0.9928,34
Lansing,3,42.6036106,-84.5816312,16,0,0,42.733771,-84.555381,USA,North America,14.6314,15.4758,0.9454,60
Lansing,4,42.6072725,-84.5821792,16,4,0.25,42.733771,-84.555381,USA,North America,14.2356,15.4758,0.9199,60
Lansing,5,42.6112408,-84.5822089,15,1,0.067,42.733771,-84.555381,USA,North America,13.8001,15.4758,0.8917,60
Lansing,6,42.620344200000005,-84.5821264,16,1,0.062,42.733771,-84.555381,USA,North America,12.8006,15.4758,0.8271,60
Lansing,7,42.6250841,-84.5822229,16,6,0.375,42.733771,-84.555381,USA,North America,12.283,15.4758,0.7937,65
Lansing,8,42.6257258,-84.5738306,20,3,0.15,42.733771,-84.555381,USA,North America,12.1084,15.4758,0.7824,68
Lansing,9,42.63068320000001,-84.5820703,17,3,0.176,42.733771,-84.555381,USA,North America,11.6686,15.4758,0.754,65
Lansing,10,42.633145899999995,-84.5760622,19,4,0.211,42.733771,-84.555381,USA,North America,11.316,15.4758,0.7312,65
Lansing,11,42.6353244,-84.5728006,16,4,0.25,42.733771,-84.555381,USA,North America,11.039,15.4758,0.7133,68
Lansing,12,42.6406598,-84.5741739,20,3,0.15,42.733771,-84.555381,USA,North America,10.4668,15.4758,0.6763,68
Lansing,13,42.6438376,-84.57252059999999,20,4,0.2,42.733771,-84.555381,USA,North America,10.0978,15.4758,0.6525,68
Lansing,14,42.6474046,-84.57307850000001,16,3,0.188,42.733771,-84.555381,USA,North America,9.7118,15.4758,0.6275,68
Lansing,15,42.650277100000004,-84.5731214,15,1,0.067,42.733771,-84.555381,USA,North America,9.3966,15.4758,0.6072,81
Lansing,16,42.6513029,-84.5671562,15,4,0.267,42.733771,-84.555381,USA,North America,9.2204,15.4758,0.5958,81
Lansing,17,42.66,-84.56486020000001,16,5,0.312,42.733771,-84.555381,USA,North America,8.2395,15.4758,0.5324,81
Lansing,18,42.6626806,-84.5648173,15,3,0.2,42.733771,-84.555381,USA,North America,7.9424,15.4758,0.5132,81
Lansing,19,42.6700662,-84.5627113,18,0,0,42.733771,-84.555381,USA,North America,7.1089,15.4758,0.4594,75
Lansing,20,42.6725555,-84.5631264,17,8,0.471,42.733771,-84.555381,USA,North America,6.8362,15.4758,0.4417,75
Lansing,21,42.6784906,-84.56408459999999,16,1,0.062,42.733771,-84.555381,USA,North America,6.1879,15.4758,0.3998,75
Lansing,22,42.6825289,-84.5624538,19,2,0.105,42.733771,-84.555381,USA,North America,5.7271,15.4758,0.3701,75
Lansing,23,42.68560479999999,-84.5634838,20,8,0.4,42.733771,-84.555381,USA,North America,5.3966,15.4758,0.3487,75
Lansing,24,42.6882231,-84.56316190000001,18,1,0.056,42.733771,-84.555381,USA,North America,5.1044,15.4758,0.3298,75
Lansing,25,42.6925761,-84.56170279999999,20,5,0.25,42.733771,-84.555381,USA,North America,4.6097,15.4758,0.2979,75
Lansing,26,42.6963454,-84.5617672,20,3,0.15,42.733771,-84.555381,USA,North America,4.1941,15.4758,0.271,75
Lansing,27,42.700338,-84.55903590000001,16,2,0.125,42.733771,-84.555381,USA,North America,3.7296,15.4758,0.241,75
Lansing,28,42.7033496,-84.5606593,20,2,0.1,42.733771,-84.555381,USA,North America,3.4101,15.4758,0.2204,75
Lansing,29,42.7064875,-84.55829890000001,16,4,0.25,42.733771,-84.555381,USA,North America,3.0431,15.4758,0.1966,93
Lansing,30,42.712163700000005,-84.55840620000001,16,2,0.125,42.733771,-84.555381,USA,North America,2.4153,15.4758,0.1561,75
Lansing,31,42.7150174,-84.5583633,20,9,0.45,42.733771,-84.555381,USA,North America,2.0995,15.4758,0.1357,93
Lansing,32,42.716929799999996,-84.5556554,16,2,0.125,42.733771,-84.555381,USA,North America,1.8728,15.4758,0.121,93
Lansing,33,42.7186324,-84.5526084,20,0,0,42.733771,-84.555381,USA,North America,1.6985,15.4758,0.1098,93
Lansing,34,42.722541899999996,-84.552308,16,0,0,42.733771,-84.555381,USA,North America,1.2736,15.4758,0.0823,93
Lansing,35,42.7250956,-84.55200759999998,16,3,0.188,42.733771,-84.555381,USA,North America,1.0032,15.4758,0.0648,93
Lansing,36,42.7271369,-84.556503,16,3,0.188,42.733771,-84.555381,USA,North America,0.7433,15.4758,0.048,93
Lansing,37,42.7287999,-84.55433570000001,18,1,0.056,42.733771,-84.555381,USA,North America,0.5593,15.4758,0.0361,93
Lansing,38,42.7314367,-84.55774749999999,16,2,0.125,42.733771,-84.555381,USA,North America,0.3236,15.4758,0.0209,93
Lansing,39,42.732949600000005,-84.554835,16,5,0.312,42.733771,-84.555381,USA,North America,0.1016,15.4758,0.0066,93
Lansing,40,42.735636799999995,-84.55529090000002,16,7,0.438,42.733771,-84.555381,USA,North America,0.2076,15.4758,0.0134,93
