city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Charlottetown,1,46.23267,-63.12099,20,6,0.3,46.23542,-63.12652,Canada,North America,0.5239,14.4503,0.0363,78
Charlottetown,2,46.2344,-63.125440000000005,20,9,0.45,46.23542,-63.12652,Canada,North America,0.1406,14.4503,0.0097,78
Charlottetown,3,46.23686,-63.12903000000001,20,11,0.55,46.23542,-63.12652,Canada,North America,0.2508,14.4503,0.0174,78
Charlottetown,4,46.23962,-63.13074,20,6,0.3,46.23542,-63.12652,Canada,North America,0.5687,14.4503,0.0394,78
Charlottetown,5,46.24201,-63.132709999999996,20,2,0.1,46.23542,-63.12652,Canada,North America,0.8738,14.4503,0.0605,78
Charlottetown,6,46.24497,-63.134119999999996,20,6,0.3,46.23542,-63.12652,Canada,North America,1.2121,14.4503,0.0839,78
Charlottetown,7,46.2477,-63.135830000000006,20,3,0.15,46.23542,-63.12652,Canada,North America,1.5418,14.4503,0.1067,90
Charlottetown,8,46.25019,-63.13775,20,6,0.3,46.23542,-63.12652,Canada,North America,1.8556,14.4503,0.1284,90
Charlottetown,9,46.2532,-63.13916999999999,20,5,0.25,46.23542,-63.12652,Canada,North America,2.2034,14.4503,0.1525,90
Charlottetown,10,46.25574,-63.14075,20,4,0.2,46.23542,-63.12652,Canada,North America,2.5105,14.4503,0.1737,90
Charlottetown,11,46.25833,-63.14278,20,10,0.5,46.23542,-63.12652,Canada,North America,2.8378,14.4503,0.1964,90
Charlottetown,12,46.26072,-63.144940000000005,19,9,0.474,46.23542,-63.12652,Canada,North America,3.1497,14.4503,0.218,90
Charlottetown,13,46.26352,-63.14656,19,8,0.421,46.23542,-63.12652,Canada,North America,3.4839,14.4503,0.2411,90
Charlottetown,14,46.26657,-63.14731999999999,20,4,0.2,46.23542,-63.12652,Canada,North America,3.8151,14.4503,0.264,90
Charlottetown,15,46.26927,-63.149330000000006,20,8,0.4,46.23542,-63.12652,Canada,North America,4.1525,14.4503,0.2874,90
Charlottetown,16,46.27153,-63.15197,20,5,0.25,46.23542,-63.12652,Canada,North America,4.4667,14.4503,0.3091,90
Charlottetown,17,46.275259999999996,-63.1532,20,7,0.35,46.23542,-63.12652,Canada,North America,4.8819,14.4503,0.3378,82
Charlottetown,18,46.27861,-63.1557,20,7,0.35,46.23542,-63.12652,Canada,North America,5.3007,14.4503,0.3668,82
Charlottetown,19,46.28107,-63.15789,20,10,0.5,46.23542,-63.12652,Canada,North America,5.6199,14.4503,0.3889,82
Charlottetown,20,46.28371,-63.161480000000005,20,14,0.7,46.23542,-63.12652,Canada,North America,6.0047,14.4503,0.4155,82
Charlottetown,21,46.28535,-63.16404,20,8,0.4,46.23542,-63.12652,Canada,North America,6.2566,14.4503,0.433,82
Charlottetown,22,46.287209999999995,-63.167019999999994,20,8,0.4,46.23542,-63.12652,Canada,North America,6.5466,14.4503,0.453,82
Charlottetown,23,46.28972,-63.172019999999996,20,9,0.45,46.23542,-63.12652,Canada,North America,6.9779,14.4503,0.4829,82
Charlottetown,24,46.293079999999996,-63.17293000000001,19,12,0.632,46.23542,-63.12652,Canada,North America,7.3373,14.4503,0.5078,82
Charlottetown,25,46.29619,-63.17429,20,7,0.35,46.23542,-63.12652,Canada,North America,7.6906,14.4503,0.5322,82
Charlottetown,26,46.29942,-63.176080000000006,20,4,0.2,46.23542,-63.12652,Canada,North America,8.072,14.4503,0.5586,65
Charlottetown,27,46.30232,-63.17723,19,5,0.263,46.23542,-63.12652,Canada,North America,8.3983,14.4503,0.5812,65
Charlottetown,28,46.30516,-63.17872,20,12,0.6,46.23542,-63.12652,Canada,North America,8.7312,14.4503,0.6042,65
Charlottetown,29,46.30798,-63.18003,20,8,0.4,46.23542,-63.12652,Canada,North America,9.0561,14.4503,0.6267,65
Charlottetown,30,46.31100000000001,-63.18133,20,8,0.4,46.23542,-63.12652,Canada,North America,9.4009,14.4503,0.6506,65
Charlottetown,31,46.3137,-63.1829,20,7,0.35,46.23542,-63.12652,Canada,North America,9.7233,14.4503,0.6729,65
Charlottetown,32,46.31667,-63.183980000000005,20,3,0.15,46.23542,-63.12652,Canada,North America,10.0562,14.4503,0.6959,84
Charlottetown,33,46.31944,-63.18545,20,2,0.1,46.23542,-63.12652,Canada,North America,10.3825,14.4503,0.7185,84
Charlottetown,34,46.32226,-63.18676,20,9,0.45,46.23542,-63.12652,Canada,North America,10.7086,14.4503,0.7411,84
Charlottetown,35,46.32506,-63.18796,20,10,0.5,46.23542,-63.12652,Canada,North America,11.0293,14.4503,0.7633,60
Charlottetown,36,46.328,-63.18935,20,5,0.25,46.23542,-63.12652,Canada,North America,11.3705,14.4503,0.7869,60
