city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Cincinnati,1,39.366827,-84.020703,15,5,0.333,39.103119,-84.512016,USA,North America,51.4821,51.4821,1,34
Cincinnati,2,39.357026,-84.03354300000001,15,1,0.067,39.103119,-84.512016,USA,North America,49.9555,51.4821,0.9703,34
Cincinnati,3,39.345240000000004,-84.048586,15,3,0.2,39.103119,-84.512016,USA,North America,48.15,51.4821,0.9353,34
Cincinnati,4,39.331878,-84.063537,15,8,0.533,39.103119,-84.512016,USA,North America,46.2574,51.4821,0.8985,34
Cincinnati,5,39.323291,-84.069526,13,3,0.231,39.103119,-84.512016,USA,North America,45.3063,51.4821,0.88,50
Cincinnati,6,39.312546000000005,-84.079941,14,3,0.214,39.103119,-84.512016,USA,North America,43.9112,51.4821,0.8529,50
Cincinnati,7,39.301649,-84.090497,15,1,0.067,39.103119,-84.512016,USA,North America,42.5034,51.4821,0.8256,50
Cincinnati,8,39.293146,-84.099254,15,0,0,39.103119,-84.512016,USA,North America,41.3715,51.4821,0.8036,62
Cincinnati,9,39.282152,-84.111027000000007,15,2,0.133,39.103119,-84.512016,USA,North America,39.8808,51.4821,0.7747,62
Cincinnati,10,39.266496000000004,-84.119314,15,3,0.2,39.103119,-84.512016,USA,North America,38.4136,51.4821,0.7462,34
Cincinnati,11,39.253498,-84.136122,15,2,0.133,39.103119,-84.512016,USA,North America,36.4611,51.4821,0.7082,54
Cincinnati,12,39.243092,-84.145604,15,4,0.267,39.103119,-84.512016,USA,North America,35.2123,51.4821,0.684,42
Cincinnati,13,39.235726,-84.155689,14,4,0.286,39.103119,-84.512016,USA,North America,34.0737,51.4821,0.6619,46
Cincinnati,14,39.231512,-84.163653,15,2,0.133,39.103119,-84.512016,USA,North America,33.253,51.4821,0.6459,59
Cincinnati,15,39.225865999999996,-84.179901,15,2,0.133,39.103119,-84.512016,USA,North America,31.7195,51.4821,0.6161,59
Cincinnati,16,39.217525,-84.196929,15,3,0.2,39.103119,-84.512016,USA,North America,29.9974,51.4821,0.5827,59
Cincinnati,17,39.209516,-84.210937,15,6,0.4,39.103119,-84.512016,USA,North America,28.5288,51.4821,0.5541,65
Cincinnati,18,39.20114,-84.224874,15,8,0.533,39.103119,-84.512016,USA,North America,27.0527,51.4821,0.5255,65
Cincinnati,19,39.193718,-84.23836800000001,15,4,0.267,39.103119,-84.512016,USA,North America,25.658,51.4821,0.4984,65
Cincinnati,20,39.189353999999994,-84.25798499999999,15,2,0.133,39.103119,-84.512016,USA,North America,23.9133,51.4821,0.4645,75
Cincinnati,21,39.18249,-84.273403,15,1,0.067,39.103119,-84.512016,USA,North America,22.3907,51.4821,0.4349,65
Cincinnati,22,39.177307,-84.288689,15,1,0.067,39.103119,-84.512016,USA,North America,20.9527,51.4821,0.407,84
Cincinnati,23,39.168552000000005,-84.302184,15,3,0.2,39.103119,-84.512016,USA,North America,19.5055,51.4821,0.3789,71
Cincinnati,24,39.165079,-84.318916,15,6,0.4,39.103119,-84.512016,USA,North America,18.0238,51.4821,0.3501,71
Cincinnati,25,39.159824,-84.33516800000001,15,1,0.067,39.103119,-84.512016,USA,North America,16.5056,51.4821,0.3206,71
Cincinnati,26,39.16048,-84.346386,15,2,0.133,39.103119,-84.512016,USA,North America,15.6453,51.4821,0.3039,71
Cincinnati,27,39.160761,-84.365758,15,7,0.467,39.103119,-84.512016,USA,North America,14.1501,51.4821,0.2749,71
Cincinnati,28,39.160015,-84.38375,15,3,0.2,39.103119,-84.512016,USA,North America,12.7446,51.4821,0.2476,93
Cincinnati,29,39.160526000000004,-84.407989,14,4,0.286,39.103119,-84.512016,USA,North America,11.0117,51.4821,0.2139,93
Cincinnati,30,39.155512,-84.42809,15,3,0.2,39.103119,-84.512016,USA,North America,9.2922,51.4821,0.1805,93
Cincinnati,31,39.143464,-84.446282,15,6,0.4,39.103119,-84.512016,USA,North America,7.2305,51.4821,0.1404,93
Cincinnati,32,39.131921000000006,-84.46379499999999,15,1,0.067,39.103119,-84.512016,USA,North America,5.2501,51.4821,0.102,93
Cincinnati,33,39.124878,-84.484797,15,1,0.067,39.103119,-84.512016,USA,North America,3.3717,51.4821,0.0655,93
Cincinnati,34,39.112272999999995,-84.491338,15,0,0,39.103119,-84.512016,USA,North America,2.0541,51.4821,0.0399,93
Cincinnati,35,39.097099,-84.510977,15,0,0,39.103119,-84.512016,USA,North America,0.6754,51.4821,0.0131,93
Cincinnati,36,39.103759000000004,-84.520116,8,2,0.25,39.103119,-84.512016,USA,North America,0.7025,51.4821,0.0136,93
Cincinnati,37,39.105944,-84.523561,15,4,0.267,39.103119,-84.512016,USA,North America,1.0445,51.4821,0.0203,93
Cincinnati,38,39.110177,-84.517946,15,1,0.067,39.103119,-84.512016,USA,North America,0.9369,51.4821,0.0182,93
Cincinnati,39,39.111453999999995,-84.513041,15,6,0.4,39.103119,-84.512016,USA,North America,0.931,51.4821,0.0181,78
Cincinnati,40,39.107108000000004,-84.504975,15,3,0.2,39.103119,-84.512016,USA,North America,0.7522,51.4821,0.0146,78
