city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,continent,distance,max_dist,std_distance,Country,hii
Waterloo,1,43.464028000000006,-80.520358,20,6,0.3,43.464256,-80.520409,North America,0.025684388582446833,8.290743176391395,0.0031,Canada,87
Waterloo,2,43.462699,-80.524331,20,4,0.2,43.464256,-80.520409,North America,0.36078599306880765,8.290743176391395,0.0435,Canada,87
Waterloo,3,43.46045,-80.52561700000003,20,5,0.25,43.464256,-80.520409,North America,0.5964737325386176,8.290743176391395,0.0719,Canada,87
Waterloo,4,43.460933,-80.53009,19,9,0.473684211,43.464256,-80.520409,North America,0.8642987780328644,8.290743176391395,0.1042,Canada,87
Waterloo,5,43.460929,-80.534235,20,3,0.15,43.464256,-80.520409,North America,1.1755934526694964,8.290743176391395,0.1418,Canada,87
Waterloo,6,43.460386,-80.537497,17,10,0.588235294,43.464256,-80.520409,North America,1.444719399360868,8.290743176391395,0.1743,Canada,87
Waterloo,7,43.458412,-80.539312,20,6,0.3,43.464256,-80.520409,North America,1.6582786530099485,8.290743176391395,0.2,Canada,87
Waterloo,8,43.459045,-80.54238000000002,20,4,0.2,43.464256,-80.520409,North America,1.8655298409065424,8.290743176391395,0.225,Canada,87
Waterloo,9,43.45964,-80.546837,20,2,0.1,43.464256,-80.520409,North America,2.1938592481877883,8.290743176391395,0.2646,Canada,87
Waterloo,10,43.458821,-80.548753,21,4,0.19047619,43.464256,-80.520409,North America,2.3661063257163617,8.290743176391395,0.2854,Canada,87
Waterloo,11,43.4565,-80.551126,19,6,0.315789474,43.464256,-80.520409,North America,2.624917565737122,8.290743176391395,0.3166,Canada,71
Waterloo,12,43.455392,-80.556158,20,5,0.25,43.464256,-80.520409,North America,3.049059966880734,8.290743176391395,0.3678,Canada,71
Waterloo,13,43.454486,-80.558809,21,7,0.333333333,43.464256,-80.520409,North America,3.2842307460022195,8.290743176391395,0.3961,Canada,71
Waterloo,14,43.452838,-80.56245799999998,20,4,0.2,43.464256,-80.520409,North America,3.6236162590228433,8.290743176391395,0.4371,Canada,71
Waterloo,15,43.452433,-80.566139,17,12,0.705882353,43.464256,-80.520409,North America,3.9181679660197224,8.290743176391395,0.4726,Canada,71
Waterloo,16,43.451776,-80.570014,20,5,0.25,43.464256,-80.520409,North America,4.237488644204651,8.290743176391395,0.5111,Canada,71
Waterloo,17,43.450918,-80.571854,20,6,0.3,43.464256,-80.520409,North America,4.409279731325419,8.290743176391395,0.5318,Canada,71
Waterloo,18,43.450573,-80.576323,20,2,0.1,43.464256,-80.520409,North America,4.762653356551372,8.290743176391395,0.5745,Canada,65
Waterloo,19,43.451573,-80.580275,20,5,0.25,43.464256,-80.520409,North America,5.033631807147042,8.290743176391395,0.6071,Canada,65
Waterloo,20,43.453436,-80.583768,20,3,0.15,43.464256,-80.520409,North America,5.253511157305348,8.290743176391395,0.6337,Canada,65
Waterloo,21,43.449814,-80.58676,20,5,0.25,43.464256,-80.520409,North America,5.591124625157724,8.290743176391395,0.6744,Canada,65
Waterloo,22,43.445773,-80.587547,18,2,0.111111111,43.464256,-80.520409,North America,5.7958728737045595,8.290743176391395,0.6991,Canada,65
Waterloo,23,43.440968,-80.58929300000001,21,8,0.380952381,43.464256,-80.520409,North America,6.133808412139418,8.290743176391395,0.7398,Canada,65
Waterloo,24,43.440584,-80.593789,21,7,0.333333333,43.464256,-80.520409,North America,6.481858726797905,8.290743176391395,0.7818,Canada,65
Waterloo,25,43.439416,-80.598,20,2,0.1,43.464256,-80.520409,North America,6.845311086859896,8.290743176391395,0.8257,Canada,65
Waterloo,26,43.43946500000001,-80.599915,20,10,0.5,43.464256,-80.520409,North America,6.98487542474789,8.290743176391395,0.8425,Canada,65
Waterloo,27,43.438872,-80.603794,19,12,0.6315789470000001,43.464256,-80.520409,North America,7.298905700414257,8.290743176391395,0.8804,Canada,65
Waterloo,28,43.438276,-80.60598399999998,20,4,0.2,43.464256,-80.520409,North America,7.487597788105716,8.290743176391395,0.9031,Canada,65
Waterloo,29,43.437752,-80.611079,21,2,0.095238095,43.464256,-80.520409,North America,7.890245155566572,8.290743176391395,0.9517,Canada,65
Waterloo,30,43.436995,-80.616003,20,1,0.05,43.464256,-80.520409,North America,8.290743176391395,8.290743176391395,1,Canada,65
