city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,hii
Louisville,1,38.192134100000004,-85.5271912,16,2,0.125,38.256606,-85.756595,USA,North America,21.2831,40.3645,0.5273,84
Louisville,2,38.223092,-85.731883,16,8,0.5,38.256606,-85.756595,USA,North America,4.3064,40.3645,0.1067,90
Louisville,3,38.235653000000006,-85.70339399999999,16,2,0.125,38.256606,-85.756595,USA,North America,5.1974,40.3645,0.1288,81
Louisville,4,38.25405,-85.757347,16,2,0.125,38.256606,-85.756595,USA,North America,0.2917,40.3645,0.0072,93
Louisville,5,38.2135,-85.7467,16,6,0.375,38.256606,-85.756595,USA,North America,4.8705,40.3645,0.1207,93
Louisville,6,38.235,-85.4643,16,3,0.188,38.256606,-85.756595,USA,North America,25.6384,40.3645,0.6352,78
Louisville,7,38.2028,-85.5602,16,4,0.25,38.256606,-85.756595,USA,North America,18.168,40.3645,0.4501,84
Louisville,8,38.0838,-85.6369,16,1,0.062,38.256606,-85.756595,USA,North America,21.8794,40.3645,0.542,65
Louisville,9,38.2647285,-85.60415040000001,16,1,0.062,38.256606,-85.756595,USA,North America,13.3406,40.3645,0.3305,84
Louisville,10,38.277299,-85.5545958,16,2,0.125,38.256606,-85.756595,USA,North America,17.7846,40.3645,0.4406,78
Louisville,11,38.250821,-85.541515,16,1,0.062,38.256606,-85.756595,USA,North America,18.7915,40.3645,0.4655,78
Louisville,12,38.201931,-85.75798,16,0,0,38.256606,-85.756595,USA,North America,6.0808,40.3645,0.1506,93
Louisville,13,38.214,-85.758,16,6,0.375,38.256606,-85.756595,USA,North America,4.7392,40.3645,0.1174,93
Louisville,14,38.2179,-85.70100000000001,16,5,0.312,38.256606,-85.756595,USA,North America,6.4885,40.3645,0.1607,93
Louisville,15,38.2123,-85.7039,16,3,0.188,38.256606,-85.756595,USA,North America,6.742,40.3645,0.167,78
Louisville,16,38.052,-85.5364,16,5,0.312,38.256606,-85.756595,USA,North America,29.8045,40.3645,0.7384,65
Louisville,17,38.2552,-85.7354,16,7,0.438,38.256606,-85.756595,USA,North America,1.8573,40.3645,0.046,93
Louisville,18,38.1924,-85.6828,16,4,0.25,38.256606,-85.756595,USA,North America,9.619,40.3645,0.2383,90
Louisville,19,38.1214,-85.5987,16,2,0.125,38.256606,-85.756595,USA,North America,20.4072,40.3645,0.5056,65
Louisville,20,38.0402,-85.5663,16,0,0,38.256606,-85.756595,USA,North America,29.2565,40.3645,0.7248,65
Louisville,21,38.113141999999996,-85.371737,16,6,0.375,38.256606,-85.756595,USA,North America,37.2282,40.3645,0.9223,34
Louisville,22,38.189818,-85.555561,16,4,0.25,38.256606,-85.756595,USA,North America,19.0671,40.3645,0.4724,84
Louisville,23,38.168485,-85.491466,16,5,0.312,38.256606,-85.756595,USA,North America,25.1511,40.3645,0.6231,50
Louisville,24,38.123289,-85.417456,16,2,0.125,38.256606,-85.756595,USA,North America,33.1396,40.3645,0.821,34
Louisville,25,38.1656,-85.7009,16,5,0.312,38.256606,-85.756595,USA,North America,11.2286,40.3645,0.2782,81
Louisville,26,38.193050799999995,-85.6798514,16,1,0.062,38.256606,-85.756595,USA,North America,9.7408,40.3645,0.2413,90
Louisville,27,38.2111561,-85.748778,16,1,0.062,38.256606,-85.756595,USA,North America,5.0997,40.3645,0.1263,93
Louisville,29,37.915256,-85.656501,16,4,0.25,38.256606,-85.756595,USA,North America,38.9542,40.3645,0.9651,50
Louisville,30,37.905201,-85.640935,16,2,0.125,38.256606,-85.756595,USA,North America,40.3645,40.3645,1,21
Louisville,31,38.104465999999995,-85.6368,16,1,0.062,38.256606,-85.756595,USA,North America,19.8955,40.3645,0.4929,71
Louisville,32,38.210232,-85.70711899999999,16,0,0,38.256606,-85.756595,USA,North America,6.7279,40.3645,0.1667,78
Louisville,33,38.362765,-85.4168464,16,1,0.062,38.256606,-85.756595,USA,North America,31.9074,40.3645,0.7905,84
Louisville,34,38.3245874,-85.4681021,16,2,0.125,38.256606,-85.756595,USA,North America,26.2883,40.3645,0.6513,84
Louisville,35,38.3178239,-85.5479478,16,1,0.062,38.256606,-85.756595,USA,North America,19.4411,40.3645,0.4816,65
Louisville,36,38.2878974,-85.557022,16,6,0.375,38.256606,-85.756595,USA,North America,17.7661,40.3645,0.4401,78
Louisville,37,38.056,-85.6834,16,2,0.125,38.256606,-85.756595,USA,North America,23.2063,40.3645,0.5749,84
Louisville,38,38.0902,-85.7464,16,2,0.125,38.256606,-85.756595,USA,North America,18.525,40.3645,0.4589,78
Louisville,39,38.249,-85.6088,16,1,0.062,38.256606,-85.756595,USA,North America,12.9331,40.3645,0.3204,90
Louisville,40,38.1995,-85.6803,16,2,0.125,38.256606,-85.756595,USA,North America,9.2051,40.3645,0.228,90
Louisville,41,38.2167115,-85.75735859999999,16,4,0.25,38.256606,-85.756595,USA,North America,4.4366,40.3645,0.1099,93
Louisville,42,38.2156942,-85.7597155,16,7,0.438,38.256606,-85.756595,USA,North America,4.5573,40.3645,0.1129,78
Louisville,43,38.239115000000005,-85.759352,16,3,0.188,38.256606,-85.756595,USA,North America,1.9598,40.3645,0.0486,93
Louisville,44,38.248499,-85.759443,16,1,0.062,38.256606,-85.756595,USA,North America,0.9351,40.3645,0.0232,93
Louisville,45,38.25105,-85.755658,29,4,0.138,38.256606,-85.756595,USA,North America,0.6232,40.3645,0.0154,93
Louisville,46,38.233568,-85.74731899999999,16,1,0.062,38.256606,-85.756595,USA,North America,2.6867,40.3645,0.0666,78
Louisville,47,38.228343,-85.757597,16,1,0.062,38.256606,-85.756595,USA,North America,3.1439,40.3645,0.0779,93
