city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Cambridge,1,1,17,52.181806,0.159917,Suburban,0
Cambridge,1,2,17,52.181806,0.159917,Suburban,1
Cambridge,1,3,17,52.181806,0.159917,Suburban,0
Cambridge,1,4,17,52.181806,0.159917,Suburban,0
Cambridge,1,5,17,52.181806,0.159917,Suburban,1
Cambridge,1,6,17,52.181806,0.159917,Suburban,0
Cambridge,1,7,17,52.181806,0.159917,Suburban,0
Cambridge,1,8,17,52.181806,0.159917,Suburban,1
Cambridge,1,9,17,52.181806,0.159917,Suburban,1
Cambridge,1,10,17,52.181806,0.159917,Suburban,1
Cambridge,1,11,17,52.181806,0.159917,Suburban,1
Cambridge,1,12,17,52.181806,0.159917,Suburban,0
Cambridge,1,13,17,52.181806,0.159917,Suburban,0
Cambridge,1,14,17,52.181806,0.159917,Suburban,0
Cambridge,1,15,17,52.181806,0.159917,Suburban,1
Cambridge,1,16,17,52.181806,0.159917,Suburban,1
Cambridge,2,1,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,2,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,3,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,4,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,5,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,6,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,7,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,8,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,9,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,10,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,11,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,12,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,13,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,14,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,15,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,16,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,17,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,18,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,2,19,17,52.139889000000004,0.20105599999999998,Rural,0
Cambridge,2,20,17,52.139889000000004,0.20105599999999998,Rural,1
Cambridge,3,1,18,52.144694,0.1965,Rural,0
Cambridge,3,2,18,52.144694,0.1965,Rural,1
Cambridge,3,3,18,52.144694,0.1965,Rural,0
Cambridge,3,4,18,52.144694,0.1965,Rural,0
Cambridge,3,5,18,52.144694,0.1965,Rural,1
Cambridge,3,6,18,52.144694,0.1965,Rural,0
Cambridge,3,7,18,52.144694,0.1965,Rural,0
Cambridge,3,8,18,52.144694,0.1965,Rural,1
Cambridge,3,9,18,52.144694,0.1965,Rural,1
Cambridge,3,10,18,52.144694,0.1965,Rural,1
Cambridge,3,11,18,52.144694,0.1965,Rural,0
Cambridge,4,1,18,52.147306,0.199139,Rural,1
Cambridge,4,2,18,52.147306,0.199139,Rural,1
Cambridge,4,3,18,52.147306,0.199139,Rural,0
Cambridge,4,4,18,52.147306,0.199139,Rural,0
Cambridge,4,5,18,52.147306,0.199139,Rural,0
Cambridge,4,6,18,52.147306,0.199139,Rural,1
Cambridge,4,7,18,52.147306,0.199139,Rural,0
Cambridge,4,8,18,52.147306,0.199139,Rural,1
Cambridge,4,9,18,52.147306,0.199139,Rural,1
Cambridge,4,10,18,52.147306,0.199139,Rural,1
Cambridge,4,11,18,52.147306,0.199139,Rural,0
Cambridge,4,12,18,52.147306,0.199139,Rural,0
Cambridge,4,13,18,52.147306,0.199139,Rural,1
Cambridge,4,14,18,52.147306,0.199139,Rural,0
Cambridge,4,15,18,52.147306,0.199139,Rural,0
