city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Wuhan,3,1,2,30.4825,114.3413889,Rural,1
Wuhan,3,2,2,30.4825,114.3413889,Rural,1
Wuhan,3,3,2,30.4825,114.3413889,Rural,1
Wuhan,3,4,2,30.4825,114.3413889,Rural,1
Wuhan,3,5,2,30.4825,114.3413889,Rural,1
Wuhan,3,6,2,30.4825,114.3413889,Rural,1
Wuhan,3,7,2,30.4825,114.3413889,Rural,1
Wuhan,3,8,2,30.4825,114.3413889,Rural,1
Wuhan,3,9,2,30.4825,114.3413889,Rural,1
Wuhan,3,10,2,30.4825,114.3413889,Rural,1
Wuhan,3,11,2,30.4825,114.3413889,Rural,1
Wuhan,3,12,2,30.4825,114.3413889,Rural,1
Wuhan,3,13,2,30.4825,114.3413889,Rural,1
Wuhan,3,14,2,30.4825,114.3413889,Rural,1
Wuhan,3,15,2,30.4825,114.3413889,Rural,1
Wuhan,3,16,2,30.4825,114.3413889,Rural,1
Wuhan,3,17,2,30.4825,114.3413889,Rural,1
Wuhan,3,18,2,30.4825,114.3413889,Rural,1
Wuhan,3,19,2,30.4825,114.3413889,Rural,1
Wuhan,3,20,2,30.4825,114.3413889,Rural,1
Wuhan,1,1,2,30.48,114.3077778,Rural,1
Wuhan,1,2,2,30.48,114.3077778,Rural,1
Wuhan,1,3,2,30.48,114.3077778,Rural,1
Wuhan,1,4,2,30.48,114.3077778,Rural,1
Wuhan,4,1,2,30.482777799999997,114.35,Rural,1
Wuhan,4,2,2,30.482777799999997,114.35,Rural,1
Wuhan,4,3,2,30.482777799999997,114.35,Rural,1
Wuhan,4,4,2,30.482777799999997,114.35,Rural,1
Wuhan,4,5,2,30.482777799999997,114.35,Rural,1
Wuhan,4,6,2,30.482777799999997,114.35,Rural,1
Wuhan,4,7,2,30.482777799999997,114.35,Rural,1
Wuhan,4,8,2,30.482777799999997,114.35,Rural,1
Wuhan,4,9,2,30.482777799999997,114.35,Rural,1
Wuhan,4,10,2,30.482777799999997,114.35,Rural,1
Wuhan,4,11,2,30.482777799999997,114.35,Rural,1
Wuhan,4,12,2,30.482777799999997,114.35,Rural,1
Wuhan,4,13,2,30.482777799999997,114.35,Rural,1
Wuhan,4,14,2,30.482777799999997,114.35,Rural,1
Wuhan,4,15,2,30.482777799999997,114.35,Rural,1
Wuhan,4,16,2,30.482777799999997,114.35,Rural,1
Wuhan,4,17,2,30.482777799999997,114.35,Rural,1
Wuhan,4,18,2,30.482777799999997,114.35,Rural,1
Wuhan,4,19,2,30.482777799999997,114.35,Rural,1
Wuhan,4,20,2,30.482777799999997,114.35,Rural,1
Wuhan,2,1,2,30.48,114.32361110000001,farmarea,1
Wuhan,2,2,2,30.48,114.32361110000001,farmarea,1
Wuhan,2,3,2,30.48,114.32361110000001,farmarea,1
Wuhan,2,4,2,30.48,114.32361110000001,farmarea,1
Wuhan,5,1,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,2,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,3,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,4,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,5,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,6,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,7,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,8,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,9,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,10,3,30.482222200000002,114.35416670000001,Rural,0
Wuhan,5,11,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,12,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,13,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,14,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,15,3,30.482222200000002,114.35416670000001,Rural,0
Wuhan,5,16,3,30.482222200000002,114.35416670000001,Rural,0
Wuhan,5,17,3,30.482222200000002,114.35416670000001,Rural,0
Wuhan,5,18,3,30.482222200000002,114.35416670000001,Rural,1
Wuhan,5,19,3,30.482222200000002,114.35416670000001,Rural,1
