city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Sudbury,1,1,1,46.4065,-80.9925,Rural,0
Sudbury,1,2,1,46.4065,-80.9925,Rural,0
Sudbury,1,3,1,46.4065,-80.9925,Rural,0
Sudbury,1,4,1,46.4065,-80.9925,Rural,0
Sudbury,1,5,1,46.4065,-80.9925,Rural,0
Sudbury,1,6,1,46.4065,-80.9925,Rural,0
Sudbury,1,7,1,46.4065,-80.9925,Rural,0
Sudbury,1,8,1,46.4065,-80.9925,Rural,0
Sudbury,1,9,1,46.4065,-80.9925,Rural,0
Sudbury,1,10,1,46.4065,-80.9925,Rural,0
Sudbury,2,1,1,46.4205,-81.0097,Rural,0
Sudbury,2,2,1,46.4205,-81.0097,Rural,0
Sudbury,2,3,1,46.4205,-81.0097,Rural,0
Sudbury,2,4,1,46.4205,-81.0097,Rural,0
Sudbury,2,5,1,46.4205,-81.0097,Rural,0
Sudbury,2,6,1,46.4205,-81.0097,Rural,0
Sudbury,2,7,1,46.4205,-81.0097,Rural,0
Sudbury,2,8,1,46.4205,-81.0097,Rural,0
Sudbury,2,9,1,46.4205,-81.0097,Rural,0
Sudbury,2,10,1,46.4205,-81.0097,Rural,0
Sudbury,3,1,1,46.4248,-81.0105,Rural,0
Sudbury,3,2,1,46.4248,-81.0105,Rural,0
Sudbury,3,3,1,46.4248,-81.0105,Rural,0
Sudbury,3,4,1,46.4248,-81.0105,Rural,0
Sudbury,3,5,1,46.4248,-81.0105,Rural,0
Sudbury,3,6,1,46.4248,-81.0105,Rural,0
Sudbury,3,7,1,46.4248,-81.0105,Rural,0
Sudbury,3,8,1,46.4248,-81.0105,Rural,0
Sudbury,3,9,1,46.4248,-81.0105,Rural,0
Sudbury,3,10,1,46.4248,-81.0105,Rural,0
Sudbury,4,1,1,46.428999999999995,-81.0095,Periurban,0
Sudbury,4,2,1,46.428999999999995,-81.0095,Periurban,0
Sudbury,4,3,1,46.428999999999995,-81.0095,Periurban,0
