city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Uppsala,1,1,1,59.85422,17.66025,Urban,0
Uppsala,1,2,1,59.85422,17.66025,Urban,0
Uppsala,1,3,1,59.85422,17.66025,Urban,0
Uppsala,1,4,1,59.85422,17.66025,Urban,0
Uppsala,1,5,1,59.85422,17.66025,Urban,0
Uppsala,1,6,1,59.85422,17.66025,Urban,0
Uppsala,1,7,1,59.85422,17.66025,Urban,0
Uppsala,1,8,1,59.85422,17.66025,Urban,0
Uppsala,1,9,1,59.85422,17.66025,Urban,0
Uppsala,1,10,1,59.85422,17.66025,Urban,0
Uppsala,1,11,1,59.85422,17.66025,Urban,0
Uppsala,1,12,1,59.85422,17.66025,Urban,0
Uppsala,1,13,1,59.85422,17.66025,Urban,0
Uppsala,1,14,1,59.85422,17.66025,Urban,0
Uppsala,1,15,1,59.85422,17.66025,Urban,0
Uppsala,1,16,1,59.85422,17.66025,Urban,1
Uppsala,1,17,1,59.85422,17.66025,Urban,0
Uppsala,1,18,1,59.85422,17.66025,Urban,0
Uppsala,1,19,1,59.85422,17.66025,Urban,0
Uppsala,1,20,1,59.85422,17.66025,Urban,0
Uppsala,2,1,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,2,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,3,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,4,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,5,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,6,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,7,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,8,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,9,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,10,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,11,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,12,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,13,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,14,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,15,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,16,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,17,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,18,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,19,1,59.856230000000004,17.65633,Urban,0
Uppsala,2,20,1,59.856230000000004,17.65633,Urban,0
Uppsala,3,1,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,2,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,3,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,4,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,5,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,6,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,7,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,8,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,9,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,10,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,11,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,12,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,13,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,14,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,15,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,16,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,17,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,18,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,19,2,59.85436,17.647289999999998,Urban,0
Uppsala,3,20,2,59.85436,17.647289999999998,Urban,0
Uppsala,4,1,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,2,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,3,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,4,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,5,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,6,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,7,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,8,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,9,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,10,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,11,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,12,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,13,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,14,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,15,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,16,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,17,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,18,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,19,2,59.852819999999994,17.64637,Urban,0
Uppsala,4,20,2,59.852819999999994,17.64637,Urban,0
