city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Morelia,1,1,1,19.703091,-101.195371,Urban,0
Morelia,1,2,1,19.703091,-101.195371,Urban,0
Morelia,1,3,1,19.703091,-101.195371,Urban,1
Morelia,1,4,1,19.703091,-101.195371,Urban,1
Morelia,1,5,1,19.703091,-101.195371,Urban,1
Morelia,1,6,1,19.703091,-101.195371,Urban,1
Morelia,1,7,1,19.703091,-101.195371,Urban,0
Morelia,1,8,1,19.703091,-101.195371,Urban,1
Morelia,1,9,1,19.703091,-101.195371,Urban,0
Morelia,1,10,1,19.703091,-101.195371,Urban,0
Morelia,1,11,1,19.703091,-101.195371,Urban,1
Morelia,1,12,1,19.703091,-101.195371,Urban,1
Morelia,1,13,1,19.703091,-101.195371,Urban,0
Morelia,1,14,1,19.703091,-101.195371,Urban,1
Morelia,1,15,1,19.703091,-101.195371,Urban,1
Morelia,2,1,1,19.705553,-101.19226,Urban,0
Morelia,2,2,1,19.705553,-101.19226,Urban,0
Morelia,2,3,1,19.705553,-101.19226,Urban,0
Morelia,2,4,1,19.705553,-101.19226,Urban,0
Morelia,2,5,1,19.705553,-101.19226,Urban,0
Morelia,2,6,1,19.705553,-101.19226,Urban,0
Morelia,2,7,1,19.705553,-101.19226,Urban,0
Morelia,2,8,1,19.705553,-101.19226,Urban,0
Morelia,2,9,1,19.705553,-101.19226,Urban,0
Morelia,2,10,1,19.705553,-101.19226,Urban,0
Morelia,3,1,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,2,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,3,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,4,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,5,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,6,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,7,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,8,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,9,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,10,1,19.703295999999998,-101.182948,Urban,0
Morelia,3,11,1,19.703295999999998,-101.182948,Urban,0
Morelia,4,1,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,2,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,3,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,4,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,5,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,6,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,7,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,8,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,9,1,19.700492999999998,-101.178363,Urban,1
Morelia,4,10,1,19.700492999999998,-101.178363,Urban,0
Morelia,5,1,2,19.698475,-101.18072,Urban,1
Morelia,5,2,2,19.698475,-101.18072,Urban,1
Morelia,5,3,2,19.698475,-101.18072,Urban,1
Morelia,5,4,2,19.698475,-101.18072,Urban,1
Morelia,5,5,2,19.698475,-101.18072,Urban,1
Morelia,5,6,2,19.698475,-101.18072,Urban,1
Morelia,5,7,2,19.698475,-101.18072,Urban,1
Morelia,5,8,2,19.698475,-101.18072,Urban,1
Morelia,5,9,2,19.698475,-101.18072,Urban,1
Morelia,5,10,2,19.698475,-101.18072,Urban,0
Morelia,5,11,2,19.698475,-101.18072,Urban,0
Morelia,5,12,2,19.698475,-101.18072,Urban,1
Morelia,5,13,2,19.698475,-101.18072,Urban,1
Morelia,5,14,2,19.698475,-101.18072,Urban,1
Morelia,5,15,2,19.698475,-101.18072,Urban,0
Morelia,6,1,2,19.698283,-101.189319,Urban,0
Morelia,6,2,2,19.698283,-101.189319,Urban,0
Morelia,6,3,2,19.698283,-101.189319,Urban,0
Morelia,6,4,2,19.698283,-101.189319,Urban,0
Morelia,6,5,2,19.698283,-101.189319,Urban,0
Morelia,6,6,2,19.698283,-101.189319,Urban,0
Morelia,6,7,2,19.698283,-101.189319,Urban,0
Morelia,6,8,2,19.698283,-101.189319,Urban,0
Morelia,6,9,2,19.698283,-101.189319,Urban,0
Morelia,6,10,2,19.698283,-101.189319,Urban,0
Morelia,7,1,2,19.687056,-101.194464,Urban,1
Morelia,7,2,2,19.687056,-101.194464,Urban,1
Morelia,7,3,2,19.687056,-101.194464,Urban,1
Morelia,7,4,2,19.687056,-101.194464,Urban,0
Morelia,7,5,2,19.687056,-101.194464,Urban,0
Morelia,7,6,2,19.687056,-101.194464,Urban,1
Morelia,7,7,2,19.687056,-101.194464,Urban,1
Morelia,7,8,2,19.687056,-101.194464,Urban,0
Morelia,7,9,2,19.687056,-101.194464,Urban,0
Morelia,7,10,2,19.687056,-101.194464,Urban,1
Morelia,8,1,2,19.686353,-101.192769,Urban,1
Morelia,8,2,2,19.686353,-101.192769,Urban,0
Morelia,8,3,2,19.686353,-101.192769,Urban,0
Morelia,8,4,2,19.686353,-101.192769,Urban,1
Morelia,8,5,2,19.686353,-101.192769,Urban,0
Morelia,8,6,2,19.686353,-101.192769,Urban,0
Morelia,8,7,2,19.686353,-101.192769,Urban,0
Morelia,8,8,2,19.686353,-101.192769,Urban,0
Morelia,8,9,2,19.686353,-101.192769,Urban,0
Morelia,8,10,2,19.686353,-101.192769,Urban,0
Morelia,9,1,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,2,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,3,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,4,3,19.688267,-101.19505500000001,Urban,0
Morelia,9,5,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,6,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,7,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,8,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,9,3,19.688267,-101.19505500000001,Urban,1
Morelia,9,10,3,19.688267,-101.19505500000001,Urban,1
Morelia,10,1,3,19.681959,-101.195654,Urban,1
Morelia,10,2,3,19.681959,-101.195654,Urban,0
Morelia,10,3,3,19.681959,-101.195654,Urban,0
Morelia,10,4,3,19.681959,-101.195654,Urban,0
Morelia,10,5,3,19.681959,-101.195654,Urban,0
Morelia,10,6,3,19.681959,-101.195654,Urban,1
Morelia,10,7,3,19.681959,-101.195654,Urban,0
Morelia,10,8,3,19.681959,-101.195654,Urban,0
Morelia,10,9,3,19.681959,-101.195654,Urban,0
Morelia,10,10,3,19.681959,-101.195654,Urban,0
Morelia,11,1,3,19.687445999999998,-101.201642,Urban,0
Morelia,11,2,3,19.687445999999998,-101.201642,Urban,0
Morelia,11,3,3,19.687445999999998,-101.201642,Urban,1
Morelia,11,4,3,19.687445999999998,-101.201642,Urban,0
Morelia,11,5,3,19.687445999999998,-101.201642,Urban,1
Morelia,11,6,3,19.687445999999998,-101.201642,Urban,1
Morelia,11,7,3,19.687445999999998,-101.201642,Urban,0
Morelia,11,8,3,19.687445999999998,-101.201642,Urban,0
Morelia,11,9,3,19.687445999999998,-101.201642,Urban,0
Morelia,11,10,3,19.687445999999998,-101.201642,Urban,1
Morelia,12,1,3,19.688885,-101.201944,Urban,1
Morelia,12,2,3,19.688885,-101.201944,Urban,1
Morelia,12,3,3,19.688885,-101.201944,Urban,1
Morelia,12,4,3,19.688885,-101.201944,Urban,0
Morelia,12,5,3,19.688885,-101.201944,Urban,1
Morelia,12,6,3,19.688885,-101.201944,Urban,1
Morelia,12,7,3,19.688885,-101.201944,Urban,0
Morelia,12,8,3,19.688885,-101.201944,Urban,1
Morelia,12,9,3,19.688885,-101.201944,Urban,0
Morelia,12,10,3,19.688885,-101.201944,Urban,1
Morelia,12,11,3,19.688885,-101.201944,Urban,1
Morelia,13,1,4,19.688842,-101.203388,Urban,0
Morelia,13,2,4,19.688842,-101.203388,Urban,0
Morelia,13,3,4,19.688842,-101.203388,Urban,1
Morelia,13,4,4,19.688842,-101.203388,Urban,0
