city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Rennes,1,1,1,48.1115,-1.6893,Urban,1
Rennes,1,2,1,48.1115,-1.6893,Urban,1
Rennes,1,3,1,48.1115,-1.6893,Urban,1
Rennes,1,4,1,48.1115,-1.6893,Urban,1
Rennes,1,5,1,48.1115,-1.6893,Urban,1
Rennes,1,6,1,48.1115,-1.6893,Urban,1
Rennes,1,7,1,48.1115,-1.6893,Urban,1
Rennes,1,8,1,48.1115,-1.6893,Urban,1
Rennes,1,9,1,48.1115,-1.6893,Urban,1
Rennes,1,10,1,48.1115,-1.6893,Urban,1
Rennes,1,11,1,48.1115,-1.6893,Urban,1
Rennes,1,12,1,48.1115,-1.6893,Urban,1
Rennes,1,13,1,48.1115,-1.6893,Urban,1
Rennes,1,14,1,48.1115,-1.6893,Urban,1
Rennes,1,15,1,48.1115,-1.6893,Urban,1
Rennes,1,16,1,48.1115,-1.6893,Urban,1
Rennes,1,17,1,48.1115,-1.6893,Urban,1
Rennes,1,18,1,48.1115,-1.6893,Urban,1
Rennes,1,19,1,48.1115,-1.6893,Urban,1
Rennes,1,20,1,48.1115,-1.6893,Urban,1
Rennes,2,1,1,48.115,-1.6862,Urban,1
Rennes,2,2,1,48.115,-1.6862,Urban,1
Rennes,2,3,1,48.115,-1.6862,Urban,1
Rennes,2,4,1,48.115,-1.6862,Urban,1
Rennes,2,5,1,48.115,-1.6862,Urban,1
Rennes,2,6,1,48.115,-1.6862,Urban,1
Rennes,2,7,1,48.115,-1.6862,Urban,1
Rennes,2,8,1,48.115,-1.6862,Urban,1
Rennes,2,9,1,48.115,-1.6862,Urban,1
Rennes,2,10,1,48.115,-1.6862,Urban,1
Rennes,2,11,1,48.115,-1.6862,Urban,1
Rennes,2,12,1,48.115,-1.6862,Urban,0
Rennes,2,13,1,48.115,-1.6862,Urban,1
Rennes,2,14,1,48.115,-1.6862,Urban,0
Rennes,2,15,1,48.115,-1.6862,Urban,1
Rennes,2,16,1,48.115,-1.6862,Urban,1
Rennes,2,17,1,48.115,-1.6862,Urban,1
