city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Glasgow,1,1,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,2,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,3,9,55.86705799999999,-4.261263,Downtown public green area,0
Glasgow,1,4,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,5,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,6,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,7,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,8,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,9,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,10,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,11,9,55.86705799999999,-4.261263,Downtown public green area,0
Glasgow,1,12,9,55.86705799999999,-4.261263,Downtown public green area,1
Glasgow,1,13,9,55.86705799999999,-4.261263,Downtown public green area,0
Glasgow,2,1,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,2,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,3,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,4,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,5,9,55.866651,-4.252326999999999,Downtown public green area,1
Glasgow,2,6,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,7,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,8,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,9,9,55.866651,-4.252326999999999,Downtown public green area,1
Glasgow,2,10,9,55.866651,-4.252326999999999,Downtown public green area,1
Glasgow,2,11,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,12,9,55.866651,-4.252326999999999,Downtown public green area,0
Glasgow,2,13,9,55.866651,-4.252326999999999,Downtown public green area,1
Glasgow,3,1,6,55.865348,-4.247622,Downtown public green area,1
Glasgow,3,2,6,55.865348,-4.247622,Downtown public green area,0
Glasgow,3,3,6,55.865348,-4.247622,Downtown public green area,0
Glasgow,3,4,6,55.865348,-4.247622,Downtown public green area,0
Glasgow,3,5,6,55.865348,-4.247622,Downtown public green area,1
Glasgow,3,6,6,55.865348,-4.247622,Downtown public green area,0
Glasgow,3,7,6,55.865348,-4.247622,Downtown public green area,0
Glasgow,3,8,6,55.865348,-4.247622,Downtown public green area,1
Glasgow,3,9,6,55.865348,-4.247622,Downtown public green area,0
Glasgow,3,10,6,55.865348,-4.247622,Downtown public green area,1
Glasgow,3,11,6,55.865348,-4.247622,Downtown public green area,1
Glasgow,3,12,6,55.865348,-4.247622,Downtown public green area,1
Glasgow,4,1,11,55.869395999999995,-4.255023,Downtown public green area,0
Glasgow,4,2,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,3,11,55.869395999999995,-4.255023,Downtown public green area,0
Glasgow,4,4,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,5,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,6,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,7,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,8,11,55.869395999999995,-4.255023,Downtown public green area,0
Glasgow,4,9,11,55.869395999999995,-4.255023,Downtown public green area,0
Glasgow,4,10,11,55.869395999999995,-4.255023,Downtown public green area,0
Glasgow,4,11,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,12,11,55.869395999999995,-4.255023,Downtown public green area,0
Glasgow,4,13,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,4,14,11,55.869395999999995,-4.255023,Downtown public green area,1
Glasgow,5,1,10,55.872617000000005,-4.260855,Urban,0
Glasgow,5,2,10,55.872617000000005,-4.260855,Urban,0
Glasgow,5,3,10,55.872617000000005,-4.260855,Urban,0
Glasgow,5,4,10,55.872617000000005,-4.260855,Urban,0
Glasgow,5,5,10,55.872617000000005,-4.260855,Urban,0
Glasgow,5,6,10,55.872617000000005,-4.260855,Urban,1
