city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Kunming,1,1,1,25.056825,102.700973,Urban,0
Kunming,1,2,1,25.056825,102.700973,Urban,0
Kunming,1,3,1,25.056825,102.700973,Urban,0
Kunming,1,4,1,25.056825,102.700973,Urban,0
Kunming,1,5,1,25.056825,102.700973,Urban,0
Kunming,1,6,1,25.056825,102.700973,Urban,0
Kunming,1,7,1,25.056825,102.700973,Urban,0
Kunming,1,8,1,25.056825,102.700973,Urban,1
Kunming,1,9,1,25.056825,102.700973,Urban,0
Kunming,1,10,1,25.056825,102.700973,Urban,0
Kunming,1,11,1,25.056825,102.700973,Urban,0
Kunming,1,12,1,25.056825,102.700973,Urban,0
Kunming,1,13,1,25.056825,102.700973,Urban,0
Kunming,1,14,1,25.056825,102.700973,Urban,0
Kunming,1,15,1,25.056825,102.700973,Urban,0
Kunming,1,16,1,25.056825,102.700973,Urban,0
Kunming,2,1,1,25.062929,102.699945,Urban,1
Kunming,2,2,1,25.062929,102.699945,Urban,0
Kunming,2,3,1,25.062929,102.699945,Urban,1
Kunming,2,4,1,25.062929,102.699945,Urban,1
Kunming,2,5,1,25.062929,102.699945,Urban,1
Kunming,2,6,1,25.062929,102.699945,Urban,0
Kunming,2,7,1,25.062929,102.699945,Urban,0
Kunming,2,8,1,25.062929,102.699945,Urban,1
Kunming,2,9,1,25.062929,102.699945,Urban,1
Kunming,2,10,1,25.062929,102.699945,Urban,0
Kunming,2,11,1,25.062929,102.699945,Urban,0
Kunming,2,12,1,25.062929,102.699945,Urban,1
Kunming,2,13,1,25.062929,102.699945,Urban,1
Kunming,2,14,1,25.062929,102.699945,Urban,0
Kunming,2,15,1,25.062929,102.699945,Urban,1
Kunming,2,16,1,25.062929,102.699945,Urban,0
Kunming,3,1,1,25.070744,102.704311,Urban,0
Kunming,3,2,1,25.070744,102.704311,Urban,1
Kunming,3,3,1,25.070744,102.704311,Urban,1
Kunming,3,4,1,25.070744,102.704311,Urban,0
Kunming,3,5,1,25.070744,102.704311,Urban,0
Kunming,3,6,1,25.070744,102.704311,Urban,0
Kunming,3,7,1,25.070744,102.704311,Urban,0
Kunming,3,8,1,25.070744,102.704311,Urban,0
Kunming,3,9,1,25.070744,102.704311,Urban,0
Kunming,3,10,1,25.070744,102.704311,Urban,1
Kunming,3,11,1,25.070744,102.704311,Urban,0
Kunming,3,12,1,25.070744,102.704311,Urban,0
Kunming,3,13,1,25.070744,102.704311,Urban,0
Kunming,3,14,1,25.070744,102.704311,Urban,1
Kunming,3,15,1,25.070744,102.704311,Urban,1
Kunming,3,16,1,25.070744,102.704311,Urban,0
Kunming,4,1,2,25.066532000000002,102.704234,Urban,0
Kunming,4,2,2,25.066532000000002,102.704234,Urban,0
Kunming,4,3,2,25.066532000000002,102.704234,Urban,0
Kunming,4,4,2,25.066532000000002,102.704234,Urban,1
Kunming,4,5,2,25.066532000000002,102.704234,Urban,1
Kunming,4,6,2,25.066532000000002,102.704234,Urban,1
Kunming,4,7,2,25.066532000000002,102.704234,Urban,0
Kunming,4,8,2,25.066532000000002,102.704234,Urban,0
Kunming,4,9,2,25.066532000000002,102.704234,Urban,0
Kunming,4,10,2,25.066532000000002,102.704234,Urban,0
Kunming,4,11,2,25.066532000000002,102.704234,Urban,1
Kunming,4,12,2,25.066532000000002,102.704234,Urban,0
Kunming,4,13,2,25.066532000000002,102.704234,Urban,0
Kunming,4,14,2,25.066532000000002,102.704234,Urban,0
Kunming,4,15,2,25.066532000000002,102.704234,Urban,1
Kunming,4,16,2,25.066532000000002,102.704234,Urban,1
