city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Christchurch,1,1,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,2,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,3,1,-43.53976,172.6256,Urban,1.0
Christchurch,1,4,1,-43.53976,172.6256,Urban,1.0
Christchurch,1,5,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,6,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,7,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,8,1,-43.53976,172.6256,Urban,1.0
Christchurch,1,9,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,10,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,11,1,-43.53976,172.6256,Urban,0.0
Christchurch,1,12,1,-43.53976,172.6256,Urban,1.0
Christchurch,1,13,1,-43.53976,172.6256,Urban,1.0
Christchurch,2,1,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,2,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,3,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,4,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,5,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,6,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,7,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,8,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,9,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,10,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,11,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,12,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,13,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,14,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,15,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,16,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,17,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,18,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,2,19,1,-43.53719,172.62766000000002,Urban,1.0
Christchurch,2,20,1,-43.53719,172.62766000000002,Urban,0.0
Christchurch,3,1,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,2,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,3,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,4,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,5,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,6,17,-43.53403,172.62763999999999,Urban,0.0
Christchurch,3,7,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,8,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,9,17,-43.53403,172.62763999999999,Urban,0.0
Christchurch,3,10,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,11,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,12,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,13,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,14,17,-43.53403,172.62763999999999,Urban,0.0
Christchurch,3,15,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,16,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,17,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,18,17,-43.53403,172.62763999999999,Urban,1.0
Christchurch,3,19,17,-43.53403,172.62763999999999,Urban,0.0
Christchurch,4,1,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,2,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,3,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,4,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,5,17,-43.53197,172.62743,Urban,1.0
Christchurch,4,6,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,7,17,-43.53197,172.62743,Urban,1.0
Christchurch,4,8,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,9,17,-43.53197,172.62743,Urban,1.0
Christchurch,4,10,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,11,17,-43.53197,172.62743,Urban,1.0
Christchurch,4,12,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,13,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,14,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,15,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,16,17,-43.53197,172.62743,Urban,0.0
Christchurch,4,17,17,-43.53197,172.62743,Urban,1.0
Christchurch,4,18,17,-43.53197,172.62743,Urban,0.0
