city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Temuco,1,-38.73308,-72.58889,20,15,0.75,-38.739922,-72.590157,Chile,South America,0.7687,20.1119,0.0382,62.97727272727273
Temuco,2,-38.73513,-72.59194000000001,20,8,0.4,-38.739922,-72.590157,Chile,South America,0.5548,20.1119,0.0276,77.1063829787234
Temuco,3,-38.736670000000004,-72.59528,20,13,0.65,-38.739922,-72.590157,Chile,South America,0.5729,20.1119,0.0285,81.04255319148936
Temuco,4,-38.739309999999996,-72.60028,16,8,0.5,-38.739922,-72.590157,Chile,South America,0.8806,20.1119,0.0438,70.13953488372093
Temuco,5,-38.73644,-72.59806,20,14,0.7,-38.739922,-72.590157,Chile,South America,0.7872,20.1119,0.0391,73.4090909090909
Temuco,6,-38.7435,-72.61019,19,12,0.632,-38.739922,-72.590157,Chile,South America,1.7824,20.1119,0.0886,59.36363636363637
Temuco,7,-38.74308,-72.60794,20,13,0.65,-38.739922,-72.590157,Chile,South America,1.5818,20.1119,0.0786,78.5909090909091
Temuco,8,-38.74411,-72.61231,20,16,0.8,-38.739922,-72.590157,Chile,South America,1.9769,20.1119,0.0983,62.22727272727273
Temuco,9,-38.74497,-72.61644,20,15,0.75,-38.739922,-72.590157,Chile,South America,2.3476,20.1119,0.1167,70.61363636363636
Temuco,10,-38.74569,-72.62064000000001,20,13,0.65,-38.739922,-72.590157,Chile,South America,2.7204,20.1119,0.1353,45.80952380952381
Temuco,11,-38.74603,-72.62281,20,18,0.9,-38.739922,-72.590157,Chile,South America,2.9122,20.1119,0.1448,51.40909090909091
Temuco,12,-38.74678,-72.62635999999999,20,14,0.7,-38.739922,-72.590157,Chile,South America,3.2311,20.1119,0.1607,50.86363636363637
Temuco,13,-38.74747,-72.62947,20,14,0.7,-38.739922,-72.590157,Chile,South America,3.5113,20.1119,0.1746,58.333333333333336
Temuco,14,-38.74286,-72.60528000000001,20,17,0.85,-38.739922,-72.590157,Chile,South America,1.3517,20.1119,0.0672,81.77272727272727
Temuco,15,-38.74064,-72.60375,20,14,0.7,-38.739922,-72.590157,Chile,South America,1.1816,20.1119,0.0588,67.88636363636364
Temuco,16,-38.74797,-72.63264000000001,20,18,0.9,-38.739922,-72.590157,Chile,South America,3.7915,20.1119,0.1885,67.42553191489361
Temuco,17,-38.74886,-72.63556,20,13,0.65,-38.739922,-72.590157,Chile,South America,4.0611,20.1119,0.2019,51.15909090909091
Temuco,18,-38.74982,-72.63901,20,15,0.75,-38.739922,-72.590157,Chile,South America,4.3774,20.1119,0.2177,32.56818181818182
Temuco,19,-38.75053,-72.64256,20,14,0.7,-38.739922,-72.590157,Chile,South America,4.6952,20.1119,0.2335,54.111111111111114
Temuco,20,-38.751670000000004,-72.64686,20,16,0.8,-38.739922,-72.590157,Chile,South America,5.0881,20.1119,0.253,39.93181818181818
Temuco,21,-38.751670000000004,-72.64686,20,20,1,-38.739922,-72.590157,Chile,South America,5.0881,20.1119,0.253,39.93181818181818
Temuco,22,-38.751670000000004,-72.64686,20,20,1,-38.739922,-72.590157,Chile,South America,5.0881,20.1119,0.253,39.93181818181818
Temuco,23,-38.751670000000004,-72.64686,20,20,1,-38.739922,-72.590157,Chile,South America,5.0881,20.1119,0.253,39.93181818181818
Temuco,24,-38.751670000000004,-72.64686,20,20,1,-38.739922,-72.590157,Chile,South America,5.0881,20.1119,0.253,39.93181818181818
Temuco,25,-38.75431,-72.65,20,19,0.95,-38.739922,-72.590157,Chile,South America,5.4308,20.1119,0.27,37.11363636363637
Temuco,26,-38.75547,-72.65278,20,19,0.95,-38.739922,-72.590157,Chile,South America,5.6993,20.1119,0.2834,50.29545454545455
Temuco,27,-38.75633,-72.65611,20,18,0.9,-38.739922,-72.590157,Chile,South America,6.0035,20.1119,0.2985,58.583333333333336
Temuco,28,-38.75692,-72.65930999999999,20,14,0.7,-38.739922,-72.590157,Chile,South America,6.2878,20.1119,0.3126,21.404255319148938
Temuco,29,-38.74192,-72.6575,20,17,0.85,-38.739922,-72.590157,Chile,South America,5.8449,20.1119,0.2906,0
Temuco,30,-38.75581,-72.66722,20,16,0.8,-38.739922,-72.590157,Chile,South America,6.9126,20.1119,0.3437,8.042553191489361
