city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Vancouver,1,49.282293,-123.129048,20,2,0.1,49.28273,-123.120735,Canada,North America,0.6049,46.5974,0.013,24.07843137254902
Vancouver,2,49.276309000000005,-123.12381299999998,16,2,0.125,49.28273,-123.120735,Canada,North America,0.7481,46.5974,0.0161,61.01923076923077
Vancouver,3,49.278127000000005,-123.10564199999999,20,1,0.05,49.28273,-123.120735,Canada,North America,1.2086,46.5974,0.0259,58.166666666666664
Vancouver,4,49.277505,-123.09722,20,2,0.1,49.28273,-123.120735,Canada,North America,1.802,46.5974,0.0387,55.981818181818184
Vancouver,5,49.274328999999994,-123.083249,20,3,0.15,49.28273,-123.120735,Canada,North America,2.8753,46.5974,0.0617,39.54545454545455
Vancouver,6,49.265116,-123.081744,18,0,0,49.28273,-123.120735,Canada,North America,3.4406,46.5974,0.0738,65.01818181818182
Vancouver,7,49.257893,-123.06151299999999,20,2,0.1,49.28273,-123.120735,Canada,North America,5.1078,46.5974,0.1096,18.818181818181817
Vancouver,8,49.240257,-123.0389197,19,6,0.316,49.28273,-123.120735,Canada,North America,7.5864,46.5974,0.1628,57.90384615384615
Vancouver,9,49.244314,-123.049398,20,3,0.15,49.28273,-123.120735,Canada,North America,6.7114,46.5974,0.144,39.679245283018865
Vancouver,10,49.240155,-123.03673700000002,20,0,0,49.28273,-123.120735,Canada,North America,7.7179,46.5974,0.1656,54.67307692307692
Vancouver,11,49.23637,-123.036716,20,3,0.15,49.28273,-123.120735,Canada,North America,7.9844,46.5974,0.1713,35.70909090909091
Vancouver,12,49.22923,-123.03766100000001,19,1,0.053,49.28273,-123.120735,Canada,North America,8.4699,46.5974,0.1818,44.48148148148148
Vancouver,13,49.228152,-123.020625,20,5,0.25,49.28273,-123.120735,Canada,North America,9.4667,46.5974,0.2032,5.452830188679245
Vancouver,14,49.227965000000005,-123.00875800000001,19,5,0.263,49.28273,-123.120735,Canada,North America,10.1552,46.5974,0.2179,34.945454545454545
Vancouver,15,49.218284999999995,-122.99571999999999,20,3,0.15,49.28273,-123.120735,Canada,North America,11.5623,46.5974,0.2481,51.642857142857146
