city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Los_Angeles,1,34.040431,-118.218226,20,4,0.2,34.050249,-118.254907,USA,North America,3.5516,42.2399,0.0841,55.725
Los_Angeles,2,34.052954,-118.21745,20,2,0.1,34.050249,-118.254907,USA,North America,3.4639,42.2399,0.082,72
Los_Angeles,3,34.053734000000006,-118.24363500000001,19,7,0.368,34.050249,-118.254907,USA,North America,1.1084,42.2399,0.0262,83.62790697674419
Los_Angeles,4,34.056470000000004,-118.24486999999999,15,14,0.933,34.050249,-118.254907,USA,North America,1.1548,42.2399,0.0273,91.56818181818181
Los_Angeles,5,34.061556,-118.257966,20,10,0.5,34.050249,-118.254907,USA,North America,1.2885,42.2399,0.0305,74.0952380952381
Los_Angeles,6,34.072367,-118.261556,20,3,0.15,34.050249,-118.254907,USA,North America,2.5345,42.2399,0.06,52.29545454545455
Los_Angeles,7,34.060244,-118.276362,20,7,0.35,34.050249,-118.254907,USA,North America,2.2676,42.2399,0.0537,81.27272727272727
Los_Angeles,8,34.061696000000005,-118.281947,20,1,0.05,34.050249,-118.254907,USA,North America,2.7974,42.2399,0.0662,94.78571428571429
Los_Angeles,9,34.067946,-118.287456,20,13,0.65,34.050249,-118.254907,USA,North America,3.5865,42.2399,0.0849,84.1
Los_Angeles,10,34.084595,-118.28228600000001,20,7,0.35,34.050249,-118.254907,USA,North America,4.5766,42.2399,0.1083,64.02325581395348
Los_Angeles,11,34.099882,-118.29481499999999,20,8,0.4,34.050249,-118.254907,USA,North America,6.6309,42.2399,0.157,56.25
Los_Angeles,12,34.096096,-118.334806,18,4,0.222,34.050249,-118.254907,USA,North America,8.9524,42.2399,0.2119,72.43181818181819
Los_Angeles,13,34.105433000000005,-118.349725,20,17,0.85,34.050249,-118.254907,USA,North America,10.673,42.2399,0.2527,39.175
Los_Angeles,14,34.1022409,-118.342275,20,11,0.55,34.050249,-118.254907,USA,North America,9.9082,42.2399,0.2346,95.53488372093024
