city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Salem,1,45.117558100000004,-122.9870524,20,10,0.5,44.941017,-123.038677,USA,North America,20.0453,22.7384,0.8816,0
Salem,2,45.143999799999996,-123.0035858,20,10,0.5,44.941017,-123.038677,USA,North America,22.7384,22.7384,1,0
Salem,3,45.133,-123.0042,20,11,0.55,44.941017,-123.038677,USA,North America,21.5187,22.7384,0.9464,0
Salem,4,45.1174528,-122.98239699999999,17,2,0.118,44.941017,-123.038677,USA,North America,20.1111,22.7384,0.8845,0
Salem,5,45.1007,-122.9756,20,3,0.15,44.941017,-123.038677,USA,North America,18.4351,22.7384,0.8107,2.18
Salem,6,45.0994,-122.9775,20,3,0.15,44.941017,-123.038677,USA,North America,18.256,22.7384,0.8029,5.020408163265306
Salem,7,45.0922374,-122.9791107,20,4,0.2,44.941017,-123.038677,USA,North America,17.4546,22.7384,0.7676,0
Salem,8,45.092,-122.9979,20,17,0.85,44.941017,-123.038677,USA,North America,17.0918,22.7384,0.7517,0
Salem,9,45.080363399999996,-122.976352,20,1,0.05,44.941017,-123.038677,USA,North America,16.2508,22.7384,0.7147,3.66
Salem,10,45.0742776,-122.9774467,20,9,0.45,44.941017,-123.038677,USA,North America,15.5802,22.7384,0.6852,8.72
Salem,11,45.0696,-122.9798,20,11,0.55,44.941017,-123.038677,USA,North America,15.0284,22.7384,0.6609,4.9423076923076925
Salem,12,45.0699315,-122.98376299999998,20,11,0.55,44.941017,-123.038677,USA,North America,14.9707,22.7384,0.6584,0
Salem,13,45.0610326,-122.9820403,20,14,0.7,44.941017,-123.038677,USA,North America,14.0685,22.7384,0.6187,10
Salem,14,45.0497658,-123.00002590000001,20,4,0.2,44.941017,-123.038677,USA,North America,12.4684,22.7384,0.5483,19.313725490196077
Salem,15,45.0497173,-123.0053068,20,16,0.8,44.941017,-123.038677,USA,North America,12.3685,22.7384,0.5439,25.74
Salem,16,44.9372,-123.0317,20,1,0.05,44.941017,-123.038677,USA,North America,0.6941,22.7384,0.0305,37.91836734693877
Salem,17,44.9392,-123.0327,20,2,0.1,44.941017,-123.038677,USA,North America,0.512,22.7384,0.0225,43.54
Salem,18,44.9408,-123.0297,20,3,0.15,44.941017,-123.038677,USA,North America,0.707,22.7384,0.0311,37.28846153846154
Salem,19,44.944585,-123.02581299999999,20,2,0.1,44.941017,-123.038677,USA,North America,1.0874,22.7384,0.0478,34.1
Salem,20,44.9467402,-123.0273328,20,10,0.5,44.941017,-123.038677,USA,North America,1.0964,22.7384,0.0482,34.68
Salem,21,44.9400463,-123.03662959999998,20,7,0.35,44.941017,-123.038677,USA,North America,0.194,22.7384,0.0085,83.46153846153847
Salem,22,44.9514,-123.0262,20,3,0.15,44.941017,-123.038677,USA,North America,1.5156,22.7384,0.0667,33.22
Salem,23,44.9554,-123.0237,20,8,0.4,44.941017,-123.038677,USA,North America,1.9867,22.7384,0.0874,39.17307692307692
Salem,24,44.9575,-123.03,20,7,0.35,44.941017,-123.038677,USA,North America,1.9559,22.7384,0.086,47.16
Salem,25,44.9590607,-123.02768209999999,20,5,0.25,44.941017,-123.038677,USA,North America,2.185,22.7384,0.0961,40.326530612244895
Salem,26,44.9657115,-123.0247736,20,9,0.45,44.941017,-123.038677,USA,North America,2.9558,22.7384,0.13,31.893617021276597
Salem,27,44.969196999999994,-123.0276084,20,7,0.35,44.941017,-123.038677,USA,North America,3.2523,22.7384,0.143,61.51020408163265
Salem,28,44.9754261,-123.02121969999999,20,3,0.15,44.941017,-123.038677,USA,North America,4.0652,22.7384,0.1788,80.79166666666667
Salem,29,44.984311100000006,-123.01418319999999,20,6,0.3,44.941017,-123.038677,USA,North America,5.1855,22.7384,0.2281,27.854166666666668
Salem,30,44.9863199,-123.01223390000001,20,6,0.3,44.941017,-123.038677,USA,North America,5.4502,22.7384,0.2397,26.4
Salem,31,44.9964,-123.0151,20,4,0.2,44.941017,-123.038677,USA,North America,6.4316,22.7384,0.2829,24.137254901960784
Salem,32,44.9957,-123.0192,20,8,0.4,44.941017,-123.038677,USA,North America,6.2706,22.7384,0.2758,72
Salem,33,45.0094,-123.0147,20,12,0.6,44.941017,-123.038677,USA,North America,7.8343,22.7384,0.3445,27.34
Salem,34,45.0099,-123.01700000000001,20,17,0.85,44.941017,-123.038677,USA,North America,7.8469,22.7384,0.3451,33.44
Salem,35,45.0356,-122.9998,20,7,0.35,44.941017,-123.038677,USA,North America,10.9525,22.7384,0.4817,4.142857142857143
Salem,36,45.023429799999995,-123.01422609999999,20,5,0.25,44.941017,-123.038677,USA,North America,9.3635,22.7384,0.4118,36.130434782608695
Salem,37,45.0179,-123.0131,20,5,0.25,44.941017,-123.038677,USA,North America,8.7825,22.7384,0.3862,41.72
Salem,38,45.0151,-123.0133,20,6,0.3,44.941017,-123.038677,USA,North America,8.476,22.7384,0.3728,49.625
Salem,39,45.0277,-123.0177,20,7,0.35,44.941017,-123.038677,USA,North America,9.7789,22.7384,0.4301,46.3125
Salem,40,45.007788899999994,-123.01022900000001,20,6,0.3,44.941017,-123.038677,USA,North America,7.7546,22.7384,0.341,33.479166666666664
