city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Quito,1,0.0259416,-78.4820056,19,1,0.053,-0.186867,-78.479536,Ecuador,South America,23.6648,23.6648,1,2.2285714285714286
Quito,2,0.0243115,-78.4823345,20,0,0,-0.186867,-78.479536,Ecuador,South America,23.484,23.6648,0.9924,14.314285714285715
Quito,3,0.0227215,-78.4794652,20,1,0.05,-0.186867,-78.479536,Ecuador,South America,23.3052,23.6648,0.9848,5.363636363636363
Quito,4,0.0172656,-78.4786327,20,0,0,-0.186867,-78.479536,Ecuador,South America,22.6987,23.6648,0.9592,31.4
Quito,5,0.0083883,-78.4706636,10,0,0,-0.186867,-78.479536,Ecuador,South America,21.7338,23.6648,0.9184,52.15625
Quito,6,-0.0013904000000000002,-78.4570719,20,1,0.05,-0.186867,-78.479536,Ecuador,South America,20.7748,23.6648,0.8779,62.416666666666664
Quito,7,-0.0033593000000000004,-78.45372409999999,20,1,0.05,-0.186867,-78.479536,Ecuador,South America,20.606,23.6648,0.8707,83.63888888888889
Quito,8,-0.0072179,-78.45306219999999,9,0,0,-0.186867,-78.479536,Ecuador,South America,20.1918,23.6648,0.8532,90.34375
Quito,9,-0.014021200000000001,-78.4528565,19,0,0,-0.186867,-78.479536,Ecuador,South America,19.4472,23.6648,0.8218,70
Quito,10,-0.0244352,-78.45207380000001,20,0,0,-0.186867,-78.479536,Ecuador,South America,18.3179,23.6648,0.7741,56.2
Quito,11,-0.0334119,-78.4537035,20,14,0.7,-0.186867,-78.479536,Ecuador,South America,17.3035,23.6648,0.7312,70.17142857142858
Quito,12,-0.0397214,-78.4547834,15,9,0.6,-0.186867,-78.479536,Ecuador,South America,16.5917,23.6648,0.7011,65.45714285714286
Quito,13,-0.0491647,-78.4543214,9,1,0.111,-0.186867,-78.479536,Ecuador,South America,15.5664,23.6648,0.6578,38.67567567567568
Quito,14,-0.054991599999999995,-78.4532983,8,3,0.375,-0.186867,-78.479536,Ecuador,South America,14.9513,23.6648,0.6318,78.77777777777777
Quito,15,-0.0666075,-78.45833329999999,20,10,0.5,-0.186867,-78.479536,Ecuador,South America,13.5785,23.6648,0.5738,45.611111111111114
Quito,16,-0.065669,-78.4650922,15,6,0.4,-0.186867,-78.479536,Ecuador,South America,13.572,23.6648,0.5735,74.51351351351352
Quito,17,-0.0697498,-78.47039579999999,20,2,0.1,-0.186867,-78.479536,Ecuador,South America,13.0624,23.6648,0.552,81.65625
Quito,18,-0.08268560000000001,-78.48331440000001,17,4,0.235,-0.186867,-78.479536,Ecuador,South America,11.5921,23.6648,0.4898,21.4375
Quito,19,-0.08889069999999999,-78.4875949,20,0,0,-0.186867,-78.479536,Ecuador,South America,10.9313,23.6648,0.4619,44.3125
Quito,20,-0.0966329,-78.4894859,20,10,0.5,-0.186867,-78.479536,Ecuador,South America,10.0944,23.6648,0.4266,56.714285714285715
Quito,21,-0.10264749999999999,-78.49108740000001,20,1,0.05,-0.186867,-78.479536,Ecuador,South America,9.4525,23.6648,0.3994,97.9375
Quito,22,-0.1105767,-78.4939839,20,1,0.05,-0.186867,-78.479536,Ecuador,South America,8.6339,23.6648,0.3648,99.77142857142857
Quito,23,-0.11580919999999999,-78.49200259999999,20,0,0,-0.186867,-78.479536,Ecuador,South America,8.0219,23.6648,0.339,93.94285714285714
Quito,24,-0.1239211,-78.4915887,20,2,0.1,-0.186867,-78.479536,Ecuador,South America,7.1264,23.6648,0.3011,77.65625
Quito,25,-0.13265629999999998,-78.497991,20,0,0,-0.186867,-78.479536,Ecuador,South America,6.3677,23.6648,0.2691,69.32432432432432
Quito,26,-0.1458682,-78.490823700000007,20,1,0.05,-0.186867,-78.479536,Ecuador,South America,4.7285,23.6648,0.1998,91.44444444444444
Quito,27,-0.146856,-78.4845998,19,0,0,-0.186867,-78.479536,Ecuador,South America,4.4845,23.6648,0.1895,16.375
Quito,28,-0.157281,-78.4847244,20,7,0.35,-0.186867,-78.479536,Ecuador,South America,3.34,23.6648,0.1411,96.36111111111111
