city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Canberra,1,-35.31041,149.12485,20,10,0.5,-35.308275,149.124322,Australia,Oceania,0.2422,10.1782,0.0238,18.348837209302324
Canberra,2,-35.31118,149.12993,20,15,0.75,-35.308275,149.124322,Australia,Oceania,0.6027,10.1782,0.0592,57.36363636363637
Canberra,3,-35.31301,149.12906999999998,20,16,0.8,-35.308275,149.124322,Australia,Oceania,0.6803,10.1782,0.0668,34.5
Canberra,4,-35.31265,149.13138,20,17,0.85,-35.308275,149.124322,Australia,Oceania,0.8042,10.1782,0.079,42.9
Canberra,5,-35.314009999999996,149.13092,20,16,0.8,-35.308275,149.124322,Australia,Oceania,0.8747,10.1782,0.0859,74.65
Canberra,6,-35.31499,149.13222,18,11,0.611,-35.308275,149.124322,Australia,Oceania,1.0349,10.1782,0.1017,62.48888888888889
Canberra,7,-35.31649,149.13158,20,17,0.85,-35.308275,149.124322,Australia,Oceania,1.1261,10.1782,0.1106,38.883720930232556
Canberra,8,-35.31785,149.13109,20,17,0.85,-35.308275,149.124322,Australia,Oceania,1.2291,10.1782,0.1208,40.70454545454545
Canberra,9,-35.32107,149.13515,20,16,0.8,-35.308275,149.124322,Australia,Oceania,1.729,10.1782,0.1699,44.30232558139535
Canberra,10,-35.32233,149.13538,15,10,0.667,-35.308275,149.124322,Australia,Oceania,1.8572,10.1782,0.1825,37.78048780487805
Canberra,11,-35.3251,149.13358,20,11,0.55,-35.308275,149.124322,Australia,Oceania,2.0508,10.1782,0.2015,8.86046511627907
Canberra,12,-35.327459999999995,149.13533,13,12,0.923,-35.308275,149.124322,Australia,Oceania,2.3555,10.1782,0.2314,15.25
Canberra,13,-35.32942,149.13666,19,17,0.895,-35.308275,149.124322,Australia,Oceania,2.6041,10.1782,0.2559,16.976744186046513
Canberra,14,-35.331540000000004,149.1386,12,10,0.833,-35.308275,149.124322,Australia,Oceania,2.8932,10.1782,0.2843,19.738095238095237
Canberra,15,-35.33368,149.1403,16,14,0.875,-35.308275,149.124322,Australia,Oceania,3.1751,10.1782,0.312,44.829268292682926
Canberra,16,-35.334579999999995,149.1434,10,10,1,-35.308275,149.124322,Australia,Oceania,3.3987,10.1782,0.3339,31.931818181818183
Canberra,17,-35.33405,149.14578,20,13,0.65,-35.308275,149.124322,Australia,Oceania,3.4647,10.1782,0.3404,9.613636363636363
Canberra,18,-35.33571,149.14777,20,10,0.5,-35.308275,149.124322,Australia,Oceania,3.7191,10.1782,0.3654,49.95454545454545
Canberra,19,-35.337140000000005,149.14879,20,18,0.9,-35.308275,149.124322,Australia,Oceania,3.9025,10.1782,0.3834,20.431818181818183
Canberra,20,-35.33967,149.15062,20,16,0.8,-35.308275,149.124322,Australia,Oceania,4.2284,10.1782,0.4154,22.186046511627907
Canberra,21,-35.34129,149.1524,12,2,0.167,-35.308275,149.124322,Australia,Oceania,4.4683,10.1782,0.439,18.25
Canberra,22,-35.343090000000004,149.15708999999998,18,13,0.722,-35.308275,149.124322,Australia,Oceania,4.881,10.1782,0.4796,21.55
Canberra,23,-35.34267,149.15939,13,12,0.923,-35.308275,149.124322,Australia,Oceania,4.9748,10.1782,0.4888,37.06818181818182
Canberra,24,-35.34384,149.16284,17,10,0.588,-35.308275,149.124322,Australia,Oceania,5.2773,10.1782,0.5185,10.232558139534884
Canberra,25,-35.346109999999996,149.16298999999998,17,10,0.588,-35.308275,149.124322,Australia,Oceania,5.4777,10.1782,0.5382,4.880952380952381
Canberra,26,-35.34987,149.16006000000002,14,6,0.429,-35.308275,149.124322,Australia,Oceania,5.6483,10.1782,0.5549,5.190476190476191
Canberra,27,-35.34933,149.16396,20,18,0.9,-35.308275,149.124322,Australia,Oceania,5.8112,10.1782,0.5709,4.073170731707317
Canberra,28,-35.352109999999996,149.16467,20,15,0.75,-35.308275,149.124322,Australia,Oceania,6.0955,10.1782,0.5989,4.2727272727272725
Canberra,29,-35.356590000000004,149.16603,20,15,0.75,-35.308275,149.124322,Australia,Oceania,6.5709,10.1782,0.6456,11.409090909090908
Canberra,30,-35.35902,149.16641,20,12,0.6,-35.308275,149.124322,Australia,Oceania,6.8129,10.1782,0.6694,5.414634146341464
Canberra,31,-35.3617,149.16696000000002,13,9,0.692,-35.308275,149.124322,Australia,Oceania,7.0887,10.1782,0.6965,7.825
Canberra,32,-35.36799,149.16743,17,16,0.941,-35.308275,149.124322,Australia,Oceania,7.7058,10.1782,0.7571,6.604651162790698
Canberra,33,-35.37851,149.17047,20,17,0.85,-35.308275,149.124322,Australia,Oceania,8.8607,10.1782,0.8706,9.909090909090908
