city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Rockford,1,42.273307,-89.076954,20,4,0.2,42.271395,-89.093966,USA,North America,1.4158,21.3417,0.0663,14.857142857142858
Rockford,2,42.270379,-89.078608,20,0,0,42.271395,-89.093966,USA,North America,1.2687,21.3417,0.0594,25.632653061224488
Rockford,3,42.267957,-89.082859,20,2,0.1,42.271395,-89.093966,USA,North America,0.9906,21.3417,0.0464,72.97916666666667
Rockford,4,42.265167,-89.078755,20,4,0.2,42.271395,-89.093966,USA,North America,1.4304,21.3417,0.067,63.108695652173914
Rockford,5,42.260476000000004,-89.083055,20,0,0,42.271395,-89.093966,USA,North America,1.51,21.3417,0.0708,41.2
Rockford,6,42.255607,-89.085185,20,1,0.05,42.271395,-89.093966,USA,North America,1.8984,21.3417,0.089,19.083333333333332
Rockford,7,42.250096,-89.082802,20,2,0.1,42.271395,-89.093966,USA,North America,2.5403,21.3417,0.119,33
Rockford,8,42.246421000000005,-89.08269,20,0,0,42.271395,-89.093966,USA,North America,2.9279,21.3417,0.1372,25.571428571428573
Rockford,9,42.241394,-89.08255600000001,20,0,0,42.271395,-89.093966,USA,North America,3.4656,21.3417,0.1624,38.45652173913044
Rockford,10,42.23385,-89.079802,20,2,0.1,42.271395,-89.093966,USA,North America,4.3345,21.3417,0.2031,46.666666666666664
Rockford,11,42.231509,-89.075418,20,6,0.3,42.271395,-89.093966,USA,North America,4.6905,21.3417,0.2198,16.48936170212766
Rockford,12,42.22234,-89.08354,20,1,0.05,42.271395,-89.093966,USA,North America,5.5218,21.3417,0.2587,12.652173913043478
Rockford,13,42.221239000000004,-89.078958,20,6,0.3,42.271395,-89.093966,USA,North America,5.7123,21.3417,0.2677,52.73913043478261
Rockford,14,42.21241,-89.079763,20,4,0.2,42.271395,-89.093966,USA,North America,6.6622,21.3417,0.3122,23.520833333333332
Rockford,15,42.209283,-89.08264799999999,20,0,0,42.271395,-89.093966,USA,North America,6.9691,21.3417,0.3265,52.46938775510204
Rockford,16,42.202932000000004,-89.073392,20,3,0.15,42.271395,-89.093966,USA,North America,7.7989,21.3417,0.3654,50.130434782608695
Rockford,17,42.197793,-89.077152,20,5,0.25,42.271395,-89.093966,USA,North America,8.3004,21.3417,0.3889,16.5
Rockford,18,42.195211,-89.078873,20,2,0.1,42.271395,-89.093966,USA,North America,8.5619,21.3417,0.4012,40.875
Rockford,19,42.193451,-89.073488,20,4,0.2,42.271395,-89.093966,USA,North America,8.8294,21.3417,0.4137,43.255319148936174
Rockford,20,42.187267999999996,-89.083607,20,1,0.05,42.271395,-89.093966,USA,North America,9.3933,21.3417,0.4401,61.93478260869565
Rockford,21,42.182907,-89.073198,20,0,0,42.271395,-89.093966,USA,North America,9.9869,21.3417,0.468,31.893617021276597
Rockford,22,42.178909999999995,-89.073949,20,0,0,42.271395,-89.093966,USA,North America,10.4151,21.3417,0.488,11.826086956521738
Rockford,23,42.174197,-89.066862,20,3,0.15,42.271395,-89.093966,USA,North America,11.036,21.3417,0.5171,13.387755102040817
Rockford,24,42.167718,-89.077105,19,2,0.105,42.271395,-89.093966,USA,North America,11.6117,21.3417,0.5441,0
Rockford,25,42.16193,-89.07642299999999,20,7,0.35,42.271395,-89.093966,USA,North America,12.2574,21.3417,0.5743,13.282608695652174
Rockford,26,42.155809000000005,-89.078123,20,2,0.1,42.271395,-89.093966,USA,North America,12.9186,21.3417,0.6053,2.3333333333333335
Rockford,27,42.142361,-89.096568,20,3,0.15,42.271395,-89.093966,USA,North America,14.3495,21.3417,0.6724,0
Rockford,28,42.13799,-89.096385,20,0,0,42.271395,-89.093966,USA,North America,14.8353,21.3417,0.6951,0
Rockford,29,42.128710999999996,-89.096271,20,1,0.05,42.271395,-89.093966,USA,North America,15.8669,21.3417,0.7435,0
Rockford,30,42.115094,-89.096007,20,2,0.1,42.271395,-89.093966,USA,North America,17.3807,21.3417,0.8144,1.0425531914893618
Rockford,31,42.111892,-89.095899,20,2,0.1,42.271395,-89.093966,USA,North America,17.7366,21.3417,0.8311,0
Rockford,32,42.107211,-89.095802,19,1,0.053,42.271395,-89.093966,USA,North America,18.2571,21.3417,0.8555,3.4565217391304346
Rockford,33,42.103976,-89.095824,20,1,0.05,42.271395,-89.093966,USA,North America,18.6168,21.3417,0.8723,5.933333333333334
Rockford,34,42.100742,-89.09624699999999,20,3,0.15,42.271395,-89.093966,USA,North America,18.9767,21.3417,0.8892,27.863636363636363
Rockford,35,42.098255,-89.096308,20,4,0.2,42.271395,-89.093966,USA,North America,19.2533,21.3417,0.9021,12.666666666666666
Rockford,36,42.092402,-89.095543,20,5,0.25,42.271395,-89.093966,USA,North America,19.9035,21.3417,0.9326,3.369565217391304
Rockford,37,42.088721,-89.095522,20,1,0.05,42.271395,-89.093966,USA,North America,20.3128,21.3417,0.9518,0
Rockford,38,42.085528000000004,-89.095416,20,4,0.2,42.271395,-89.093966,USA,North America,20.6678,21.3417,0.9684,0
Rockford,39,42.079468,-89.09544100000001,20,0,0,42.271395,-89.093966,USA,North America,21.3417,21.3417,1,0
Rockford,40,42.095121999999996,-89.095589,20,4,0.2,42.271395,-89.093966,USA,North America,19.6011,21.3417,0.9184,4.630434782608695
