city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Rancagua,1,-34.170038899999994,-70.7409583,20,15,0.75,-34.167702,-70.738297,Chile,South America,0.357,17.08,0.0209,78.25581395348837
Rancagua,2,-34.1677889,-70.7417806,20,19,0.95,-34.167702,-70.738297,Chile,South America,0.3206,17.08,0.0188,90.39024390243902
Rancagua,3,-34.1654639,-70.7401278,20,15,0.75,-34.167702,-70.738297,Chile,South America,0.3005,17.08,0.0176,77.76744186046511
Rancagua,4,-34.165941700000005,-70.7375,20,13,0.65,-34.167702,-70.738297,Chile,South America,0.209,17.08,0.0122,75.14285714285714
Rancagua,5,-34.166277799999996,-70.7352639,20,18,0.9,-34.167702,-70.738297,Chile,South America,0.3209,17.08,0.0188,75
Rancagua,6,-34.1664278,-70.73325,20,14,0.7,-34.167702,-70.738297,Chile,South America,0.4855,17.08,0.0284,73.73809523809524
Rancagua,7,-34.1667611,-70.730866700000007,20,9,0.45,-34.167702,-70.738297,Chile,South America,0.6916,17.08,0.0405,84.1842105263158
Rancagua,8,-34.1668333,-70.7279528,20,14,0.7,-34.167702,-70.738297,Chile,South America,0.9566,17.08,0.056,64.4090909090909
Rancagua,9,-34.1675278,-70.72553609999999,20,10,0.5,-34.167702,-70.738297,Chile,South America,1.1742,17.08,0.0687,61.073170731707314
Rancagua,10,-34.1679222,-70.7230694,20,14,0.7,-34.167702,-70.738297,Chile,South America,1.4012,17.08,0.082,49.25
Rancagua,11,-34.168325,-70.7203722,20,16,0.8,-34.167702,-70.738297,Chile,South America,1.6506,17.08,0.0966,41.87179487179487
Rancagua,12,-34.1690722,-70.7174833,20,18,0.9,-34.167702,-70.738297,Chile,South America,1.9209,17.08,0.1125,62.27906976744186
Rancagua,13,-34.1664889,-70.71643890000001,20,10,0.5,-34.167702,-70.738297,Chile,South America,2.0155,17.08,0.118,88.11363636363636
Rancagua,14,-34.164911100000005,-70.7153278,20,14,0.7,-34.167702,-70.738297,Chile,South America,2.1359,17.08,0.1251,80.83720930232558
Rancagua,15,-34.166011100000006,-70.7122694,20,15,0.75,-34.167702,-70.738297,Chile,South America,2.402,17.08,0.1406,77.38095238095238
Rancagua,16,-34.161105600000006,-70.7141222,20,14,0.7,-34.167702,-70.738297,Chile,South America,2.342,17.08,0.1371,70.475
Rancagua,17,-34.160019399999996,-70.7103861,20,13,0.65,-34.167702,-70.738297,Chile,South America,2.7063,17.08,0.1584,75.05263157894737
Rancagua,18,-34.158711100000005,-70.7086194,20,14,0.7,-34.167702,-70.738297,Chile,South America,2.9078,17.08,0.1702,80.1951219512195
Rancagua,19,-34.158105600000006,-70.7060139,20,11,0.55,-34.167702,-70.738297,Chile,South America,3.1561,17.08,0.1848,78.2439024390244
Rancagua,20,-34.1557083,-70.7052944,20,9,0.45,-34.167702,-70.738297,Chile,South America,3.3165,17.08,0.1942,54.275
Rancagua,21,-34.140891700000005,-70.69153890000001,20,16,0.8,-34.167702,-70.738297,Chile,South America,5.2344,17.08,0.3065,5.425
Rancagua,22,-34.135419399999996,-70.6861278,20,13,0.65,-34.167702,-70.738297,Chile,South America,5.9943,17.08,0.351,0
