city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Bogota,1,4.65402,-74.07343,9,3,0.333,4.627184,-74.106993,Colombia,South America,4.7688,29.488,0.1617,51.111111111111114
Bogota,2,4.6628099999999995,-74.06961,10,0,0,4.627184,-74.106993,Colombia,South America,5.7322,29.488,0.1944,81.33333333333333
Bogota,3,4.66477,-74.07523,6,1,0.167,4.627184,-74.106993,Colombia,South America,5.4644,29.488,0.1853,90.27777777777777
Bogota,4,4.66749,-74.07955,9,3,0.333,4.627184,-74.106993,Colombia,South America,5.4164,29.488,0.1837,86.21621621621621
Bogota,5,4.674119999999999,-74.08456,8,3,0.375,4.627184,-74.106993,Colombia,South America,5.781,29.488,0.196,88.33333333333333
Bogota,6,4.67733,-74.0875,17,1,0.059,4.627184,-74.106993,Colombia,South America,5.9799,29.488,0.2028,86.75
Bogota,7,4.682980000000001,-74.08811999999999,13,0,0,4.627184,-74.106993,Colombia,South America,6.5473,29.488,0.222,94.4
Bogota,8,4.69543,-74.0855,17,10,0.588,4.627184,-74.106993,Colombia,South America,7.9537,29.488,0.2697,39.166666666666664
Bogota,9,4.69947,-74.09344,17,7,0.412,4.627184,-74.106993,Colombia,South America,8.177,29.488,0.2773,72.125
Bogota,10,4.70528,-74.10015,18,4,0.222,4.627184,-74.106993,Colombia,South America,8.7169,29.488,0.2956,59.857142857142854
Bogota,11,4.70919,-74.10814,19,13,0.684,4.627184,-74.106993,Colombia,South America,9.1195,29.488,0.3093,45.361111111111114
Bogota,12,4.71572,-74.11171999999999,20,9,0.45,4.627184,-74.106993,Colombia,South America,9.8587,29.488,0.3343,44.138888888888886
Bogota,13,4.71779,-74.11596999999999,18,7,0.389,4.627184,-74.106993,Colombia,South America,10.1239,29.488,0.3433,99.36111111111111
Bogota,14,4.72513,-74.11921,20,2,0.1,4.627184,-74.106993,Colombia,South America,10.9749,29.488,0.3722,56.666666666666664
Bogota,15,4.7291300000000005,-74.12123000000001,20,14,0.7,4.627184,-74.106993,Colombia,South America,11.4452,29.488,0.3881,36.53125
Bogota,16,4.73232,-74.12973000000001,20,9,0.45,4.627184,-74.106993,Colombia,South America,11.9591,29.488,0.4056,33.083333333333336
Bogota,17,4.73917,-74.13589,20,7,0.35,4.627184,-74.106993,Colombia,South America,12.8575,29.488,0.436,30.916666666666668
Bogota,18,4.75175,-74.13531,20,14,0.7,4.627184,-74.106993,Colombia,South America,14.2022,29.488,0.4816,33.85294117647059
Bogota,19,4.749680000000001,-74.14555,20,11,0.55,4.627184,-74.106993,Colombia,South America,14.2754,29.488,0.4841,20.38888888888889
Bogota,20,4.756819999999999,-74.15337,20,5,0.25,4.627184,-74.106993,Colombia,South America,15.3037,29.488,0.519,35.22222222222222
Bogota,21,4.7612,-74.16001999999999,20,7,0.35,4.627184,-74.106993,Colombia,South America,16.0188,29.488,0.5432,12.3125
Bogota,22,4.765569999999999,-74.16503,20,11,0.55,4.627184,-74.106993,Colombia,South America,16.6779,29.488,0.5656,7.333333333333333
Bogota,23,4.76944,-74.17021,20,7,0.35,4.627184,-74.106993,Colombia,South America,17.3001,29.488,0.5867,20.055555555555557
Bogota,24,4.77345,-74.17558000000001,20,8,0.4,4.627184,-74.106993,Colombia,South America,17.9525,29.488,0.6088,10.675675675675675
Bogota,25,4.777340000000001,-74.18075,18,6,0.333,4.627184,-74.106993,Colombia,South America,18.59,29.488,0.6304,12
Bogota,26,4.78166,-74.18639,20,4,0.2,4.627184,-74.106993,Colombia,South America,19.2994,29.488,0.6545,6.171428571428572
Bogota,27,4.78554,-74.19156,20,10,0.5,4.627184,-74.106993,Colombia,South America,19.947,29.488,0.6764,7.057142857142857
Bogota,28,4.789619999999999,-74.19703,20,9,0.45,4.627184,-74.106993,Colombia,South America,20.6348,29.488,0.6998,4.194444444444445
Bogota,29,4.7935099999999995,-74.20222,20,6,0.3,4.627184,-74.106993,Colombia,South America,21.2936,29.488,0.7221,11.416666666666666
Bogota,30,4.7975900000000005,-74.2076,20,7,0.35,4.627184,-74.106993,Colombia,South America,21.985,29.488,0.7456,13.944444444444445
Bogota,31,4.80382,-74.21069,20,11,0.55,4.627184,-74.106993,Colombia,South America,22.7558,29.488,0.7717,18.4375
Bogota,32,4.809130000000001,-74.2143,20,9,0.45,4.627184,-74.106993,Colombia,South America,23.4675,29.488,0.7958,11.555555555555555
Bogota,33,4.813269999999999,-74.22017,20,6,0.3,4.627184,-74.106993,Colombia,South America,24.1961,29.488,0.8205,17.571428571428573
Bogota,34,4.8173699999999995,-74.226,20,8,0.4,4.627184,-74.106993,Colombia,South America,24.9229,29.488,0.8452,22.833333333333332
Bogota,35,4.82178,-74.23232,20,11,0.55,4.627184,-74.106993,Colombia,South America,25.7117,29.488,0.8719,5.857142857142857
Bogota,36,4.82609,-74.23846,11,5,0.455,4.627184,-74.106993,Colombia,South America,26.4844,29.488,0.8981,0
Bogota,37,4.83016,-74.24431,10,2,0.2,4.627184,-74.106993,Colombia,South America,27.2205,29.488,0.9231,4.6
Bogota,38,4.83432,-74.25010999999999,11,5,0.455,4.627184,-74.106993,Colombia,South America,27.9647,29.488,0.9483,7.444444444444445
Bogota,39,4.83856,-74.25619,10,4,0.4,4.627184,-74.106993,Colombia,South America,28.7365,29.488,0.9745,8.428571428571429
Bogota,40,4.8426800000000005,-74.26208000000001,10,10,1,4.627184,-74.106993,Colombia,South America,29.488,29.488,1,10.108108108108109
