city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Thessaloniki,1,40.63368,22.955899,20,12,0.6,40.640064,22.94442,Greece,Europe,1.2009,15.5812,0.0771,84.35555555555555
Thessaloniki,2,40.633061,22.958307,20,8,0.4,40.640064,22.94442,Greece,Europe,1.4069,15.5812,0.0903,73.84782608695652
Thessaloniki,3,40.6316596,22.957002499999998,20,10,0.5,40.640064,22.94442,Greece,Europe,1.4144,15.5812,0.0908,49.75
Thessaloniki,4,40.629869,22.959318,20,8,0.4,40.640064,22.94442,Greece,Europe,1.6928,15.5812,0.1086,54.29545454545455
Thessaloniki,5,40.629413,22.962375,20,4,0.2,40.640064,22.94442,Greece,Europe,1.9231,15.5812,0.1234,88.6875
Thessaloniki,6,40.627899,22.965702,20,11,0.55,40.640064,22.94442,Greece,Europe,2.2483,15.5812,0.1443,73.17021276595744
Thessaloniki,7,40.620064,22.967666,20,0,0,40.640064,22.94442,Greece,Europe,2.9655,15.5812,0.1903,93.79545454545455
Thessaloniki,8,40.618701,22.968873000000002,20,16,0.8,40.640064,22.94442,Greece,Europe,3.1466,15.5812,0.2019,81.12244897959184
Thessaloniki,9,40.6163,22.971644,20,11,0.55,40.640064,22.94442,Greece,Europe,3.5016,15.5812,0.2247,89.35416666666667
Thessaloniki,10,40.615342999999996,22.972918,20,5,0.25,40.640064,22.94442,Greece,Europe,3.6524,15.5812,0.2344,91.04444444444445
Thessaloniki,11,40.613457000000004,22.963410999999997,20,3,0.15,40.640064,22.94442,Greece,Europe,3.3648,15.5812,0.216,90.97727272727273
Thessaloniki,12,40.604678,22.973907999999998,20,11,0.55,40.640064,22.94442,Greece,Europe,4.6558,15.5812,0.2988,80.02127659574468
Thessaloniki,13,40.605074,22.970372,20,13,0.65,40.640064,22.94442,Greece,Europe,4.4649,15.5812,0.2866,90.27272727272727
Thessaloniki,15,40.599829,22.968501,20,4,0.2,40.640064,22.94442,Greece,Europe,4.914,15.5812,0.3154,76.06521739130434
Thessaloniki,16,40.59802,22.970417,20,9,0.45,40.640064,22.94442,Greece,Europe,5.1644,15.5812,0.3315,92.6
Thessaloniki,17,40.595690999999995,22.971216000000002,20,5,0.25,40.640064,22.94442,Greece,Europe,5.4277,15.5812,0.3483,78.84782608695652
Thessaloniki,18,40.595332,22.972371,20,16,0.8,40.640064,22.94442,Greece,Europe,5.5051,15.5812,0.3533,90.54545454545455
Thessaloniki,19,40.593796999999995,22.972819,20,16,0.8,40.640064,22.94442,Greece,Europe,5.6757,15.5812,0.3643,84.33333333333333
Thessaloniki,20,40.593426,22.963263,20,6,0.3,40.640064,22.94442,Greece,Europe,5.4243,15.5812,0.3481,84.78260869565217
Thessaloniki,21,40.591644,22.962327,20,11,0.55,40.640064,22.94442,Greece,Europe,5.5922,15.5812,0.3589,89.58695652173913
Thessaloniki,22,40.582989000000005,22.956438000000002,20,10,0.5,40.640064,22.94442,Greece,Europe,6.427,15.5812,0.4125,87.71111111111111
Thessaloniki,23,40.581855,22.959274,20,19,0.95,40.640064,22.94442,Greece,Europe,6.5929,15.5812,0.4231,96.4
Thessaloniki,24,40.581860999999996,22.965692999999998,20,1,0.05,40.640064,22.94442,Greece,Europe,6.7164,15.5812,0.4311,82.46666666666667
Thessaloniki,25,40.574481,22.967118,20,1,0.05,40.640064,22.94442,Greece,Europe,7.54,15.5812,0.4839,90.52173913043478
Thessaloniki,26,40.573359,22.966126000000003,20,13,0.65,40.640064,22.94442,Greece,Europe,7.6402,15.5812,0.4903,92.85106382978724
Thessaloniki,27,40.572357000000004,22.972595000000002,20,14,0.7,40.640064,22.94442,Greece,Europe,7.8955,15.5812,0.5067,93.08510638297872
Thessaloniki,28,40.572058,22.974003,20,11,0.55,40.640064,22.94442,Greece,Europe,7.9636,15.5812,0.5111,87.79591836734694
Thessaloniki,29,40.570917,22.972485,20,2,0.1,40.640064,22.94442,Greece,Europe,8.0456,15.5812,0.5164,87.23913043478261
Thessaloniki,30,40.569777,22.973067999999998,20,5,0.25,40.640064,22.94442,Greece,Europe,8.1812,15.5812,0.5251,89.38636363636364
Thessaloniki,31,40.567207,22.974421,20,7,0.35,40.640064,22.94442,Greece,Europe,8.488,15.5812,0.5448,88.42553191489361
Thessaloniki,32,40.5541963,22.9830088,20,13,0.65,40.640064,22.94442,Greece,Europe,10.0886,15.5812,0.6475,70.46666666666667
Thessaloniki,33,40.551891999999995,22.983193,20,16,0.8,40.640064,22.94442,Greece,Europe,10.3364,15.5812,0.6634,91.14285714285714
Thessaloniki,34,40.549847,22.982292,20,10,0.5,40.640064,22.94442,Greece,Europe,10.529,15.5812,0.6758,95.75555555555556
Thessaloniki,35,40.547533,22.9835,20,6,0.3,40.640064,22.94442,Greece,Europe,10.8051,15.5812,0.6935,98.87234042553192
Thessaloniki,37,40.547159,22.987217,13,11,0.846,40.640064,22.94442,Greece,Europe,10.9443,15.5812,0.7024,87.53333333333333
Thessaloniki,38,40.540002,22.996396,20,9,0.45,40.640064,22.94442,Greece,Europe,11.9607,15.5812,0.7676,32.857142857142854
Thessaloniki,39,40.536369,22.988607000000002,20,11,0.55,40.640064,22.94442,Greece,Europe,12.119,15.5812,0.7778,35.17777777777778
Thessaloniki,40,40.538455299999995,22.998694699999998,20,17,0.85,40.640064,22.94442,Greece,Europe,12.1925,15.5812,0.7825,44.95454545454545
Thessaloniki,41,40.537402,22.989632999999998,20,16,0.8,40.640064,22.94442,Greece,Europe,12.037,15.5812,0.7725,61.06976744186046
Thessaloniki,42,40.53395,22.985433,20,19,0.95,40.640064,22.94442,Greece,Europe,12.2971,15.5812,0.7892,46.54545454545455
Thessaloniki,43,40.526483,22.987415,20,16,0.8,40.640064,22.94442,Greece,Europe,13.1412,15.5812,0.8434,67.71739130434783
Thessaloniki,44,40.525653999999996,22.989076,19,19,1,40.640064,22.94442,Greece,Europe,13.269,15.5812,0.8516,83.77551020408163
Thessaloniki,45,40.515167,22.998883,20,11,0.55,40.640064,22.94442,Greece,Europe,14.6298,15.5812,0.9389,30.02127659574468
Thessaloniki,46,40.51105,23.016417,20,14,0.7,40.640064,22.94442,Greece,Europe,15.5812,15.5812,1,0
