city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Minneapolis,1,44.512397899999996,-93.2617867,14,0,0,44.9773,-93.265469,USA,North America,51.6956,51.6956,1,0
Minneapolis,2,44.5147804,-93.29279140000001,16,0,0,44.9773,-93.265469,USA,North America,51.4751,51.6956,0.9957,0
Minneapolis,3,44.5296539,-93.26171109999999,16,2,0.125,44.9773,-93.265469,USA,North America,49.7769,51.6956,0.9629,0
Minneapolis,4,44.546075,-93.2987679,15,1,0.067,44.9773,-93.265469,USA,North America,48.0221,51.6956,0.9289,4.42
Minneapolis,5,44.5501412,-93.2480575,15,0,0,44.9773,-93.265469,USA,North America,47.5178,51.6956,0.9192,0
Minneapolis,6,44.5618188,-93.245363,15,0,0,44.9773,-93.265469,USA,North America,46.2267,51.6956,0.8942,0
Minneapolis,7,44.5660657,-93.2582117,15,2,0.133,44.9773,-93.265469,USA,North America,45.7308,51.6956,0.8846,0
Minneapolis,8,44.576479600000006,-93.25842850000001,15,0,0,44.9773,-93.265469,USA,North America,44.5727,51.6956,0.8622,0
Minneapolis,9,44.619135299999996,-93.2627136,14,0,0,44.9773,-93.265469,USA,North America,39.8267,51.6956,0.7704,0
Minneapolis,10,44.5964315,-93.2663804,15,0,0,44.9773,-93.265469,USA,North America,42.3507,51.6956,0.8192,0
Minneapolis,11,44.608918100000004,-93.2654941,9,0,0,44.9773,-93.265469,USA,North America,40.9622,51.6956,0.7924,0
Minneapolis,12,44.6194,-93.260013,15,1,0.067,44.9773,-93.265469,USA,North America,39.799,51.6956,0.7699,0
Minneapolis,13,44.6349351,-93.1683962,15,5,0.333,44.9773,-93.265469,USA,North America,38.8319,51.6956,0.7512,0.4
Minneapolis,14,44.6337573,-93.255205,15,0,0,44.9773,-93.265469,USA,North America,38.2088,51.6956,0.7391,44.46938775510204
Minneapolis,15,44.642239000000004,-93.2619421,15,4,0.267,44.9773,-93.265469,USA,North America,37.2581,51.6956,0.7207,37.55102040816327
Minneapolis,16,44.657746,-93.26262009999999,15,1,0.067,44.9773,-93.265469,USA,North America,35.5335,51.6956,0.6874,26.875
Minneapolis,17,44.6645858,-93.25929029999999,15,0,0,44.9773,-93.265469,USA,North America,34.7756,51.6956,0.6727,64.56
Minneapolis,18,44.6735887,-93.26278559999999,16,2,0.125,44.9773,-93.265469,USA,North America,33.7718,51.6956,0.6533,17.520833333333332
Minneapolis,19,44.68271970000001,-93.24949129999999,16,5,0.312,44.9773,-93.265469,USA,North America,32.7801,51.6956,0.6341,44.326530612244895
Minneapolis,20,44.6943571,-93.25847259999999,11,0,0,44.9773,-93.265469,USA,North America,31.4667,51.6956,0.6087,31.918367346938776
