city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Munich,1,48.203311,11.336269999999999,20,1,0.05,48.135124,11.581981,Germany,Europe,19.7363,19.7363,1,49.74074074074074
Munich,2,48.202169,11.338565,20,8,0.4,48.135124,11.581981,Germany,Europe,19.5306,19.7363,0.9896,24.8
Munich,3,48.198398,11.346242,20,15,0.75,48.135124,11.581981,Germany,Europe,18.8457,19.7363,0.9549,5.2407407407407405
Munich,4,48.199005,11.352228,20,9,0.45,48.135124,11.581981,Germany,Europe,18.4604,19.7363,0.9354,5.462962962962963
Munich,5,48.196992,11.358649,20,13,0.65,48.135124,11.581981,Germany,Europe,17.9351,19.7363,0.9087,6.291666666666667
Munich,6,48.195855,11.361587,20,8,0.4,48.135124,11.581981,Germany,Europe,17.6855,19.7363,0.8961,34.075471698113205
Munich,7,48.195031,11.367199000000001,12,1,0.083,48.135124,11.581981,Germany,Europe,17.2661,19.7363,0.8748,34.35849056603774
Munich,8,48.194086999999996,11.371655,20,9,0.45,48.135124,11.581981,Germany,Europe,16.9209,19.7363,0.8573,61.660377358490564
Munich,9,48.192632,11.375501,20,1,0.05,48.135124,11.581981,Germany,Europe,16.5955,19.7363,0.8409,46.59183673469388
Munich,10,48.192411,11.380849000000001,20,7,0.35,48.135124,11.581981,Germany,Europe,16.2206,19.7363,0.8219,34.71153846153846
Munich,11,48.191516,11.385078,20,7,0.35,48.135124,11.581981,Germany,Europe,15.8932,19.7363,0.8053,4.839285714285714
Munich,12,48.187926000000004,11.390595,20,8,0.4,48.135124,11.581981,Germany,Europe,15.3615,19.7363,0.7783,6.333333333333333
Munich,13,48.185903,11.396921,20,8,0.4,48.135124,11.581981,Germany,Europe,14.8423,19.7363,0.752,0
Munich,14,48.183440000000004,11.398703,19,4,0.211,48.135124,11.581981,Germany,Europe,14.6175,19.7363,0.7406,38.57692307692308
Munich,15,48.18088,11.40386,20,7,0.35,48.135124,11.581981,Germany,Europe,14.158,19.7363,0.7174,73.98113207547169
