city,population,population_latitude,population_longitude,total_plants,numCyanogenic,freqHCN,latitude_city,longitude_city,Country,continent,distance,max_dist,std_distance,GMIS_MEAN
Uppsala,1,59.85422,17.66025,20,1,0.05,59.858131,17.644621,Sweden,Europe,0.9751,7.3221,0.1332,79.79710144927536
Uppsala,2,59.856230000000004,17.65633,20,0,0,59.858131,17.644621,Sweden,Europe,0.6871,7.3221,0.0938,55.04109589041096
Uppsala,3,59.85436,17.647289999999998,20,0,0,59.858131,17.644621,Sweden,Europe,0.445,7.3221,0.0608,79.11428571428571
Uppsala,4,59.852819999999994,17.64637,20,0,0,59.858131,17.644621,Sweden,Europe,0.5986,7.3221,0.0818,68.56521739130434
Uppsala,5,59.851980000000005,17.643710000000002,20,0,0,59.858131,17.644621,Sweden,Europe,0.6858,7.3221,0.0937,27.73972602739726
Uppsala,6,59.85311,17.64051,20,2,0.1,59.858131,17.644621,Sweden,Europe,0.6037,7.3221,0.0824,24.428571428571427
Uppsala,7,59.853640000000006,17.63694,20,0,0,59.858131,17.644621,Sweden,Europe,0.6583,7.3221,0.0899,21.36231884057971
Uppsala,8,59.85314,17.633760000000002,15,0,0,59.858131,17.644621,Sweden,Europe,0.8221,7.3221,0.1123,37.09090909090909
Uppsala,9,59.85239,17.63027,20,2,0.1,59.858131,17.644621,Sweden,Europe,1.0246,7.3221,0.1399,24.65671641791045
Uppsala,10,59.85136,17.62696,20,5,0.25,59.858131,17.644621,Sweden,Europe,1.2408,7.3221,0.1695,24.405797101449274
Uppsala,11,59.85025,17.62397,20,1,0.05,59.858131,17.644621,Sweden,Europe,1.4484,7.3221,0.1978,35.40909090909091
Uppsala,12,59.84891999999999,17.622020000000003,20,2,0.1,59.858131,17.644621,Sweden,Europe,1.6254,7.3221,0.222,38.82857142857143
Uppsala,13,59.84798000000001,17.619989999999998,20,0,0,59.858131,17.644621,Sweden,Europe,1.7793,7.3221,0.243,14.2
Uppsala,14,59.8467,17.61761,20,0,0,59.858131,17.644621,Sweden,Europe,1.9726,7.3221,0.2694,12.808823529411764
Uppsala,15,59.84734,17.610689999999998,20,0,0,59.858131,17.644621,Sweden,Europe,2.2428,7.3221,0.3063,18.3943661971831
Uppsala,16,59.849180000000004,17.61085,18,0,0,59.858131,17.644621,Sweden,Europe,2.1324,7.3221,0.2912,13.029850746268657
Uppsala,17,59.850480000000005,17.60611,20,0,0,59.858131,17.644621,Sweden,Europe,2.3127,7.3221,0.3159,38.74242424242424
Uppsala,18,59.84939,17.60463,20,1,0.05,59.858131,17.644621,Sweden,Europe,2.4356,7.3221,0.3326,15.64179104477612
Uppsala,19,59.848490000000005,17.60226,20,3,0.15,59.858131,17.644621,Sweden,Europe,2.5972,7.3221,0.3547,24.608695652173914
Uppsala,20,59.847730000000006,17.59872,4,0,0,59.858131,17.644621,Sweden,Europe,2.8121,7.3221,0.3841,13.264705882352942
Uppsala,21,59.84608000000001,17.59564,18,0,0,59.858131,17.644621,Sweden,Europe,3.046,7.3221,0.416,23.514285714285716
Uppsala,22,59.84565,17.59229,20,1,0.05,59.858131,17.644621,Sweden,Europe,3.2353,7.3221,0.4419,21.34328358208955
Uppsala,23,59.84515,17.58896,20,0,0,59.858131,17.644621,Sweden,Europe,3.4273,7.3221,0.4681,10.405797101449275
Uppsala,24,59.84443,17.5852,19,0,0,59.858131,17.644621,Sweden,Europe,3.6515,7.3221,0.4987,0
Uppsala,27,59.842009999999995,17.575329999999997,20,3,0.15,59.858131,17.644621,Sweden,Europe,4.2649,7.3221,0.5825,0
Uppsala,28,59.841409999999996,17.571920000000002,20,2,0.1,59.858131,17.644621,Sweden,Europe,4.4658,7.3221,0.6099,0
Uppsala,29,59.84072,17.56853,20,0,0,59.858131,17.644621,Sweden,Europe,4.6699,7.3221,0.6378,0
Uppsala,31,59.8395,17.561429999999998,20,0,0,59.858131,17.644621,Sweden,Europe,5.0873,7.3221,0.6948,0
Uppsala,32,59.839319999999994,17.55763,20,0,0,59.858131,17.644621,Sweden,Europe,5.2897,7.3221,0.7224,0
Uppsala,33,59.83926999999999,17.55366,20,0,0,59.858131,17.644621,Sweden,Europe,5.4962,7.3221,0.7506,0
Uppsala,34,59.83869,17.55027,20,0,0,59.858131,17.644621,Sweden,Europe,5.6959,7.3221,0.7779,0
Uppsala,35,59.83756999999999,17.54724,18,0,0,59.858131,17.644621,Sweden,Europe,5.9,7.3221,0.8058,0
Uppsala,36,59.83635,17.54439,20,0,0,59.858131,17.644621,Sweden,Europe,6.0997,7.3221,0.8331,0
Uppsala,37,59.83531,17.54138,15,1,0.067,59.858131,17.644621,Sweden,Europe,6.3002,7.3221,0.8604,0
Uppsala,38,59.834830000000004,17.53797,20,0,0,59.858131,17.644621,Sweden,Europe,6.4961,7.3221,0.8872,0
Uppsala,39,59.83446,17.53426,20,0,0,59.858131,17.644621,Sweden,Europe,6.7027,7.3221,0.9154,0
Uppsala,40,59.8341,17.53053,20,0,0,59.858131,17.644621,Sweden,Europe,6.9102,7.3221,0.9437,0
Uppsala,41,59.83399,17.52679,20,0,0,59.858131,17.644621,Sweden,Europe,7.1079,7.3221,0.9707,0
Uppsala,42,59.83395,17.52269,20,0,0,59.858131,17.644621,Sweden,Europe,7.3221,7.3221,1,0
