city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Lanzhou,1,1,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,2,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,3,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,4,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,5,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,6,1,35.871263899999995,104.0265056,Rural,0
Lanzhou,1,7,1,35.871263899999995,104.0265056,Rural,0
Lanzhou,1,8,1,35.871263899999995,104.0265056,Rural,0
Lanzhou,1,9,1,35.871263899999995,104.0265056,Rural,0
Lanzhou,1,10,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,11,1,35.871263899999995,104.0265056,Rural,0
Lanzhou,1,12,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,13,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,14,1,35.871263899999995,104.0265056,Rural,1
Lanzhou,1,15,1,35.871263899999995,104.0265056,Rural,0
Lanzhou,2,1,1,35.83071939999999,104.08125,Rural,0
Lanzhou,2,2,1,35.83071939999999,104.08125,Rural,0
Lanzhou,2,3,1,35.83071939999999,104.08125,Rural,0
Lanzhou,2,4,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,5,1,35.83071939999999,104.08125,Rural,0
Lanzhou,2,6,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,7,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,8,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,9,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,10,1,35.83071939999999,104.08125,Rural,0
Lanzhou,2,11,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,12,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,13,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,14,1,35.83071939999999,104.08125,Rural,1
Lanzhou,2,15,1,35.83071939999999,104.08125,Rural,1
Lanzhou,3,1,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,3,2,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,3,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,4,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,3,5,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,6,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,3,7,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,8,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,9,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,10,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,11,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,3,12,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,3,13,1,35.83213610000001,104.0828944,Rural,1
Lanzhou,3,14,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,3,15,1,35.83213610000001,104.0828944,Rural,0
Lanzhou,4,1,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,2,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,3,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,4,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,5,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,6,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,7,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,8,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,9,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,10,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,11,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,12,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,13,2,35.913169399999994,104.16944720000001,Rural,0
Lanzhou,4,14,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,4,15,2,35.913169399999994,104.16944720000001,Rural,1
Lanzhou,5,1,2,35.9152194,104.1704972,Rural,0
Lanzhou,5,2,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,3,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,4,2,35.9152194,104.1704972,Rural,0
Lanzhou,5,5,2,35.9152194,104.1704972,Rural,0
Lanzhou,5,6,2,35.9152194,104.1704972,Rural,0
Lanzhou,5,7,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,8,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,9,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,10,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,11,2,35.9152194,104.1704972,Rural,0
Lanzhou,5,12,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,13,2,35.9152194,104.1704972,Rural,0
Lanzhou,5,14,2,35.9152194,104.1704972,Rural,1
Lanzhou,5,15,2,35.9152194,104.1704972,Rural,0
Lanzhou,6,1,2,35.9161028,104.1710139,Rural,0
Lanzhou,6,2,2,35.9161028,104.1710139,Rural,1
