city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Kingston,1,1,1,44.3002,-76.5015,Rural,0
Kingston,1,2,1,44.3002,-76.5015,Rural,1
Kingston,1,3,1,44.3002,-76.5015,Rural,0
Kingston,1,4,1,44.3002,-76.5015,Rural,0
Kingston,1,5,1,44.3002,-76.5015,Rural,1
Kingston,1,6,1,44.3002,-76.5015,Rural,1
Kingston,1,7,1,44.3002,-76.5015,Rural,0
Kingston,1,8,1,44.3002,-76.5015,Rural,0
Kingston,1,9,1,44.3002,-76.5015,Rural,0
Kingston,1,10,1,44.3002,-76.5015,Rural,0
Kingston,1,11,1,44.3002,-76.5015,Rural,0
Kingston,1,12,1,44.3002,-76.5015,Rural,0
Kingston,1,13,1,44.3002,-76.5015,Rural,1
Kingston,1,14,1,44.3002,-76.5015,Rural,1
Kingston,1,15,1,44.3002,-76.5015,Rural,0
Kingston,1,16,1,44.3002,-76.5015,Rural,0
Kingston,1,17,1,44.3002,-76.5015,Rural,1
Kingston,1,18,1,44.3002,-76.5015,Rural,0
Kingston,1,19,1,44.3002,-76.5015,Rural,0
Kingston,1,20,1,44.3002,-76.5015,Rural,0
Kingston,2,1,1,44.2952,-76.5019,Rural,0
Kingston,2,2,1,44.2952,-76.5019,Rural,1
Kingston,2,3,1,44.2952,-76.5019,Rural,1
Kingston,2,4,1,44.2952,-76.5019,Rural,0
Kingston,2,5,1,44.2952,-76.5019,Rural,1
Kingston,2,6,1,44.2952,-76.5019,Rural,0
Kingston,2,7,1,44.2952,-76.5019,Rural,0
Kingston,2,8,1,44.2952,-76.5019,Rural,0
Kingston,2,9,1,44.2952,-76.5019,Rural,0
Kingston,2,10,1,44.2952,-76.5019,Rural,0
Kingston,2,11,1,44.2952,-76.5019,Rural,0
Kingston,2,12,1,44.2952,-76.5019,Rural,0
Kingston,2,13,1,44.2952,-76.5019,Rural,0
Kingston,2,14,1,44.2952,-76.5019,Rural,1
Kingston,2,15,1,44.2952,-76.5019,Rural,0
Kingston,2,16,1,44.2952,-76.5019,Rural,0
Kingston,2,17,1,44.2952,-76.5019,Rural,0
Kingston,2,18,1,44.2952,-76.5019,Rural,0
Kingston,2,19,1,44.2952,-76.5019,Rural,1
Kingston,2,20,1,44.2952,-76.5019,Rural,0
Kingston,3,1,1,44.29,-76.5016,Rural,1
Kingston,3,2,1,44.29,-76.5016,Rural,1
Kingston,3,3,1,44.29,-76.5016,Rural,0
Kingston,3,4,1,44.29,-76.5016,Rural,0
Kingston,3,5,1,44.29,-76.5016,Rural,0
Kingston,3,6,1,44.29,-76.5016,Rural,0
Kingston,3,7,1,44.29,-76.5016,Rural,0
Kingston,3,8,1,44.29,-76.5016,Rural,0
Kingston,3,9,2,44.29,-76.5016,Rural,1
Kingston,3,10,2,44.29,-76.5016,Rural,1
Kingston,3,11,2,44.29,-76.5016,Rural,1
Kingston,3,12,2,44.29,-76.5016,Rural,1
Kingston,3,13,2,44.29,-76.5016,Rural,1
Kingston,3,14,2,44.29,-76.5016,Rural,0
Kingston,3,15,2,44.29,-76.5016,Rural,0
Kingston,3,16,2,44.29,-76.5016,Rural,0
Kingston,3,17,2,44.29,-76.5016,Rural,1
Kingston,3,18,2,44.29,-76.5016,Rural,0
Kingston,3,19,2,44.29,-76.5016,Rural,0
Kingston,3,20,2,44.29,-76.5016,Rural,0
Kingston,4,1,2,44.2844,-76.5025,Rural,1
Kingston,4,2,2,44.2844,-76.5025,Rural,0
Kingston,4,3,2,44.2844,-76.5025,Rural,0
Kingston,4,4,2,44.2844,-76.5025,Rural,0
Kingston,4,5,2,44.2844,-76.5025,Rural,0
Kingston,4,6,2,44.2844,-76.5025,Rural,0
Kingston,4,7,2,44.2844,-76.5025,Rural,0
Kingston,4,8,2,44.2844,-76.5025,Rural,0
Kingston,4,9,2,44.2844,-76.5025,Rural,0
Kingston,4,10,2,44.2844,-76.5025,Rural,0
Kingston,4,11,2,44.2844,-76.5025,Rural,0
Kingston,4,12,2,44.2844,-76.5025,Rural,0
Kingston,4,13,2,44.2844,-76.5025,Rural,0
Kingston,4,14,2,44.2844,-76.5025,Rural,0
Kingston,4,15,2,44.2844,-76.5025,Rural,0
Kingston,4,16,2,44.2844,-76.5025,Rural,0
Kingston,4,17,2,44.2844,-76.5025,Rural,0
Kingston,4,18,2,44.2844,-76.5025,Rural,0
Kingston,4,19,2,44.2844,-76.5025,Rural,0
Kingston,4,20,2,44.2844,-76.5025,Rural,0
Kingston,5,1,2,44.2783,-76.5008,Rural,1
Kingston,5,2,2,44.2783,-76.5008,Rural,0
Kingston,5,3,2,44.2783,-76.5008,Rural,0
Kingston,5,4,2,44.2783,-76.5008,Rural,1
Kingston,5,5,2,44.2783,-76.5008,Rural,0
Kingston,5,6,2,44.2783,-76.5008,Rural,0
Kingston,5,7,2,44.2783,-76.5008,Rural,0
Kingston,5,8,2,44.2783,-76.5008,Rural,0
Kingston,5,9,2,44.2783,-76.5008,Rural,0
Kingston,5,10,2,44.2783,-76.5008,Rural,1
Kingston,5,11,2,44.2783,-76.5008,Rural,1
Kingston,5,12,2,44.2783,-76.5008,Rural,1
Kingston,5,13,2,44.2783,-76.5008,Rural,1
Kingston,5,14,2,44.2783,-76.5008,Rural,0
Kingston,5,15,2,44.2783,-76.5008,Rural,1
Kingston,5,16,2,44.2783,-76.5008,Rural,0
Kingston,5,17,3,44.2783,-76.5008,Rural,0
Kingston,6,1,3,44.2667,-76.5001,Suburban,1
Kingston,6,2,3,44.2667,-76.5001,Suburban,0
Kingston,6,3,3,44.2667,-76.5001,Suburban,0
Kingston,6,4,3,44.2667,-76.5001,Suburban,0
Kingston,6,5,3,44.2667,-76.5001,Suburban,0
Kingston,6,6,3,44.2667,-76.5001,Suburban,1
Kingston,6,7,3,44.2667,-76.5001,Suburban,0
Kingston,6,8,3,44.2667,-76.5001,Suburban,0
Kingston,6,9,3,44.2667,-76.5001,Suburban,0
Kingston,6,10,3,44.2667,-76.5001,Suburban,1
Kingston,6,11,3,44.2667,-76.5001,Suburban,1
Kingston,6,12,3,44.2667,-76.5001,Suburban,1
Kingston,6,13,3,44.2667,-76.5001,Suburban,0
Kingston,7,1,3,44.2661,-76.4978,Suburban,0
Kingston,7,2,3,44.2661,-76.4978,Suburban,1
Kingston,7,3,3,44.2661,-76.4978,Suburban,0
Kingston,7,4,3,44.2661,-76.4978,Suburban,1
Kingston,7,5,3,44.2661,-76.4978,Suburban,1
Kingston,7,6,3,44.2661,-76.4978,Suburban,0
Kingston,7,7,3,44.2661,-76.4978,Suburban,0
Kingston,7,8,3,44.2661,-76.4978,Suburban,0
Kingston,7,9,3,44.2661,-76.4978,Suburban,1
Kingston,7,10,3,44.2661,-76.4978,Suburban,0
Kingston,7,11,3,44.2661,-76.4978,Suburban,1
Kingston,7,12,3,44.2661,-76.4978,Suburban,0
Kingston,7,13,3,44.2661,-76.4978,Suburban,0
Kingston,7,14,3,44.2661,-76.4978,Suburban,0
Kingston,7,15,3,44.2661,-76.4978,Suburban,1
Kingston,7,16,3,44.2661,-76.4978,Suburban,1
Kingston,7,17,3,44.2661,-76.4978,Suburban,0
Kingston,7,18,3,44.2661,-76.4978,Suburban,0
Kingston,8,1,3,44.2644,-76.4998,Suburban,0
Kingston,8,2,3,44.2644,-76.4998,Suburban,0
Kingston,8,3,3,44.2644,-76.4998,Suburban,0
Kingston,8,4,3,44.2644,-76.4998,Suburban,0
Kingston,8,5,3,44.2644,-76.4998,Suburban,0
Kingston,8,6,3,44.2644,-76.4998,Suburban,0
Kingston,8,7,3,44.2644,-76.4998,Suburban,0
Kingston,8,8,3,44.2644,-76.4998,Suburban,0
Kingston,8,9,3,44.2644,-76.4998,Suburban,0
Kingston,8,10,3,44.2644,-76.4998,Suburban,0
Kingston,8,11,3,44.2644,-76.4998,Suburban,1
Kingston,8,12,3,44.2644,-76.4998,Suburban,0
Kingston,8,13,3,44.2644,-76.4998,Suburban,0
Kingston,8,14,3,44.2644,-76.4998,Suburban,0
Kingston,8,15,3,44.2644,-76.4998,Suburban,0
Kingston,8,16,3,44.2644,-76.4998,Suburban,0
Kingston,8,17,4,44.2644,-76.4998,Suburban,0
Kingston,8,18,4,44.2644,-76.4998,Suburban,0
Kingston,8,19,4,44.2644,-76.4998,Suburban,0
Kingston,8,20,4,44.2644,-76.4998,Suburban,0
Kingston,9,1,4,44.2634,-76.4976,Suburban,0
Kingston,9,2,4,44.2634,-76.4976,Suburban,0
Kingston,9,3,4,44.2634,-76.4976,Suburban,1
Kingston,9,4,4,44.2634,-76.4976,Suburban,0
Kingston,9,5,4,44.2634,-76.4976,Suburban,0
Kingston,9,6,4,44.2634,-76.4976,Suburban,0
Kingston,9,7,4,44.2634,-76.4976,Suburban,0
Kingston,9,8,4,44.2634,-76.4976,Suburban,0
Kingston,9,9,4,44.2634,-76.4976,Suburban,0
Kingston,9,10,4,44.2634,-76.4976,Suburban,0
Kingston,9,11,4,44.2634,-76.4976,Suburban,1
Kingston,9,12,4,44.2634,-76.4976,Suburban,0
Kingston,9,13,4,44.2634,-76.4976,Suburban,0
Kingston,10,1,4,44.2594,-76.4999,Suburban,1
Kingston,10,2,4,44.2594,-76.4999,Suburban,0
Kingston,10,3,4,44.2594,-76.4999,Suburban,0
Kingston,10,4,4,44.2594,-76.4999,Suburban,0
Kingston,10,5,4,44.2594,-76.4999,Suburban,0
Kingston,10,6,4,44.2594,-76.4999,Suburban,0
Kingston,10,7,4,44.2594,-76.4999,Suburban,1
Kingston,10,8,4,44.2594,-76.4999,Suburban,0
Kingston,10,9,4,44.2594,-76.4999,Suburban,0
Kingston,10,10,4,44.2594,-76.4999,Suburban,1
Kingston,10,11,4,44.2594,-76.4999,Suburban,0
Kingston,10,12,4,44.2594,-76.4999,Suburban,0
Kingston,10,13,4,44.2594,-76.4999,Suburban,0
Kingston,10,14,4,44.2594,-76.4999,Suburban,0
Kingston,10,15,4,44.2594,-76.4999,Suburban,0
Kingston,10,16,4,44.2594,-76.4999,Suburban,0
Kingston,10,17,4,44.2594,-76.4999,Suburban,0
Kingston,10,18,4,44.2594,-76.4999,Suburban,0
Kingston,10,19,4,44.2594,-76.4999,Suburban,0
Kingston,10,20,4,44.2594,-76.4999,Suburban,0
Kingston,11,1,4,44.2586,-76.4979,Urban,0
Kingston,11,2,4,44.2586,-76.4979,Urban,1
Kingston,11,3,4,44.2586,-76.4979,Urban,0
Kingston,11,4,4,44.2586,-76.4979,Urban,0
Kingston,11,5,4,44.2586,-76.4979,Urban,0
Kingston,11,6,4,44.2586,-76.4979,Urban,1
Kingston,11,7,4,44.2586,-76.4979,Urban,1
Kingston,11,8,4,44.2586,-76.4979,Urban,0
Kingston,11,9,4,44.2586,-76.4979,Urban,0
Kingston,11,10,4,44.2586,-76.4979,Urban,0
