city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Buenos_Aires,1,1,1.0,-34.2951,-59.09554,Rural,0.0
Buenos_Aires,1,2,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,3,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,4,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,5,1.0,-34.2951,-59.09554,Rural,0.0
Buenos_Aires,1,6,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,7,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,8,1.0,-34.2951,-59.09554,Rural,0.0
Buenos_Aires,1,9,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,10,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,11,1.0,-34.2951,-59.09554,Rural,0.0
Buenos_Aires,1,12,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,13,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,14,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,15,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,16,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,17,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,18,1.0,-34.2951,-59.09554,Rural,0.0
Buenos_Aires,1,19,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,1,20,1.0,-34.2951,-59.09554,Rural,1.0
Buenos_Aires,2,1,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,2,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,3,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,4,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,5,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,6,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,7,1.0,-34.30603,-59.090230000000005,Rural,0.0
Buenos_Aires,2,8,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,9,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,10,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,11,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,12,1.0,-34.30603,-59.090230000000005,Rural,0.0
Buenos_Aires,2,13,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,14,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,15,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,16,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,17,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,18,1.0,-34.30603,-59.090230000000005,Rural,1.0
Buenos_Aires,2,19,1.0,-34.30603,-59.090230000000005,Rural,0.0
Buenos_Aires,2,20,1.0,-34.30603,-59.090230000000005,Rural,0.0
Buenos_Aires,3,1,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,2,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,3,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,4,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,5,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,6,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,7,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,8,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,9,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,10,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,11,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,12,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,13,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,14,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,15,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,16,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,17,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,18,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,3,19,2.0,-34.31504,-59.08238000000001,Rural,0.0
Buenos_Aires,3,20,2.0,-34.31504,-59.08238000000001,Rural,1.0
Buenos_Aires,4,1,2.0,-34.32504,-59.07651,Rural,0.0
Buenos_Aires,4,2,2.0,-34.32504,-59.07651,Rural,1.0
