city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Warsaw,1,1,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,2,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,3,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,4,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,5,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,6,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,7,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,8,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,9,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,10,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,11,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,12,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,13,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,14,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,15,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,16,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,17,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,18,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,19,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,1,20,1,52.239802000000005,21.022985000000002,Urban,0
Warsaw,2,1,1,52.234516,21.026593,Urban,1
Warsaw,2,2,1,52.234516,21.026593,Urban,0
Warsaw,2,3,1,52.234516,21.026593,Urban,0
Warsaw,2,4,1,52.234516,21.026593,Urban,0
Warsaw,2,5,1,52.234516,21.026593,Urban,1
Warsaw,2,6,1,52.234516,21.026593,Urban,0
Warsaw,2,7,1,52.234516,21.026593,Urban,0
Warsaw,2,8,1,52.234516,21.026593,Urban,0
Warsaw,2,9,1,52.234516,21.026593,Urban,0
Warsaw,2,10,1,52.234516,21.026593,Urban,0
Warsaw,2,11,1,52.234516,21.026593,Urban,0
Warsaw,2,12,1,52.234516,21.026593,Urban,0
Warsaw,2,13,1,52.234516,21.026593,Urban,0
Warsaw,2,14,1,52.234516,21.026593,Urban,0
Warsaw,2,15,1,52.234516,21.026593,Urban,0
Warsaw,2,16,1,52.234516,21.026593,Urban,0
Warsaw,2,17,1,52.234516,21.026593,Urban,0
Warsaw,3,1,1,52.229554,21.026119,Urban,0
Warsaw,3,2,1,52.229554,21.026119,Urban,0
Warsaw,3,3,1,52.229554,21.026119,Urban,0
Warsaw,3,4,1,52.229554,21.026119,Urban,0
Warsaw,3,5,1,52.229554,21.026119,Urban,0
Warsaw,3,6,1,52.229554,21.026119,Urban,0
Warsaw,3,7,1,52.229554,21.026119,Urban,0
Warsaw,3,8,1,52.229554,21.026119,Urban,0
Warsaw,3,9,1,52.229554,21.026119,Urban,0
Warsaw,3,10,1,52.229554,21.026119,Urban,0
Warsaw,3,11,1,52.229554,21.026119,Urban,0
Warsaw,3,12,2,52.229554,21.026119,Urban,0
Warsaw,3,13,2,52.229554,21.026119,Urban,0
Warsaw,3,14,2,52.229554,21.026119,Urban,0
Warsaw,3,15,2,52.229554,21.026119,Urban,0
Warsaw,3,16,2,52.229554,21.026119,Urban,0
Warsaw,3,17,2,52.229554,21.026119,Urban,0
Warsaw,4,1,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,2,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,3,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,4,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,5,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,6,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,7,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,8,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,9,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,10,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,11,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,12,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,13,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,14,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,15,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,16,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,17,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,18,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,19,2,52.223495,21.025073000000003,Urban,0
Warsaw,4,20,2,52.223495,21.025073000000003,Urban,0
Warsaw,5,1,2,52.218247,21.025979,Urban,0
Warsaw,5,2,2,52.218247,21.025979,Urban,0
Warsaw,5,3,2,52.218247,21.025979,Urban,0
Warsaw,5,4,2,52.218247,21.025979,Urban,0
Warsaw,5,5,2,52.218247,21.025979,Urban,0
Warsaw,5,6,2,52.218247,21.025979,Urban,0
Warsaw,5,7,2,52.218247,21.025979,Urban,0
Warsaw,5,8,2,52.218247,21.025979,Urban,0
Warsaw,5,9,2,52.218247,21.025979,Urban,0
Warsaw,5,10,2,52.218247,21.025979,Urban,0
Warsaw,5,11,2,52.218247,21.025979,Urban,0
Warsaw,5,12,2,52.218247,21.025979,Urban,0
Warsaw,6,1,6,52.213173,21.028281,Urban,1
Warsaw,6,2,6,52.213173,21.028281,Urban,0
Warsaw,6,3,6,52.213173,21.028281,Urban,0
Warsaw,6,4,6,52.213173,21.028281,Urban,1
Warsaw,6,5,6,52.213173,21.028281,Urban,0
Warsaw,6,6,6,52.213173,21.028281,Urban,0
Warsaw,6,7,6,52.213173,21.028281,Urban,1
Warsaw,6,8,6,52.213173,21.028281,Urban,0
Warsaw,6,9,6,52.213173,21.028281,Urban,0
Warsaw,6,10,6,52.213173,21.028281,Urban,0
Warsaw,6,11,6,52.213173,21.028281,Urban,0
Warsaw,6,12,6,52.213173,21.028281,Urban,0
Warsaw,6,13,6,52.213173,21.028281,Urban,0
Warsaw,6,14,6,52.213173,21.028281,Urban,0
Warsaw,6,15,6,52.213173,21.028281,Urban,0
Warsaw,6,16,6,52.213173,21.028281,Urban,0
Warsaw,6,17,6,52.213173,21.028281,Urban,0
Warsaw,6,18,6,52.213173,21.028281,Urban,0
Warsaw,6,19,6,52.213173,21.028281,Urban,1
Warsaw,6,20,6,52.213173,21.028281,Urban,1
Warsaw,7,1,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,2,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,3,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,4,6,52.207438,21.032182000000002,Urban,1
Warsaw,7,5,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,6,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,7,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,8,6,52.207438,21.032182000000002,Urban,1
Warsaw,7,9,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,10,6,52.207438,21.032182000000002,Urban,1
Warsaw,7,11,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,12,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,13,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,14,6,52.207438,21.032182000000002,Urban,1
Warsaw,7,15,6,52.207438,21.032182000000002,Urban,1
Warsaw,7,16,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,17,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,18,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,19,6,52.207438,21.032182000000002,Urban,0
Warsaw,7,20,6,52.207438,21.032182000000002,Urban,0
Warsaw,8,1,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,2,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,3,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,4,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,5,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,6,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,7,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,8,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,9,6,52.202731,21.034295999999998,Suburban,0
Warsaw,8,10,6,52.202731,21.034295999999998,Suburban,1
Warsaw,9,1,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,2,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,3,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,4,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,5,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,6,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,7,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,8,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,9,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,10,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,11,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,12,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,13,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,14,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,15,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,16,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,17,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,18,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,19,3,52.197971,21.038308999999998,Suburban,0
Warsaw,9,20,3,52.197971,21.038308999999998,Suburban,0
Warsaw,10,1,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,2,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,3,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,4,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,5,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,6,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,7,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,8,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,9,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,10,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,11,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,12,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,13,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,14,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,15,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,16,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,17,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,18,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,19,3,52.193507000000004,21.042942,Periurban,0
Warsaw,10,20,3,52.193507000000004,21.042942,Periurban,0
Warsaw,11,1,3,52.188999,21.047775,Suburban,0
Warsaw,11,2,3,52.188999,21.047775,Suburban,0
Warsaw,11,3,3,52.188999,21.047775,Suburban,0
Warsaw,11,4,3,52.188999,21.047775,Suburban,0
Warsaw,11,5,3,52.188999,21.047775,Suburban,0
Warsaw,11,6,3,52.188999,21.047775,Suburban,0
Warsaw,11,7,3,52.188999,21.047775,Suburban,0
Warsaw,11,8,3,52.188999,21.047775,Suburban,0
Warsaw,11,9,4,52.188999,21.047775,Suburban,0
Warsaw,11,10,4,52.188999,21.047775,Suburban,0
Warsaw,11,11,4,52.188999,21.047775,Suburban,0
Warsaw,11,12,4,52.188999,21.047775,Suburban,0
Warsaw,11,13,4,52.188999,21.047775,Suburban,0
Warsaw,11,14,4,52.188999,21.047775,Suburban,0
Warsaw,11,15,4,52.188999,21.047775,Suburban,0
Warsaw,11,16,4,52.188999,21.047775,Suburban,0
Warsaw,11,17,4,52.188999,21.047775,Suburban,0
Warsaw,11,18,4,52.188999,21.047775,Suburban,0
Warsaw,11,19,4,52.188999,21.047775,Suburban,0
Warsaw,11,20,4,52.188999,21.047775,Suburban,0
Warsaw,12,1,4,52.184862,21.052103,Suburban,0
Warsaw,12,2,4,52.184862,21.052103,Suburban,0
Warsaw,12,3,4,52.184862,21.052103,Suburban,0
Warsaw,12,4,4,52.184862,21.052103,Suburban,0
Warsaw,12,5,4,52.184862,21.052103,Suburban,0
Warsaw,12,6,4,52.184862,21.052103,Suburban,0
Warsaw,12,7,4,52.184862,21.052103,Suburban,0
Warsaw,12,8,4,52.184862,21.052103,Suburban,0
Warsaw,12,9,4,52.184862,21.052103,Suburban,0
Warsaw,12,10,4,52.184862,21.052103,Suburban,0
Warsaw,12,11,4,52.184862,21.052103,Suburban,0
Warsaw,12,12,4,52.184862,21.052103,Suburban,0
Warsaw,12,13,4,52.184862,21.052103,Suburban,0
Warsaw,12,14,4,52.184862,21.052103,Suburban,0
Warsaw,12,15,4,52.184862,21.052103,Suburban,0
Warsaw,12,16,4,52.184862,21.052103,Suburban,0
Warsaw,13,1,4,52.180588,21.057487,Suburban,0
Warsaw,13,2,4,52.180588,21.057487,Suburban,0
Warsaw,13,3,4,52.180588,21.057487,Suburban,0
Warsaw,13,4,4,52.180588,21.057487,Suburban,0
Warsaw,13,5,4,52.180588,21.057487,Suburban,0
Warsaw,13,6,4,52.180588,21.057487,Suburban,0
Warsaw,13,7,4,52.180588,21.057487,Suburban,0
Warsaw,13,8,4,52.180588,21.057487,Suburban,0
Warsaw,13,9,4,52.180588,21.057487,Suburban,0
Warsaw,13,10,4,52.180588,21.057487,Suburban,0
Warsaw,13,11,4,52.180588,21.057487,Suburban,0
Warsaw,13,12,4,52.180588,21.057487,Suburban,0
Warsaw,13,13,4,52.180588,21.057487,Suburban,0
Warsaw,13,14,4,52.180588,21.057487,Suburban,0
Warsaw,13,15,4,52.180588,21.057487,Suburban,0
Warsaw,13,16,4,52.180588,21.057487,Suburban,0
Warsaw,13,17,4,52.180588,21.057487,Suburban,0
Warsaw,13,18,4,52.180588,21.057487,Suburban,0
Warsaw,13,19,4,52.180588,21.057487,Suburban,0
Warsaw,14,1,5,52.176209,21.0622,Suburban,0
Warsaw,14,2,5,52.176209,21.0622,Suburban,0
Warsaw,14,3,5,52.176209,21.0622,Suburban,0
Warsaw,14,4,5,52.176209,21.0622,Suburban,0
Warsaw,14,5,5,52.176209,21.0622,Suburban,0
Warsaw,14,6,5,52.176209,21.0622,Suburban,0
Warsaw,14,7,5,52.176209,21.0622,Suburban,0
Warsaw,14,8,5,52.176209,21.0622,Suburban,0
Warsaw,14,9,5,52.176209,21.0622,Suburban,0
Warsaw,14,10,5,52.176209,21.0622,Suburban,0
Warsaw,14,11,5,52.176209,21.0622,Suburban,0
Warsaw,14,12,5,52.176209,21.0622,Suburban,0
Warsaw,14,13,5,52.176209,21.0622,Suburban,0
Warsaw,14,14,5,52.176209,21.0622,Suburban,0
Warsaw,14,15,5,52.176209,21.0622,Suburban,0
Warsaw,14,16,5,52.176209,21.0622,Suburban,0
Warsaw,14,17,5,52.176209,21.0622,Suburban,0
Warsaw,14,18,5,52.176209,21.0622,Suburban,0
Warsaw,14,19,5,52.176209,21.0622,Suburban,0
Warsaw,14,20,5,52.176209,21.0622,Suburban,0
Warsaw,15,1,5,52.171683,21.06695,Suburban,0
Warsaw,15,2,5,52.171683,21.06695,Suburban,0
