city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Medellin,1.0,1.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,2.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,3.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,4.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,5.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,6.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,7.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,8.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,9.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,10.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,11.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,12.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,13.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,14.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,15.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,16.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,17.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,18.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,19.0,1.0,6.2478,-75.5788,Urban,0
Medellin,1.0,20.0,1.0,6.2478,-75.5788,Urban,0
Medellin,2.0,1.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,2.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,3.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,4.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,5.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,6.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,7.0,1.0,6.2472,-75.5815,Urban,1
Medellin,2.0,8.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,9.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,10.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,11.0,1.0,6.2472,-75.5815,Urban,1
Medellin,2.0,12.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,13.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,14.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,15.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,16.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,17.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,18.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,19.0,1.0,6.2472,-75.5815,Urban,0
Medellin,2.0,20.0,1.0,6.2472,-75.5815,Urban,0
Medellin,3.0,1.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,2.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,3.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,4.0,2.0,6.2454,-75.5801,Urban,1
Medellin,3.0,5.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,6.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,7.0,2.0,6.2454,-75.5801,Urban,1
Medellin,3.0,8.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,9.0,2.0,6.2454,-75.5801,Urban,1
Medellin,3.0,10.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,11.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,12.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,13.0,2.0,6.2454,-75.5801,Urban,1
Medellin,3.0,14.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,15.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,16.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,17.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,18.0,2.0,6.2454,-75.5801,Urban,0
Medellin,3.0,19.0,2.0,6.2454,-75.5801,Urban,1
Medellin,3.0,20.0,2.0,6.2454,-75.5801,Urban,1
Medellin,4.0,1.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,2.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,3.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,4.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,5.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,6.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,7.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,8.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,9.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,10.0,2.0,6.2393,-75.5765,Urban,1
Medellin,4.0,11.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,12.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,13.0,2.0,6.2393,-75.5765,Urban,0
Medellin,4.0,14.0,2.0,6.2393,-75.5765,Urban,0
Medellin,5.0,1.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,2.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,3.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,4.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,5.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,6.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,7.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,8.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,9.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,10.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,11.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,12.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,13.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,14.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,15.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,16.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,17.0,3.0,6.232,-75.5765,Urban,0
Medellin,5.0,18.0,3.0,6.232,-75.5765,Urban,0
Medellin,6.0,1.0,3.0,6.2207,-75.5807,Urban,0
Medellin,6.0,2.0,3.0,6.2207,-75.5807,Urban,0
Medellin,6.0,3.0,3.0,6.2207,-75.5807,Urban,1
Medellin,6.0,4.0,3.0,6.2207,-75.5807,Urban,0
Medellin,6.0,5.0,3.0,6.2207,-75.5807,Urban,1
Medellin,6.0,6.0,3.0,6.2207,-75.5807,Urban,0
Medellin,6.0,7.0,3.0,6.2207,-75.5807,Urban,1
Medellin,6.0,8.0,3.0,6.2207,-75.5807,Urban,0
Medellin,6.0,9.0,3.0,6.2207,-75.5807,Urban,0
Medellin,6.0,10.0,3.0,6.2207,-75.5807,Urban,1
Medellin,6.0,11.0,3.0,6.2207,-75.5807,Urban,1
Medellin,6.0,12.0,3.0,6.2207,-75.5807,Urban,0
Medellin,7.0,1.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,2.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,3.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,4.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,5.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,6.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,7.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,8.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,9.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,10.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,11.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,12.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,13.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,14.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,15.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,16.0,3.0,6.2147,-75.5785,Urban,0
Medellin,7.0,17.0,3.0,6.2147,-75.5785,Urban,0
Medellin,8.0,1.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,2.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,3.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,4.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,5.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,6.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,7.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,8.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,9.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,10.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,11.0,4.0,6.2098,-75.5793,Urban,0
Medellin,8.0,12.0,4.0,6.2098,-75.5793,Urban,0
Medellin,9.0,1.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,2.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,3.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,4.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,5.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,6.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,7.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,8.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,9.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,10.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,11.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,12.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,13.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,14.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,15.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,16.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,17.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,18.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,19.0,4.0,6.205,-75.5799,Urban,0
Medellin,9.0,20.0,4.0,6.205,-75.5799,Urban,0
