city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Melbourne,1,1,4,-38.016,144.4476,Rural,0.0
Melbourne,1,1,4,-38.016,144.4476,Rural,
Melbourne,1,2,4,-38.016,144.4476,Rural,0.0
Melbourne,1,2,4,-38.016,144.4476,Rural,
Melbourne,1,3,4,-38.016,144.4476,Rural,1.0
Melbourne,1,3,4,-38.016,144.4476,Rural,
Melbourne,1,4,4,-38.016,144.4476,Rural,1.0
Melbourne,1,4,4,-38.016,144.4476,Rural,
Melbourne,1,5,4,-38.016,144.4476,Rural,0.0
Melbourne,1,5,4,-38.016,144.4476,Rural,
Melbourne,1,6,4,-38.016,144.4476,Rural,1.0
Melbourne,1,6,4,-38.016,144.4476,Rural,
Melbourne,1,7,4,-38.016,144.4476,Rural,1.0
Melbourne,1,7,4,-38.016,144.4476,Rural,
Melbourne,1,8,4,-38.016,144.4476,Rural,1.0
Melbourne,1,8,4,-38.016,144.4476,Rural,
Melbourne,1,9,4,-38.016,144.4476,Rural,1.0
Melbourne,1,9,4,-38.016,144.4476,Rural,
Melbourne,1,10,4,-38.016,144.4476,Rural,0.0
Melbourne,1,10,4,-38.016,144.4476,Rural,
Melbourne,1,11,4,-38.016,144.4476,Rural,0.0
Melbourne,1,11,4,-38.016,144.4476,Rural,
Melbourne,1,12,4,-38.016,144.4476,Rural,1.0
Melbourne,1,12,4,-38.016,144.4476,Rural,
Melbourne,1,13,4,-38.016,144.4476,Rural,1.0
Melbourne,1,13,4,-38.016,144.4476,Rural,
Melbourne,1,14,4,-38.016,144.4476,Rural,1.0
Melbourne,1,14,4,-38.016,144.4476,Rural,
Melbourne,1,15,4,-38.016,144.4476,Rural,1.0
Melbourne,1,15,4,-38.016,144.4476,Rural,
Melbourne,1,16,4,-38.016,144.4476,Rural,1.0
Melbourne,1,16,4,-38.016,144.4476,Rural,
Melbourne,1,17,4,-38.016,144.4476,Rural,1.0
Melbourne,1,17,4,-38.016,144.4476,Rural,
Melbourne,1,18,4,-38.016,144.4476,Rural,1.0
Melbourne,1,18,4,-38.016,144.4476,Rural,
Melbourne,1,19,4,-38.016,144.4476,Rural,1.0
Melbourne,1,19,4,-38.016,144.4476,Rural,
