city,population,plant,plate_no,population_latitude,population_longitude,habitat_type,hcn_result
Seattle,1,1,1,47.984766,-121.917378,Rural,0
Seattle,1,2,1,47.984766,-121.917378,Rural,0
Seattle,1,3,1,47.984766,-121.917378,Rural,0
Seattle,1,4,1,47.984766,-121.917378,Rural,0
Seattle,1,5,1,47.984766,-121.917378,Rural,0
Seattle,1,6,1,47.984766,-121.917378,Rural,0
Seattle,1,7,1,47.984766,-121.917378,Rural,0
Seattle,1,8,1,47.984766,-121.917378,Rural,0
Seattle,1,9,1,47.984766,-121.917378,Rural,0
Seattle,1,10,1,47.984766,-121.917378,Rural,0
Seattle,1,11,1,47.984766,-121.917378,Rural,0
Seattle,1,12,1,47.984766,-121.917378,Rural,0
Seattle,1,13,1,47.984766,-121.917378,Rural,0
Seattle,1,14,1,47.984766,-121.917378,Rural,0
Seattle,1,15,1,47.984766,-121.917378,Rural,0
Seattle,1,16,1,47.984766,-121.917378,Rural,1
Seattle,1,17,1,47.984766,-121.917378,Rural,0
Seattle,1,18,1,47.984766,-121.917378,Rural,1
Seattle,1,19,1,47.984766,-121.917378,Rural,0
Seattle,2,1,1,47.968072,-121.92426,Rural,0
Seattle,2,2,1,47.968072,-121.92426,Rural,1
Seattle,2,3,1,47.968072,-121.92426,Rural,0
Seattle,2,4,1,47.968072,-121.92426,Rural,0
Seattle,2,5,1,47.968072,-121.92426,Rural,0
Seattle,2,6,1,47.968072,-121.92426,Rural,0
Seattle,2,7,1,47.968072,-121.92426,Rural,0
Seattle,2,8,1,47.968072,-121.92426,Rural,0
Seattle,2,9,1,47.968072,-121.92426,Rural,0
Seattle,2,10,1,47.968072,-121.92426,Rural,0
Seattle,2,11,1,47.968072,-121.92426,Rural,0
Seattle,2,12,1,47.968072,-121.92426,Rural,0
Seattle,2,13,1,47.968072,-121.92426,Rural,0
Seattle,2,14,1,47.968072,-121.92426,Rural,0
Seattle,2,15,1,47.968072,-121.92426,Rural,0
Seattle,2,16,1,47.968072,-121.92426,Rural,1
Seattle,2,17,1,47.968072,-121.92426,Rural,0
Seattle,2,18,1,47.968072,-121.92426,Rural,0
Seattle,2,19,1,47.968072,-121.92426,Rural,1
Seattle,3,1,1,47.962063,-121.94228899999999,Rural,1
Seattle,3,2,1,47.962063,-121.94228899999999,Rural,0
Seattle,3,3,1,47.962063,-121.94228899999999,Rural,0
Seattle,3,4,1,47.962063,-121.94228899999999,Rural,0
Seattle,3,5,1,47.962063,-121.94228899999999,Rural,1
Seattle,3,6,1,47.962063,-121.94228899999999,Rural,1
Seattle,3,7,1,47.962063,-121.94228899999999,Rural,0
Seattle,3,8,1,47.962063,-121.94228899999999,Rural,1
Seattle,3,9,2,47.962063,-121.94228899999999,Rural,0
Seattle,3,10,2,47.962063,-121.94228899999999,Rural,0
Seattle,3,11,2,47.962063,-121.94228899999999,Rural,1
Seattle,3,12,2,47.962063,-121.94228899999999,Rural,1
Seattle,3,13,2,47.962063,-121.94228899999999,Rural,0
Seattle,3,14,2,47.962063,-121.94228899999999,Rural,0
Seattle,3,15,2,47.962063,-121.94228899999999,Rural,0
Seattle,4,1,2,47.962749,-121.98026899999999,Rural,1
Seattle,4,2,2,47.962749,-121.98026899999999,Rural,0
Seattle,4,3,2,47.962749,-121.98026899999999,Rural,1
Seattle,4,4,2,47.962749,-121.98026899999999,Rural,0
Seattle,4,5,2,47.962749,-121.98026899999999,Rural,1
Seattle,4,6,2,47.962749,-121.98026899999999,Rural,1
Seattle,4,7,2,47.962749,-121.98026899999999,Rural,0
Seattle,4,8,2,47.962749,-121.98026899999999,Rural,1
Seattle,4,9,2,47.962749,-121.98026899999999,Rural,0
